node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_contribution
22,"(22, 0)",72,2,single,,K,0.0018226104439857179,0.0014718743258148952,0.002579523611614891,0.0014500131349295174,0.0002947569449393099,0.00030339415203702925,0.0032952083656901158,0.0025781808630659783,0.0004898499671863413,0.004152344143414797,0.0004561673668111079,0.0008490989550593049,0.000579486065903163,0.004894792965175033,0.0021452553946231206,0.0013130026019664654,0.0063614342000971385,0.0003474527382947604,0.002061209816615776,0.0005712337556332574,0.005119640299722186,0.0012325159248972805,0.003124009821336855,0.007005896386211261,0.0044706502117743425,0.000510204850085123,0.0008144066331503254,0.0005030799615293095,0.008329798217484977,0.0010295161737271317,0.00893561720151355,0.011088962238797842,0.017439452365325223,0.004820013327744315,0.0014573798619686438,0.008651471508405466,0.014462819978623403,0.013169453511277534,0.035704072261989676,0.015376981452849681,0.0030988265548520344,0.0035666690552850428,0.00561767826480529,0.010162722931777323,0.008644450701221268,0.03863052909954866,0.02666447164725861,0.008211383430886206,0.005290032944965702,0.0037607674793140823,0.003293257932835878,0.015308627648297586,0.033721519939161095,0.01228601211317429,0.005001582098371142,0.005686039041835848,0.007265360058355049,0.03514948647451627,0.01757195123373095,0.008731567418157163,0.004492556332489207,0.00786850280659564,0.03164331035410644,0.010831529324760893,0.007302056326527841,0.007122504313266111,0.007367572485968154,0.019974803645843395,0.02351420619472762,LC_V14_H1p5_T6,0.03863052909954866
22,"(22, 0)",72,2,single,,Y,0.0026149862653300927,0.0012784098747957839,0.0022376128434636005,0.0012556313602200282,0.00025484958697475485,0.0002619623308036261,0.003984071224130063,0.0031193261662609954,0.0005854160719866947,0.004996811009552096,0.0005496479324720514,0.0010133948162849554,0.0006939378719264601,0.009791737224888238,0.004300697550192524,0.002569380140660116,0.012557365618882332,0.0006910525026998484,0.004023579018013233,0.0011222100141425168,0.013984070486158759,0.003369371455108891,0.008414216563962504,0.018992566999059695,0.011939124579550592,0.0013812764032929263,0.002164025357541049,0.001348786156002606,0.028721925633660408,0.003556672914811154,0.03035760586772058,0.03788259864031053,0.05875204612628649,0.016140490496144095,0.004913637471041135,0.022126483172423512,0.036674059394392056,0.03347616437330447,0.08997730708535397,0.03854868209634194,0.007696947799382402,0.008900618925203522,0.013427287480764067,0.024080487088353586,0.020516957536441015,0.0908750350680254,0.062366113653378456,0.019040701916070723,0.012313303633333666,0.008684408095442867,0.009524776036339007,0.04394690653054511,0.09619688407248585,0.034678405970611725,0.014174692248113097,0.015961709317602626,0.0223967580649918,0.10772021485332622,0.05342950232327626,0.026445989268849137,0.013508877137918734,0.02489022806939361,0.09925005259270035,0.03378379725526842,0.022595874471778615,0.023087461107778103,0.023791711209884738,0.06398080677032053,0.07423568493631426,LC_V18_H2p0_T7,0.10772021485332622
22,"(22, 1)",80,2,single,,K,0.0022433963106274087,0.00027292869972340826,0.00046671409925277946,0.000298935936438169,5.763886575189082e-05,7.049730907177162e-05,0.0004660569858144764,0.00036402781653588605,8.081566834427838e-05,0.0006140619294726559,6.594664461724479e-05,0.00015735314599104626,9.699984098684249e-05,0.0024635924682932307,0.001080307983548081,0.0006603504409441662,0.003213642776604896,0.00017518501245064738,0.0010492591886154074,0.0002900550960694295,0.0029573290617532166,0.0007112293607993714,0.0018110029613644337,0.004062174002309468,0.002615283250558856,0.0002968861684054932,0.00048296779598515745,0.0002960605435871266,0.013828407556663279,0.0017119028811339702,0.014648855967931812,0.018262980051755282,0.02840894172002698,0.007806424006630202,0.0023676234609995126,0.01039297992658684,0.01727713138940068,0.01572504408832612,0.04239556547426006,0.018164749408938197,0.0036412883543079874,0.00418887219518279,0.006958768735045742,0.012500598064400625,0.010618340590820952,0.04710575633869035,0.03228161531957731,0.009873835432160062,0.006363724125691834,0.004493226138175297,0.004886718295006493,0.022613984803935675,0.04962541781132722,0.01784714881955069,0.007280804898895682,0.008219979629669546,0.011223788245088434,0.05415457693154416,0.027031605972324388,0.013397072335360711,0.006881726800492943,0.011982513944150192,0.04819317677740955,0.016411109460277743,0.011041014431220809,0.010228061150553884,0.010563210021969825,0.028613613958090874,0.03297646093390481,LC_V18_H2p0_T7,0.05415457693154416
22,"(22, 1)",80,2,single,,Y,0.003608801934221165,0.0007283665742723968,0.0012464220396844943,0.0007779975411278682,0.00015074245350057568,0.0001789019348123703,0.00248314230302179,0.001944779245543893,0.0003936016172709116,0.0031591927512609583,0.00034294934184662864,0.0007176755372163735,0.00046548725061248795,0.014325885346813196,0.006302834568636518,0.0037073804853508543,0.018213911274525735,0.0010072685961897618,0.0057957435205097255,0.0016223281625443457,0.016571229341731667,0.003991512927487137,0.009942212606001056,0.022435977451417937,0.014051081835415067,0.0016248043044219738,0.0025453732117980588,0.0015804681152789294,0.09487754058343499,0.011747316137226805,0.09986025856296964,0.12463390440356537,0.19224793185582653,0.05246295781530106,0.015968725621948513,0.06484496030081179,0.1071933273002466,0.09768450891222662,0.2614038750840679,0.11136998446127257,0.022104447733848925,0.025556111232533173,0.03892754402744548,0.06942413372730774,0.05911381602608556,0.26018706948848996,0.1774145302961942,0.053776569175915646,0.03480662824622562,0.02436800081147872,0.02622229210106921,0.12068184792827652,0.26340547634626266,0.09403682915034149,0.03848068323630672,0.043102241332431,0.06208043609672099,0.29793192466985813,0.14742817491808233,0.07272780124572772,0.03701621156950745,0.06294266659063408,0.2509838040860867,0.08511352898815754,0.05680034743501904,0.05283731220637756,0.05433818566419583,0.14596268677915003,0.15523136508373112,LC_V18_H2p0_T7,0.29793192466985813
22,"(22, 0)",85,1,single,,K,0.0018215417159620007,0.0013256057995128618,0.0023218589613570604,0.001303037237513256,0.0002648682586651191,0.00027209357012707337,0.002930772076353218,0.002291160043667375,0.0004360330375204676,0.0036832322546979327,0.00040466296606366756,0.0007514144781302245,0.0005129120446246823,0.0042688983569416725,0.0018675051204715058,0.0011509118686024767,0.005542315462778001,0.00030188822276664687,0.001789338401545306,0.0004954158876107914,0.0046270003658580045,0.0011134243075291157,0.0028190290403254416,0.006307326187010609,0.004012040669067378,0.00045772186642950406,0.0007266707794133997,0.00044907290690523777,0.00752463435816216,0.0009294988849561265,0.008083356465550553,0.010007881988392916,0.01573802716753816,0.0043364937615007395,0.001310294913524412,0.008242894534039456,0.013764981130923035,0.012530091551738837,0.03391566299440483,0.01457688692791534,0.002929906806779391,0.003373442924652073,0.0053396969167879196,0.009643532985507736,0.00819780206841958,0.03655756141262478,0.02519339543852334,0.007737454374538053,0.00499311481768417,0.0035392376727006185,0.003289057506509866,0.015261030615084183,0.033538228371751126,0.012093626357173592,0.0049323260847959375,0.0055769060275847986,0.006951273885077204,0.033580913298444696,0.01676579443188125,0.008325185027623222,0.004276230531527413,0.0076695868079059235,0.030820703533919552,0.010509403375278071,0.007068939908102036,0.006746993067729763,0.006967777676369655,0.01886444380487253,0.022489264954576805,LC_V14_H1p5_T6,0.03655756141262478
22,"(22, 0)",85,1,single,,Y,0.003451118463028249,0.0018471970292046362,0.0032334880499363585,0.0018120752960088633,0.0003681228163731522,0.0003775901852635881,0.005036250965643225,0.0039384264350378305,0.0007447427269773824,0.006311851172063072,0.0006938469276862565,0.0012821428793846229,0.0008763949767632068,0.010034950967427243,0.00439550838503668,0.0026681719274756553,0.012930856898236507,0.0007071818139153966,0.004149366930431313,0.0011525745839844588,0.01366259964322966,0.003291229424591589,0.00823632774507927,0.018540629559746353,0.01166785203288057,0.0013452744812465947,0.002108432865882366,0.0013116977094008886,0.026500926699498526,0.0032786417494779655,0.028158483102265527,0.03503605487643285,0.054551964466293325,0.014984378935842316,0.004551879096429029,0.022912507123436218,0.038042001544798226,0.03469609935781309,0.09339527775868348,0.04002157076620815,0.007998884196936453,0.00923743855440376,0.014257482107773669,0.0256529695674814,0.0218135535299465,0.09688838871240606,0.0665341270118583,0.020347872328589624,0.013143394547446213,0.009279977066214412,0.009883956633869833,0.045684486148801814,0.10008993985613485,0.03589836999860132,0.014664554467290945,0.01651340486712417,0.02232424825754474,0.1074422159578099,0.05338788416165894,0.0264316628065833,0.013517642754022396,0.025167142132540895,0.1005770778716402,0.034207311317810844,0.02290197798447399,0.022526475390737096,0.023209582905446374,0.06250054222632108,0.07356721488848525,LC_V18_H2p0_T7,0.1074422159578099
22,"(22, 1)",93,1,single,,K,0.001684570949973193,0.0003224099898117135,0.0005559194138810289,0.00032473448767941126,6.449379546788386e-05,7.00307522600484e-05,0.0006685383957674358,0.0005167328507007205,0.00010725040854684904,0.0008570296612245286,9.262216300656197e-05,0.00018582913542759678,0.00012273826172122607,0.0028234754293870973,0.0012312317588189401,0.0007775011155636379,0.00371161389781483,0.00019929956336897498,0.001214122806495384,0.0003318269041248933,0.0027612897713241665,0.0006619414607712245,0.001735347825377004,0.003835715103550617,0.0025314120695810217,0.0002791410897798741,0.0004670022656034177,0.0002816839384357822,0.0148438727885218,0.0018349974661698437,0.015839560015096083,0.01964341476612253,0.030756735538141206,0.008437223527943892,0.0025422981114374037,0.010948882472485516,0.01832812553394021,0.016614477980456125,0.04506626876012663,0.01930254407695326,0.003891101773814767,0.0044414492292167715,0.007237183915303321,0.013075481023875816,0.011071850642888507,0.04934512431272311,0.03379759191556788,0.01038006339104493,0.006650488781191507,0.0047091755896064265,0.004828153483697289,0.02233836382430953,0.04892033093488428,0.01763865424534086,0.007161398491516553,0.008093057576512897,0.011011217191770385,0.05297372471247427,0.026464154291980176,0.013063766674489634,0.006715493275144871,0.01167675835493273,0.04697489490866596,0.01594363372518869,0.010730869807016865,0.009764684693661934,0.010058185477241022,0.02730758350398408,0.031282021526508094,LC_V18_H2p0_T7,0.05297372471247427
22,"(22, 1)",93,1,single,,Y,0.003089773965497573,0.000856805009844803,0.0014847855413411817,0.0008434129470736265,0.00016915764814324637,0.0001773014385485416,0.002706182801104633,0.0021072462825567854,0.0004081999554104456,0.003397258640355629,0.0003715921525763729,0.0006998423799258967,0.00047398611413991196,0.013329477652398763,0.005844954598417978,0.0035197141859406676,0.017108734513658613,0.0009370363388831996,0.005478846083936635,0.0015223192350283697,0.013797033383154729,0.0033177769300150204,0.008389233365329086,0.01879831012478,0.011939758782322616,0.0013613051762144867,0.00216521348658449,0.0013363887143442907,0.08177816028791271,0.010119826095121324,0.0863613453917485,0.10755839420866883,0.16646585121299062,0.04543654353116209,0.013792016247448535,0.05635841353050368,0.09347391383068948,0.08503369504184069,0.2282931364116918,0.09731712884986524,0.019381533668906176,0.02232584680182481,0.034370421004589355,0.0615420107568928,0.05228355118045572,0.23092976941987767,0.157539726815937,0.04791041055452316,0.030910095566344612,0.021696711626879223,0.02277904330093747,0.10488809606165878,0.22883668890827216,0.08197369969019863,0.03345349268126845,0.037525129618006865,0.05337654253575805,0.25601482484911336,0.12690347764826243,0.06253604415058228,0.03188561623198023,0.0546952585253038,0.21842532118903396,0.07397703077920316,0.049430596917251,0.04518048681458272,0.04643780678082252,0.12492331099949748,0.13532526704431894,LC_V18_H2p0_T7,0.25601482484911336
26,"(26, 1)",76,2,single,,K,0.0017534511489136107,0.0014508595660659288,0.002549716512651408,0.0014284515909827552,0.0002910069420517537,0.0002987565932512261,0.0034468086032577224,0.002696103798156509,0.0005149288561363069,0.004344755656600528,0.0004771554382006065,0.0008908746084343577,0.0006068004783189009,0.005087737212223093,0.0022247267059810195,0.00138605743085753,0.006655458135892112,0.00036102505528484024,0.002165417530723394,0.0005967443992996857,0.0051456267950380314,0.0012352620207224851,0.0031860431799233466,0.007085495470447117,0.004580525918075482,0.0005148806478494138,0.0008355079183074678,0.0005111783561036473,0.009110139939662833,0.0011242144808676492,0.009843861375732767,0.012153575421525271,0.019251496828136174,0.005319000477358573,0.001599243911248698,0.008780863815675504,0.01473337748504095,0.013385226515308862,0.03638089761579,0.015652039326904937,0.0031641305655569847,0.0036248279836155863,0.005614994677077297,0.010162274709188566,0.008638365599043121,0.03863685539000165,0.02666957638980977,0.008230784976828371,0.005288162793144023,0.0037645784195561253,0.0033113211025460917,0.015423429420302087,0.033990520888048485,0.012314465849543406,0.004996446057342141,0.005681169357504174,0.0073060134828622685,0.0352760165240097,0.017647912862366773,0.008744612647322349,0.0044976908046971435,0.007932019993743822,0.03189705693616553,0.010873193995098101,0.007326423569708572,0.007023767150716892,0.007263608441347718,0.019686202685675804,0.023281724345286817,LC_V14_H1p5_T6,0.03863685539000165
26,"(26, 1)",76,2,single,,Y,0.0025668192471533778,0.001287099395042218,0.002260164059885199,0.0012627764383528492,0.0002570521747826841,0.00026312631367212124,0.003914984424118186,0.0030669944461373796,0.0005764201765813372,0.004909175114649916,0.0005400175720659824,0.0009963877550938527,0.0006814417761349141,0.009738626747560276,0.004269909926284084,0.0025803546747281687,0.012543492637093727,0.0006869690471375577,0.004029772738784285,0.0011197432747862674,0.01308113043803923,0.0031498464415202414,0.007919163867898867,0.017814912741184546,0.011263001102834241,0.0012945177683494854,0.0020419059479288167,0.0012673176390277723,0.03039115645845565,0.003759995539197156,0.03223666596982823,0.0401237304144681,0.0623958132886833,0.017125835325453493,0.0052014723030849265,0.022596445890311245,0.037532496574587786,0.03421461567670327,0.09213468275836974,0.0394535086668426,0.007889618612070376,0.009095210494345333,0.013410988380572617,0.024082391783025837,0.020497927328883402,0.0908938975876528,0.06239606929891281,0.01908130011031753,0.01231499315474657,0.008694397036180147,0.009412149327810319,0.04346578479371467,0.09516428131008928,0.03414013603343792,0.013923118680449258,0.015683050504784985,0.02247119047355913,0.10777021051930859,0.053452039498700046,0.02635891124821668,0.013451910173122816,0.025154732545935553,0.10028712857335496,0.03400559063446603,0.022725002832132447,0.02285107738057096,0.023533305520037878,0.06329718501463134,0.07434132669925325,LC_V18_H2p0_T7,0.10777021051930859
