node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_damage
22,"(22, 0)",72,2,single,,K,2.2270091205137052e-06,1.0629572304051368e-06,1.0610401835403203e-06,1.0643627856791262e-06,1.0617682422517716e-06,1.0689477752761353e-06,1.5341756953117309e-06,1.525896659987976e-06,1.5896843752950938e-06,1.539814002615858e-06,1.529445741421792e-06,1.5717979077972048e-06,1.5493858162477835e-06,1.3385362115789525e-06,1.3311016583926022e-06,1.3828717363047465e-06,1.3557821289849189e-06,1.3297955701053592e-06,1.3650654619633043e-06,1.3441162727179207e-06,1.692320794155195e-06,1.6885335255236266e-06,1.726928449546791e-06,1.706433903214761e-06,1.7433849715055492e-06,1.7022108230710148e-06,1.7506318738338873e-06,1.723484018414206e-06,3.7454386822531062e-06,3.731729752016791e-06,3.794335739885838e-06,3.755392345164729e-06,3.800576762141433e-06,3.792616744598333e-06,3.7466593995338157e-06,7.737119799647291e-06,7.777261885005318e-06,7.73765140000024e-06,7.775735548539782e-06,7.759034870165422e-06,7.813199341824246e-06,7.735726135061284e-06,1.119991748633432e-05,1.126618708334688e-05,1.1225927630386632e-05,1.1292727871772259e-05,1.1286841774529028e-05,1.1361925675390156e-05,1.1263719845889794e-05,1.1325734027031905e-05,1.0467849504016983e-05,1.0424302724260942e-05,1.0367220206505629e-05,1.0467966131960864e-05,1.0361027601800995e-05,1.0407068557144218e-05,1.5603659346438575e-05,1.552611319424488e-05,1.5552664290092182e-05,1.5450820984123836e-05,1.5487940459424254e-05,1.8940179442464717e-05,1.894661853839085e-05,1.882022801992897e-05,1.8838405172386813e-05,1.8549863709153275e-05,1.8405157528004476e-05,1.8438003678944673e-05,2.477815465527372e-05,LC_V24_H3p5_T8,2.477815465527372e-05
22,"(22, 0)",72,2,single,,Y,3.174331259905537e-06,9.334819310329823e-07,9.306713897195793e-07,9.320203767237717e-07,9.285349680250132e-07,9.335592326148166e-07,1.8459368680803401e-06,1.8373928856686297e-06,1.8915303668758944e-06,1.844138638358663e-06,1.834240735502865e-06,1.8673025819614966e-06,1.8467964813732869e-06,2.6491470398581996e-06,2.6401222382212445e-06,2.6759200896309574e-06,2.64668750819332e-06,2.6166076434274996e-06,2.6352189221378377e-06,2.6114919390431423e-06,4.5884378492948475e-06,4.582659869858483e-06,4.614277467224689e-06,4.591363456676717e-06,4.618485248461877e-06,4.573678988161015e-06,4.6140033366999665e-06,4.584448413496919e-06,1.291678165695359e-05,1.28968792767581e-05,1.2880485995530351e-05,1.2826667931702088e-05,1.2784006644571047e-05,1.2676590759958854e-05,1.261744619353623e-05,1.9505015768626084e-05,1.9428852009450657e-05,1.937830466545079e-05,1.929876011862842e-05,1.9156461348548076e-05,1.9108139421309252e-05,1.9013286519594535e-05,2.6404456365043046e-05,2.63341220938373e-05,2.6283312511893407e-05,2.6203497687087603e-05,2.603230795103467e-05,2.5975988198254083e-05,2.5848565462837684e-05,2.5780995816887352e-05,3.007125211097332e-05,2.971662722210666e-05,2.936059203759133e-05,2.9330942929025044e-05,2.915555614044803e-05,2.899445372096876e-05,4.796877234717404e-05,4.7434654038595404e-05,4.713716720685364e-05,4.662931651026015e-05,4.639283805452362e-05,5.9815712085671545e-05,5.930697000945746e-05,5.8571249614599544e-05,5.814977722697388e-05,6.0242431945861556e-05,5.953154900384281e-05,5.9121897059992e-05,7.824240228715716e-05,LC_V24_H3p5_T8,7.824240228715716e-05
22,"(22, 1)",80,2,single,,K,2.7107598859832604e-06,1.796887264574116e-07,1.7490205335028978e-07,2.0063048535729086e-07,1.8962786550842393e-07,2.3011491729307812e-07,1.9124007528536814e-07,1.8974748207974128e-07,2.3342977611247544e-07,2.017925657869307e-07,1.950645662245004e-07,2.6097277625045753e-07,2.3135684703095193e-07,6.034321970929223e-07,6.001076472175462e-07,6.260049614695032e-07,6.157007945161878e-07,6.016021315094286e-07,6.275338661210705e-07,6.150452362490469e-07,8.963832948451829e-07,8.93377186330354e-07,9.215498649611701e-07,9.101616626639971e-07,9.43191018835877e-07,9.127913638674356e-07,9.626183963414982e-07,9.390179344391136e-07,5.653825001602604e-06,5.643853554429526e-06,5.656641100937726e-06,5.627046001509317e-06,5.634505519409864e-06,5.5960724058650775e-06,5.543966239772954e-06,8.341048441052692e-06,8.341354163551136e-06,8.293524799400122e-06,8.296551682928915e-06,8.243670958725083e-06,8.270465183404951e-06,8.176764189206489e-06,1.2608313198965766e-05,1.2607655653793754e-05,1.2539764168444014e-05,1.2537855686008629e-05,1.2448419285277491e-05,1.2462599246887887e-05,1.2349664612626945e-05,1.2348348877477124e-05,1.4436694192242917e-05,1.4318775137519398e-05,1.4193249686521265e-05,1.4157663619346722e-05,1.4037401015390897e-05,1.4012564894618623e-05,2.2472946993559092e-05,2.2305880090201302e-05,2.233220685742212e-05,2.2133144065831486e-05,2.217162552989424e-05,2.7174891613040565e-05,2.7206656854841366e-05,2.688947303885606e-05,2.688002446265877e-05,2.523916343801226e-05,2.500809293492244e-05,2.50452550715779e-05,3.325964613323032e-05,LC_V24_H3p5_T8,3.325964613323032e-05
22,"(22, 1)",80,2,single,,Y,4.361309517002294e-06,4.870163541605618e-07,4.744393650923457e-07,5.302872402605845e-07,5.036558519211813e-07,5.870480898589612e-07,1.0524058454784421e-06,1.04791234792957e-06,1.166774205945027e-06,1.0670242915862243e-06,1.0468195430272704e-06,1.2166479275678314e-06,1.136933563996917e-06,3.675359178484257e-06,3.669426625110232e-06,3.6581057627297846e-06,3.638135709598906e-06,3.61574813087589e-06,3.5956386858295247e-06,3.5772902404011995e-06,5.2745941791051325e-06,5.266608085136861e-06,5.286373551942274e-06,5.260158231794961e-06,5.2682410061586015e-06,5.217064359217891e-06,5.260730417901606e-06,5.208214416858925e-06,4.157545370229424e-05,4.1509175273336174e-05,4.126514539848567e-05,4.1107389525242544e-05,4.073473077807526e-05,4.011792432518574e-05,3.993022965641468e-05,5.5076121817110075e-05,5.469314042342783e-05,5.446890476913028e-05,5.399134605887175e-05,5.328353022960745e-05,5.280527432553302e-05,5.254609967064301e-05,7.36733405406871e-05,7.30516698763218e-05,7.285850786337956e-05,7.21675930330084e-05,7.1222189504554e-05,7.053734157168899e-05,7.026408241417812e-05,6.954689797705845e-05,8.062110926313458e-05,7.945256494569049e-05,7.826562849830658e-05,7.737868387016376e-05,7.70268147385432e-05,7.616285841591961e-05,0.00012974385012166464,0.00012799856008388158,0.00012686342801273006,0.00012507804161134432,0.0001239598084543352,0.00014805224579276472,0.0001467586027270106,0.00014439492954746176,0.00014300498085924201,0.00013507568763863515,0.00013320318638003636,0.00013210954898227556,0.00016067096032740532,LC_V24_H3p5_T8,0.00016067096032740532
22,"(22, 0)",85,1,single,,K,2.1509300180709003e-06,9.195603923066482e-07,9.173242598338266e-07,9.187900942503307e-07,9.16436885323266e-07,9.20901629449125e-07,1.313973790874148e-06,1.3057670359777153e-06,1.3628439545756359e-06,1.315099500352828e-06,1.3064000059532827e-06,1.3392602435471976e-06,1.3203169472635834e-06,1.13550397677818e-06,1.1271326482953814e-06,1.1778131917485487e-06,1.1480577632942627e-06,1.1236259032325364e-06,1.151281044000747e-06,1.1328662048746837e-06,1.493626275984527e-06,1.489970278173225e-06,1.5221778803079969e-06,1.5008070540352252e-06,1.5284673780116618e-06,1.4912500916550692e-06,1.5257020439195175e-06,1.5025837028018422e-06,3.3169685066719454e-06,3.3033863032498074e-06,3.3645829382902715e-06,3.322281108887175e-06,3.359754802486009e-06,3.3419199726995405e-06,3.3000617867752817e-06,7.1759449596926454e-06,7.201657739831056e-06,7.162938613935684e-06,7.184696192412381e-06,7.153921301623326e-06,7.183229342075491e-06,7.116283097460951e-06,1.036094013030383e-05,1.0405254799906549e-05,1.0360937217158713e-05,1.03990061910431e-05,1.0373559079806881e-05,1.0412154063869592e-05,1.034040814738414e-05,1.0364708708852013e-05,1.0226186059984777e-05,1.016211222480077e-05,1.0079971911339601e-05,1.0070240584152069e-05,9.988693964154674e-06,9.972785276697276e-06,1.4616281159126964e-05,1.451848437805281e-05,1.4522439959938584e-05,1.4415592449840236e-05,1.4420864265061383e-05,1.8069149310926872e-05,1.805766842481727e-05,1.786423291731459e-05,1.7837231449844576e-05,1.723601327658917e-05,1.7069492609011476e-05,1.7068063452699966e-05,2.3220896201219574e-05,LC_V24_H3p5_T8,2.3220896201219574e-05
22,"(22, 0)",85,1,single,,Y,4.10432319333471e-06,1.2930774837500942e-06,1.289213536481491e-06,1.2894202768853783e-06,1.2854743696032582e-06,1.289669414012038e-06,2.271235206338119e-06,2.257838992727456e-06,2.341213253951517e-06,2.2670133722263995e-06,2.2532106582418544e-06,2.2986113805011107e-06,2.269150266249506e-06,2.6845829844455904e-06,2.6681688486512237e-06,2.7467841200028377e-06,2.6938410538411525e-06,2.6470047457281807e-06,2.6850776688473504e-06,2.650655832137038e-06,4.459115944937528e-06,4.452668035274154e-06,4.492070571414013e-06,4.457424260084245e-06,4.487832250103723e-06,4.429022322920239e-06,4.468799267544303e-06,4.4319717655986906e-06,1.1888732107650665e-05,1.1859089808910664e-05,1.1918180283750138e-05,1.183405243864792e-05,1.1841092980723954e-05,1.173878515514203e-05,1.1658070950150568e-05,2.0116488670534876e-05,2.0070719599101067e-05,2.0000690632425508e-05,1.9949799542068036e-05,1.9804257212072725e-05,1.9767606410826395e-05,1.9645859716674786e-05,2.7843713897404727e-05,2.785479780029296e-05,2.774442475391365e-05,2.7735305461583593e-05,2.756750287443877e-05,2.7550391586405004e-05,2.73854214910854e-05,2.7338939028307597e-05,3.1124715237511126e-05,3.0808918278205076e-05,3.046429528377124e-05,3.0265713569326642e-05,3.0071775127034963e-05,2.9896619255080587e-05,4.767105970214145e-05,4.716883510095984e-05,4.6950041256107366e-05,4.64573889111932e-05,4.627003238800658e-05,6.032472484943459e-05,5.9936585634473855e-05,5.913991679178389e-05,5.876877708055238e-05,5.859698260349955e-05,5.788843703668492e-05,5.756657550812328e-05,7.729041905577264e-05,LC_V24_H3p5_T8,7.729041905577264e-05
22,"(22, 1)",93,1,single,,K,1.995166301889894e-06,2.1322249548613084e-07,2.0927983574571157e-07,2.1871636320077688e-07,2.129605739123086e-07,2.26914648516547e-07,2.776282416520376e-07,2.7256736130781036e-07,3.127600356991064e-07,2.8418159478982535e-07,2.772863569672377e-07,3.094498789291964e-07,2.943141266189311e-07,6.990026007882171e-07,6.911665057688974e-07,7.44117076825201e-07,7.176203106686748e-07,6.906952953114091e-07,7.310406828317353e-07,7.086159146125766e-07,8.393969720645668e-07,8.337475989381879e-07,8.853163130044964e-07,8.6116108920843e-07,9.136822972818301e-07,8.589606116017137e-07,9.311414494017561e-07,8.928188015039233e-07,6.178487898985456e-06,6.157803712324251e-06,6.226646890572868e-06,6.159386361063205e-06,6.206146147854026e-06,6.14856276880591e-06,6.051795031424559e-06,8.894160902795589e-06,8.954538078583701e-06,8.867141466134271e-06,8.921824142417159e-06,8.857827721245343e-06,8.931005746508866e-06,8.76253156297092e-06,1.3191294293975404e-05,1.326463856302681e-05,1.3150619146313428e-05,1.3203813180642849e-05,1.3095306607330075e-05,1.3158225597164603e-05,1.2962455756920146e-05,1.299210153907149e-05,1.4287029698266242e-05,1.4161168921861881e-05,1.4002004469860602e-05,1.3994197036408214e-05,1.3810869274145527e-05,1.379150324159136e-05,2.2098328676736683e-05,2.1861241613497665e-05,2.189456450289663e-05,2.160433022094612e-05,2.1644417337510675e-05,2.6454744344943376e-05,2.6480764535041335e-05,2.607679324889558e-05,2.6067287439626954e-05,2.4071916459027042e-05,2.3780196702293406e-05,2.3866245486324765e-05,3.137169127885011e-05,LC_V24_H3p5_T8,3.137169127885011e-05
22,"(22, 1)",93,1,single,,Y,3.681548768287123e-06,5.734748040173147e-07,5.658536084803108e-07,5.744394840213243e-07,5.650439729068646e-07,5.803305277935148e-07,1.1600674259005587e-06,1.1479313358414808e-06,1.2224319522623126e-06,1.16051847829762e-06,1.147162933473303e-06,1.1955238225514585e-06,1.1682682378431383e-06,3.4407109716562117e-06,3.423221869363808e-06,3.4979223302675564e-06,3.439983100594893e-06,3.3842596073582463e-06,3.4228270163195544e-06,3.378869258863155e-06,4.3936982115934e-06,4.379480547818037e-06,4.4679061006823855e-06,4.412165442290184e-06,4.487777473496187e-06,4.3762774649931516e-06,4.4875072122640635e-06,4.413001899169812e-06,3.6006276293077346e-05,3.592730675640876e-05,3.586849283275445e-05,3.5649571329833e-05,3.545675189793177e-05,3.492830868041813e-05,3.466067533084683e-05,4.806563492840368e-05,4.790569143680182e-05,4.76186636798491e-05,4.737039265538504e-05,4.677796434518518e-05,4.653408951420986e-05,4.611862254219349e-05,6.528429060170188e-05,6.500515472769132e-05,6.468099353571634e-05,6.430348880767432e-05,6.349472125467401e-05,6.310605758621336e-05,6.264557975753577e-05,6.217927966410522e-05,7.019662389656663e-05,6.921337512952388e-05,6.814884515426116e-05,6.761532899939782e-05,6.710825216901906e-05,6.64615237506806e-05,0.00011179662516345833,0.0001102297494495134,0.00010945274722569174,0.00010778830123701071,0.00010702962093094416,0.00012888900216947088,0.00012796920714366552,0.0001257329958121629,0.00012469163200536833,0.00011566503529369911,0.00011399121382198601,0.00011324160980171654,0.00014018359784855088,LC_V24_H3p5_T8,0.00014018359784855088
26,"(26, 1)",76,2,single,,K,2.140041403325984e-06,1.0469596135179361e-06,1.0478950023423765e-06,1.0477331577639117e-06,1.0473939556792958e-06,1.0518840559934914e-06,1.6090900769120442e-06,1.5999029738902706e-06,1.675899417221608e-06,1.6152591389301159e-06,1.6039204704172587e-06,1.6533103178253355e-06,1.6263862797007714e-06,1.3975226972836722e-06,1.3864071156045904e-06,1.466169126457389e-06,1.424259084282374e-06,1.3878052696910622e-06,1.4398407463741024e-06,1.4100931203678267e-06,1.7139675144580703e-06,1.7053304563657248e-06,1.775686139865005e-06,1.7400473068421402e-06,1.8015079931229173e-06,1.7313285824290122e-06,1.8116833944190762e-06,1.7659644034384548e-06,4.107522446024767e-06,4.087471151302452e-06,4.192445435315827e-06,4.1285999741865716e-06,4.207964619958798e-06,4.197901534973506e-06,4.124982918777189e-06,7.855790254506275e-06,7.92372324354049e-06,7.865396302388057e-06,7.924494851359753e-06,7.898470136185322e-06,7.980684160720806e-06,7.864003568872763e-06,1.1199960201606588e-05,1.1275470063923336e-05,1.122446487131205e-05,1.1303507749618565e-05,1.129623316918783e-05,1.139662552069535e-05,1.1266826788137501e-05,1.1347628843083525e-05,1.0563275066696636e-05,1.0540021050192167e-05,1.048542121048322e-05,1.0527451336157176e-05,1.0387294786754659e-05,1.0431264500896392e-05,1.570911198269626e-05,1.559974696117522e-05,1.563961521415533e-05,1.549597657326113e-05,1.5529112510029064e-05,1.9113758777638562e-05,1.911555848528957e-05,1.891728443491862e-05,1.8926639980396116e-05,1.831680545408676e-05,1.8166935977728162e-05,1.8190353239431687e-05,2.454730028972675e-05,LC_V24_H3p5_T8,2.454730028972675e-05
26,"(26, 1)",76,2,single,,Y,3.111214845801761e-06,9.373037646537336e-07,9.375457312899444e-07,9.348513656742002e-07,9.340061953267702e-07,9.352927200363633e-07,1.824764118485535e-06,1.817082845688274e-06,1.8743560090342286e-06,1.822844381943391e-06,1.8127941133600976e-06,1.8477570141710132e-06,1.8246070546499113e-06,2.64024907257417e-06,2.6266835836746783e-06,2.6941771132207023e-06,2.649555028669745e-06,2.606531332836642e-06,2.6450835800558483e-06,2.6112985242568014e-06,4.304781545595875e-06,4.296620901667641e-06,4.358528668799567e-06,4.320442324023989e-06,4.3737379039466755e-06,4.2995095942620686e-06,4.371253455580429e-06,4.32289208455895e-06,1.3685063215385861e-05,1.3651283167951483e-05,1.3698014484959391e-05,1.3602444541588143e-05,1.3600148667531384e-05,1.34744006398019e-05,1.3375314211795226e-05,1.9914964629632448e-05,1.9882710990512728e-05,1.9804007012789633e-05,1.976420151702853e-05,1.9608797461561568e-05,1.9592804323898427e-05,1.943182444450608e-05,2.6347691050618635e-05,2.6317271607739767e-05,2.623533514562536e-05,2.6191814692448764e-05,2.6030720254282665e-05,2.602228161934659e-05,2.5839586393628205e-05,2.5798819040666705e-05,2.9712722712760418e-05,2.939252951546604e-05,2.90497502885104e-05,2.8873167048183272e-05,2.8632542957201778e-05,2.848372489800168e-05,4.813515304422506e-05,4.746421223974063e-05,4.716596109526666e-05,4.6487413619899165e-05,4.6208403196952715e-05,6.042214321383296e-05,5.990638088982906e-05,5.8938959392812824e-05,5.847164613685457e-05,5.9540765721747317e-05,5.879825129439203e-05,5.840547549045905e-05,7.823084631865398e-05,LC_V24_H3p5_T8,7.823084631865398e-05
