node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_contribution
22,"(22, 0)",72,2,single,,K,0.0021790086290918976,0.0017704127095365713,0.003102743110288628,0.001744147602242795,0.0003545555115685127,0.00036494437866291046,0.003949634265884481,0.003090181118402379,0.0005871808206317006,0.004977356070765451,0.0005467862423763712,0.001017866070078401,0.0006946471604525271,0.0058248704301042285,0.0025527820225511324,0.0015631006204205639,0.007572378536723053,0.0004135070192897828,0.00245406670741018,0.0006799945076769936,0.006061497916359427,0.001459171475476175,0.0036996716363239435,0.00829562258521538,0.005295032226182414,0.0006041667332109442,0.0009646793500244252,0.0005958128386773561,0.009818701247313344,0.0012134174035462381,0.010536041020496613,0.013073216625692732,0.020567637599002108,0.005685156604849821,0.0017186751267998519,0.010262648362626928,0.017159653987038836,0.015624428772168804,0.04236625735470389,0.01824669887357478,0.0036780173245983864,0.004232614815321175,0.006670101941951292,0.012067690829076638,0.010264961507512433,0.045876584025220254,0.031669622625682,0.009754179689519266,0.006283677016643916,0.004467624390378143,0.003895412283747892,0.01811006431860937,0.0398978371484918,0.014539127848281336,0.005918056400971678,0.006729465479178497,0.008580364624060552,0.041519287338983364,0.020759103472705962,0.01031627986155345,0.005308570879927561,0.009288027909868291,0.03735896086926399,0.012789293112751439,0.008623088938984115,0.008400875784616822,0.008690615508286731,0.023566334318432365,0.02775071264129511,LC_V14_H1p5_T6,0.045876584025220254
22,"(22, 0)",72,2,single,,Y,0.003125606510362144,0.0015404966646604908,0.0026964318320996743,0.0015131144508308222,0.00030712698178465787,0.0003157028137425872,0.004773340547812534,0.0037372425478151916,0.0007015053010394715,0.005987149103493872,0.0006585696426100558,0.0012143813740640443,0.000831539491557827,0.011651573933355856,0.00511744047087276,0.0030581751895209573,0.01494498908511629,0.0008223723279224675,0.004789330711472437,0.0013356859816163538,0.016582919327529293,0.003995537402452563,0.009978859910665352,0.02252355855920228,0.014160150730885175,0.0016381197151090921,0.002566745660671045,0.0015997113765876087,0.033985241618193024,0.004208378719424196,0.03592298097486281,0.04482699854002124,0.06952595726842395,0.019101253024730893,0.0058148701879582165,0.026246539078504057,0.043505677753437444,0.039711324038445156,0.10674302688915141,0.045734335698937235,0.009132517120705697,0.010560567236124137,0.015941352354355797,0.02859117576364861,0.024360241333879495,0.10790445253056002,0.07405659875460648,0.022611269166993228,0.014621789124895614,0.010313232312163237,0.011287938168268043,0.0520836497021247,0.11401271353986502,0.04110652763169172,0.01680148484529656,0.018921114854134755,0.02652806800903526,0.12759570696149822,0.06329232722373808,0.0313286266393319,0.016004190900255157,0.029474635970899804,0.1175379196031625,0.04000969424637659,0.02676206096943342,0.027338853880661554,0.0281738558241001,0.07576914329074529,0.08792295615824079,LC_V18_H2p0_T7,0.12759570696149822
22,"(22, 1)",80,2,single,,K,0.0026754358093390514,0.00032192794031959303,0.0005504449067782753,0.0003528229869187217,6.8014764989133e-05,8.325905115696389e-05,0.0005433445640246539,0.0004243327003949744,9.442334374530635e-05,0.0007167714147898002,7.68261867023509e-05,0.00018412966350456303,0.00011339675388228406,0.0028625479502256946,0.0012550875466934897,0.0007683876407707969,0.0037379966647861735,0.0002036472914594503,0.0012217919952945315,0.00033756787821908213,0.003436895580616609,0.0008265104113503438,0.0021068910768978787,0.0047244067756059965,0.0030457957918805807,0.0003454202304005752,0.0005628179601759801,0.0003448567182017278,0.015974643139879164,0.001977599713630102,0.0169277961626956,0.021103089924027558,0.03284058846535426,0.009027064642398622,0.0027372189596247243,0.012045306762803848,0.02003007522689234,0.018229060113395812,0.0491643760722201,0.02107050092906051,0.004225813894199335,0.004859925139036388,0.008093703727332912,0.014543462491667306,0.012352489440056335,0.054817459353585556,0.03757546971306582,0.011497490634128445,0.007408699993114922,0.0052330930679314,0.005690031057590434,0.026337600754150654,0.057809057024938396,0.020797149600434474,0.00848274558814988,0.009580290624812941,0.013057810947343257,0.06301398287080376,0.03146494688377686,0.01559637027231844,0.008014372658195323,0.013964099063244072,0.05618056979322979,0.019132972400346927,0.01287621398690966,0.011924363070822652,0.012317095979409444,0.033374885482524874,0.038551094076136015,LC_V18_H2p0_T7,0.06301398287080376
22,"(22, 1)",80,2,single,,Y,0.004310220079680138,0.0008639142925308997,0.001478261858732599,0.0009232786572046487,0.00017885791082496806,0.0002124283375625759,0.002928467775185975,0.0022935699226749057,0.00046449116026548793,0.003726258334373048,0.00040446344621175465,0.0008473703143604113,0.0005493502942864495,0.016889217218415638,0.0074305247543573665,0.004371074334614316,0.02147425693358453,0.0011875336427002322,0.006833524118447504,0.0019127882187682404,0.019547131742129627,0.004708324206152229,0.0117277270747783,0.02646538214601036,0.016574561723500338,0.0019166421619727992,0.0030026953487484404,0.0018643861857713206,0.11175918890301999,0.013837531055709696,0.11762914495339749,0.14681144423968728,0.22645871305362297,0.06179992471601907,0.018810766303880656,0.07642385081545158,0.12633412637759311,0.11512800671105552,0.3080847664771653,0.13126026431981594,0.026052502424767858,0.030120813580721353,0.045908436604023474,0.08187568935169694,0.06971560097909879,0.30685879831461743,0.20924237502136597,0.06342525139698814,0.041051603678341334,0.028740727298025143,0.030933043488975756,0.14236628852166824,0.3107431299275508,0.11093709626442719,0.045396749017873654,0.0508498797965197,0.07321918347951373,0.35139596704623965,0.1738899146477384,0.08578409932579198,0.043662655884490045,0.0742583391106397,0.2961135459262699,0.10042068941385571,0.06701723791883682,0.06234324987738816,0.06411611980828814,0.172231160244367,0.18327160188048788,LC_V18_H2p0_T7,0.35139596704623965
22,"(22, 0)",85,1,single,,K,0.002161506326517566,0.0015803322535991855,0.0027680248736645587,0.0015534830422990736,0.00031577376987942853,0.00032439868448219677,0.0034837777904218156,0.002723397595993638,0.0005183647632608096,0.004378364297088145,0.0004810262057508743,0.0008933000706651642,0.0006097473495806154,0.005049657499174575,0.002208958700443873,0.0013616265067102125,0.006556825622157882,0.0003571121550224008,0.002117029491647285,0.0005861228187140245,0.005450474184077366,0.0013116205266383554,0.0033217354989870974,0.007430981965232537,0.004728218310513838,0.0005392655866473021,0.0008564082526993865,0.0005291702897744508,0.008832732035400742,0.0010910530147696933,0.0094909028107851,0.011749133845103104,0.01848051850760652,0.005092565848894222,0.0015385523517997756,0.009721855724052746,0.016236543727735853,0.01477923770944373,0.04000785314366877,0.017196107145023894,0.003456775516046747,0.003979805085650459,0.00630330131793911,0.011384723167767402,0.009677747007554811,0.04316038168862056,0.029745500500350953,0.00913621630903106,0.005895690713912745,0.004179298009743353,0.0038724722651937195,0.017969193444700313,0.03949192308937518,0.014241894295878264,0.0058082483098126116,0.006567842599200315,0.008173246550114996,0.03948655983505748,0.019716377919931558,0.009791154591038312,0.005029534391530146,0.009012423878616446,0.03622107688258153,0.012351254553560976,0.008308737668642199,0.00792557401767252,0.008185322331404763,0.022162809917635286,0.026427908439291742,LC_V14_H1p5_T6,0.04316038168862056
22,"(22, 0)",85,1,single,,Y,0.004110314296394553,0.00220918409985884,0.003867145032400452,0.002167233074617486,0.0004402787961479128,0.00045160828127261055,0.006005439502176326,0.004696264602003931,0.0008881253754878879,0.007526765625943504,0.0008273837643558618,0.0015290248618143828,0.0010451168753264962,0.011918272921496569,0.005220285452549299,0.0031695634506996137,0.015359495347569144,0.000839933521456549,0.004929046847577686,0.0013690855746485268,0.016187586096938655,0.003899475455092726,0.009759071929717717,0.02196774148720523,0.013825511320237545,0.0015939258688905738,0.0024983044876051744,0.0015541923374418486,0.031345245102732074,0.00387791434098907,0.03330877047520012,0.04144345689273698,0.06453316586938244,0.017726513516995484,0.005384610963415993,0.027161888506994764,0.04509997603480282,0.04113207061936264,0.11072754314431933,0.04745046187785196,0.009484134822389094,0.010952437355835985,0.016907351514823657,0.03042223179297646,0.025868691496023954,0.11490675599316591,0.07891009870163193,0.024133814984220202,0.015588597628945596,0.0110068431613283,0.011709088862952731,0.05412303581221414,0.11858151720030194,0.04253284623116844,0.01737437216991806,0.019565756481720438,0.026430451906767786,0.1272087748287627,0.06321311769363597,0.03129710199830785,0.016006827236655308,0.029791184947012918,0.1190603946300876,0.04049456163816755,0.02711284777226292,0.026661701195461802,0.027470727900526636,0.07397910380520734,0.08708782633283166,LC_V18_H2p0_T7,0.1272087748287627
22,"(22, 1)",93,1,single,,K,0.0020002339899358734,0.0003803497591717157,0.0006557445194730044,0.00038326494653955363,7.610334443603547e-05,8.269662142069765e-05,0.0007815556754506178,0.0006039710049932968,0.0001255906549870722,0.0010025014841023598,0.0001083091269294619,0.0002176687731905284,0.00014367275855242608,0.0032885648403060174,0.0014337701648955003,0.0009066664889931093,0.004326163450394173,0.00023216161318432554,0.001416064608621036,0.0003868306193435799,0.0032112191278017596,0.000769725299476662,0.002020093055532513,0.0044633121527918995,0.002948912511895965,0.00032487266349571386,0.0005443045224538661,0.0003280925229152423,0.017213635609443202,0.002127861715290669,0.018374215062833692,0.02278371242932373,0.035687001482078574,0.009791327408200406,0.002949658491899676,0.012723461050240302,0.021303941113614756,0.019310320161831474,0.052395136487623166,0.02244526298397903,0.004526293868501546,0.005165144691440729,0.008429146566549618,0.015232917891068752,0.01289741547797099,0.05749623618733341,0.03938524717802988,0.012099790427903838,0.007750762728169193,0.005489803374149959,0.005624489988025618,0.02602616889874005,0.05700315534621788,0.020557160504441348,0.008344999644198346,0.00943283685246242,0.012818201890038619,0.0616723975868032,0.030816919462881228,0.015213399676247623,0.00782221905956099,0.013606446298067785,0.054750047227320645,0.018583256026188575,0.012510071079192839,0.011382957479427377,0.011725994447343999,0.03184415970911944,0.03652996325601155,LC_V18_H2p0_T7,0.0616723975868032
22,"(22, 1)",93,1,single,,Y,0.003681212453473281,0.0010165114188782777,0.001761474150878195,0.0010008485440467685,0.00020071350716844373,0.0002104468557045023,0.0031980452781423608,0.00249009032671318,0.0004826128560731552,0.004015308791984995,0.00043914895559849,0.0008274730415845955,0.0005603164516573971,0.015731958198938106,0.0068981735441998515,0.004155254750007397,0.02019540520348575,0.0011059585044954933,0.006468123341413094,0.0017970174552795668,0.016276608980670345,0.003913986194740072,0.009899013860659738,0.022179383305392635,0.014090719127431275,0.0016062039116230844,0.00255560193237353,0.0015770762509149392,0.09641184167775843,0.011930617387048603,0.10182141718796194,0.12680954433748298,0.19627426598408387,0.053574019914404136,0.016261396803150075,0.0664717296113706,0.11025444089976563,0.10029645012067258,0.26928747358796284,0.11479535885593387,0.02286409519454802,0.02633597264368042,0.040561087844600135,0.07263110625637,0.06170300895367443,0.27254996234061313,0.18593767778935158,0.05655042824554671,0.03648258128251133,0.025609641589629435,0.026883128318032766,0.12378936524921272,0.2700793164074935,0.09675063842846339,0.03948255803628285,0.04429001227282746,0.062980051828121,0.30208303235136424,0.1497468092540252,0.07379375804723123,0.0376277068178767,0.06455154264993916,0.25779877648681004,0.08731306804304248,0.0583441456821133,0.05332471789872645,0.05480969775066227,0.1474522292822089,0.15979963677266462,LC_V18_H2p0_T7,0.30208303235136424
26,"(26, 1)",76,2,single,,K,0.002095772823101271,0.0017448285262960993,0.0030663048438560043,0.0017179134876851145,0.00034997886009907803,0.00035931218411954825,0.00413386193400446,0.0032334047982969685,0.0006176427164480652,0.005210951683553379,0.0005722749895617915,0.0010685532762401966,0.0007278029560176235,0.006060328707089888,0.0026498896424581087,0.001651650196740429,0.007929385070337339,0.0004300847187885184,0.0025803964835132715,0.0007110473901573579,0.0061025053997745115,0.0014649006251396058,0.003779809791880909,0.008404552187367045,0.0054350868387759484,0.0006107030590880435,0.0009915470860272749,0.000606515020112706,0.010745080573228103,0.0013259079810419697,0.011614436487241482,0.014337109402880088,0.022720421453269937,0.006278300466126671,0.0018873910907481507,0.010416687429770522,0.017481033262785304,0.01588017361036201,0.043169683436036964,0.018574520856459647,0.003755784132123644,0.004302051272987011,0.006667827489111722,0.01206882546901076,0.010258809933021041,0.04589173086622089,0.03168003646853781,0.009778624643014476,0.0062820667409185914,0.004473210840708917,0.003919787118186345,0.018260108139367418,0.04024630091464606,0.014583424543722386,0.005916395757861607,0.00672831346222252,0.008630957458773795,0.041678650002882255,0.020854150673512088,0.01033452579487379,0.005316496329835093,0.00936430697091408,0.03766289328521486,0.012841340715203459,0.008653949280048843,0.008286465752742328,0.008570185141028695,0.023230745222787556,0.027479831927823894,LC_V14_H1p5_T6,0.04589173086622089
26,"(26, 1)",76,2,single,,Y,0.0030672136748168453,0.001550190797076872,0.002722238048602891,0.0015209498420308057,0.00030962296560979634,0.000316945399058351,0.004695635542474435,0.003678486533888346,0.000691520107035509,0.005888542756822057,0.0006477345628293443,0.0011953757340968732,0.0008174749640849851,0.011592758827231701,0.005082698818658184,0.0030726531933059627,0.014934577371654142,0.0008178121134582067,0.004798703416513341,0.0013332631767949568,0.015520034835261933,0.0037370591460299855,0.009397791207210232,0.02113826110760431,0.013367464831350406,0.0015360453571335317,0.00242359441321803,0.0015039963178915053,0.03596873063431351,0.004449925690570045,0.038157373884481385,0.04748988344264782,0.0738625615597485,0.020274128697082058,0.006157094878905891,0.026803213773602456,0.044524345745668256,0.04058707957520137,0.1093060029372911,0.04680931319830318,0.009361700148484588,0.010791224020430592,0.0159186638916088,0.028589222422345854,0.02433363832248546,0.10791331916948478,0.07408329343495645,0.02265802486382071,0.014622556934762838,0.010324446704427672,0.011154051393804505,0.05151418593942975,0.11279141085424192,0.04046738805990262,0.016502337052729955,0.018590140394683412,0.02661705466050903,0.12766064799670795,0.0633217792146652,0.031227225405906122,0.01593776038779689,0.02978503025766902,0.11875869091383914,0.04027083288285617,0.02691432221836091,0.027051251194224007,0.02786013829409363,0.07493914465184469,0.08802206340494571,LC_V18_H2p0_T7,0.12766064799670795
