node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_contribution
22,"(22, 0)",72,2,single,,K,0.002813314987059644,0.0022884747145224347,0.004010682154644073,0.002254532422266459,0.0004583102652073332,0.0004717392668373209,0.005101896719681728,0.0039917063307604575,0.0007584968388337191,0.006429538318871625,0.0007063117024973566,0.0013148530675870622,0.0008973274750553249,0.007513718473606959,0.0032929052248722463,0.002016463640757454,0.009768451496892082,0.0005334056920837061,0.003165900999921444,0.0008772101940141298,0.007811229841961366,0.0018803475564767632,0.0047678590808664465,0.01069044991497206,0.006823963205936236,0.0007785896469954889,0.0012432535229756807,0.0007678436063964911,0.012642066169606217,0.0015623011538905798,0.013566514275709873,0.01683297739540184,0.026484698035810973,0.007320886018208291,0.002213077867617761,0.013229994897745517,0.022122124379037943,0.020142760771289285,0.05461957572537846,0.02352415268516498,0.004742010756046407,0.0054569116135741065,0.00860029852521083,0.0155600068093233,0.013235636202166653,0.05915425955832175,0.04083665652398513,0.012577905275211637,0.008102678444944113,0.00576103795124812,0.005018951885202112,0.02333419162668756,0.05140790900248062,0.01873421386504189,0.007625442793630672,0.008671327867736712,0.011051805159059274,0.05348000290843051,0.026739925364454856,0.013288758905136715,0.006838321607521317,0.011962113074011009,0.04811633165648251,0.016472228085754697,0.01110657826910497,0.010817797776832758,0.011191088841667444,0.03034802112969946,0.0357386476035346,LC_V14_H1p5_T6,0.05915425955832175
22,"(22, 0)",72,2,single,,Y,0.0039921667112340796,0.001989237718860565,0.003482022107826429,0.00195400222202128,0.0003966437448340647,0.0004077259606648094,0.006116362752503464,0.004788818861760854,0.0008990711896113919,0.007672362101079547,0.0008439296930083191,0.0015564191470496822,0.0010657138685260844,0.014792186224911998,0.0064965157676060165,0.0038838649741759434,0.018977808486886582,0.0010441435934907292,0.0060829513451409025,0.001696287539421719,0.020953451985566512,0.0050485529102600015,0.012610601184478222,0.028462301951634385,0.01789665697746705,0.00207014944682341,0.0032442252977531545,0.0020217883069532008,0.04281383485902784,0.005301525911125012,0.04526033345910085,0.05647606386643645,0.08760230110556017,0.024068620069076053,0.007326853757749558,0.03317827315272589,0.05500090788204792,0.05020276222468587,0.13495352414198775,0.05782572224878546,0.011548520600162164,0.013354043809306274,0.02017536872186607,0.03618837856097904,0.030833462682918682,0.13658789560961665,0.09374937297035088,0.028626502632658132,0.01851105362690866,0.01305733167117201,0.014250919176285256,0.06575872013311565,0.14395738361263147,0.0519124431569283,0.02121702187363037,0.023896647500646438,0.03346672026432554,0.16097716821526747,0.07985919775346986,0.039530387254472506,0.0201961823640575,0.03717189404221342,0.14824688509185865,0.050464460439742585,0.03375902444182219,0.03447651775024798,0.03553138143273747,0.09556405481804642,0.11090690073456348,LC_V18_H2p0_T7,0.16097716821526747
22,"(22, 1)",80,2,single,,K,0.0034525906613275493,0.0004123590690956074,0.0007049747395710399,0.00045213498289774435,8.71407530956559e-05,0.00010697709093281525,0.0006980685586089801,0.0005451506553462453,0.00012136406815781596,0.0009211051556243939,9.855042007054036e-05,0.00023673510860650708,0.00014576710332316373,0.0036752558419634314,0.0016113775280025748,0.0009868197979456686,0.004800255788069682,0.00026148859335786186,0.0015693425671755392,0.0004335452302536969,0.004412811011770053,0.0010611876325474611,0.00270571770240321,0.0060668229870568064,0.003912308447884473,0.0004436055894314093,0.0007230230994919696,0.00044298084960753704,0.020486336325105502,0.002536130815039199,0.021710064609078105,0.027064618617417626,0.04212146617774974,0.011578880150289994,0.0035108378653112434,0.015457271622501602,0.025705394507407397,0.02339365494903526,0.06309806833785922,0.027043561452232703,0.0054242738376691505,0.006237853587025346,0.010393634025573632,0.018677171523662953,0.015863216760901234,0.07040188748272429,0.04826052876988568,0.014768043947643571,0.009515813876862001,0.006721926607337332,0.007308515947617193,0.03383079119931607,0.07425917565641618,0.026716865044352542,0.010896906432171075,0.012307686724278467,0.016769241716228123,0.08092708154888992,0.04041231870572271,0.020031888285542736,0.010294347933778978,0.017939142671305346,0.07217774049432923,0.024581368876376724,0.016543938917820213,0.01531998371452718,0.01582503451113858,0.042882737578803835,0.049555678361562466,LC_V18_H2p0_T7,0.08092708154888992
22,"(22, 1)",80,2,single,,Y,0.005499444089129144,0.0010919254385576512,0.0018682206632597636,0.0011678227364747993,0.00022617214839712322,0.0002688950181242037,0.003672489725150023,0.002876324684540923,0.0005830341417892104,0.00467387842417321,0.000507250032168808,0.0010643672016684858,0.0006895869111077418,0.021169835847231304,0.009313659041997612,0.005479538970979627,0.02691937421559694,0.0014885810947884508,0.008566908882561794,0.0023979073948216995,0.024519814864605378,0.005906111075267254,0.014711399791630868,0.033198825744059704,0.020791502646674332,0.0024043176778936965,0.0037670251442087125,0.0023388479065709145,0.13992036331773017,0.017324349284071238,0.14727078871547752,0.18380757982798016,0.2835292786607676,0.07737648702522264,0.023552023940965675,0.09575222225879597,0.15828603387960566,0.14424618560995844,0.38601026931991633,0.16446411738837546,0.03264333610580886,0.03774117480911305,0.05757070444022014,0.10267845288401313,0.08742769435815761,0.3848349994931636,0.26241910135988045,0.07954667079305414,0.051485744355139494,0.03604679861564082,0.03880560081894415,0.1786061907328035,0.38985737266481113,0.13918285367289826,0.05695597442996693,0.06379922661741427,0.09182977294801203,0.44072632908059434,0.21810534841615498,0.10760026506466194,0.054769080008843125,0.09317214107499572,0.37154553624537323,0.12600691419884394,0.08409565828305807,0.078234752425544,0.08046308995669872,0.21614756915849062,0.2301784422716007,LC_V18_H2p0_T7,0.44072632908059434
22,"(22, 0)",85,1,single,,K,0.002786975808317153,0.002039510276134487,0.003572297034331041,0.002004874649777614,0.00040752677926080753,0.0004186605412493064,0.0044934177266984275,0.0035126484635216795,0.0006686087464886902,0.005647311935492256,0.0006204354316857101,0.0011522155904629772,0.0007864728956646983,0.006506788076210723,0.0028463525177188985,0.0017545953264877577,0.008449088640645615,0.0004601632068217798,0.002728034924495741,0.0007552795455224776,0.007017450216874381,0.0016887083244939182,0.004276969886762149,0.009567646231207308,0.0060880947298380915,0.0006943203316128331,0.0011027240234799073,0.0006813461375929813,0.011364131958134373,0.0014037314879521408,0.012211491224973722,0.015116700972456347,0.023778497805876535,0.006552614851459678,0.0019796139413452156,0.012519875277097506,0.02091001309442199,0.01903306425031243,0.05152425972373785,0.022146243897059825,0.004451967830708069,0.005125514068982017,0.008118870728566568,0.014664137658133635,0.01246541810885873,0.05559347254838059,0.03831461000139444,0.011768386748120724,0.007594228201198785,0.005383426000909152,0.0049852657694867105,0.02313313434797054,0.05084151976778818,0.01833525869278334,0.007477577140122498,0.008455625792784168,0.010519083557186788,0.05082054729864362,0.025376075760789877,0.012601988935628167,0.006473498711494171,0.011597715537173819,0.04661245600568644,0.01589477825833359,0.010692711940064093,0.01019838538385205,0.010532729113823499,0.028519293095900344,0.03400926614414635,LC_V14_H1p5_T6,0.05559347254838059
22,"(22, 0)",85,1,single,,Y,0.005223814470098498,0.002823519220838185,0.004942543575914224,0.0027699976818393005,0.0005627429120541,0.0005772325145427039,0.007644800721669364,0.005978151459411872,0.0011306808052692473,0.009581927353383929,0.0010532717970597372,0.0019466617772955824,0.0013305269327341847,0.015089439183139312,0.006608992741840787,0.004013983236208274,0.019449181779526824,0.0010634635808222787,0.006242130543973904,0.001733698350709208,0.020426946240559376,0.004920688105769869,0.012316100818286834,0.027721794003046463,0.01744859776650929,0.002011418235225731,0.0031530604713612843,0.001961344488813295,0.03946228753400945,0.004881996925070627,0.04193962814858878,0.05218012751442145,0.08125987792102886,0.022321999249046046,0.006780133828827068,0.03430117162214402,0.056958973724056804,0.051945263321616586,0.139851505951132,0.059933562559947196,0.011979963505071807,0.013834368007349903,0.0213612866978843,0.038438489417550285,0.03268538955501477,0.14519562843498815,0.09971338149506027,0.030498116546107967,0.019698998012163228,0.01390987569767811,0.014772913643314506,0.06828978263933791,0.1496265531362569,0.053671599076392414,0.021923937221718377,0.0246906095229726,0.03331824731863178,0.1603679908531597,0.0796961992774131,0.03945979360918797,0.020183190989531228,0.037546048180672316,0.15006171192390902,0.051039575968494434,0.03417629791556356,0.03359580214185987,0.03461604948255871,0.09322823925291646,0.10976461031082656,LC_V18_H2p0_T7,0.1603679908531597
22,"(22, 1)",93,1,single,,K,0.002579367575766781,0.0004898397764066393,0.00084449157240585,0.0004936384789126433,9.801599579698139e-05,0.00010652296627503464,0.001004713105392582,0.0007763941366891661,0.00016150464098175536,0.0012889015699283303,0.00013924203357306325,0.0002799297017953596,0.0001847438980598344,0.004224404840753246,0.0018417139159553344,0.0011649637553463018,0.005558096307564066,0.0002982371063381357,0.0018195434972097264,0.0004970014569860071,0.004123772916551725,0.0009884446499250183,0.0025946776457894056,0.005732357469783994,0.003788230761373478,0.00041725898778729423,0.0006992967201024029,0.0004214615505359797,0.022092722032835823,0.0027309682562595143,0.02358380577176195,0.029242715638932673,0.0458074291070281,0.012568485168719697,0.003786105945327156,0.01633674652744382,0.027355317072032433,0.024794951547628525,0.06728100451996766,0.02882312818609154,0.005812880153253591,0.006632966524042329,0.010827823457872358,0.019568764419773146,0.016568145422400003,0.07386419280697734,0.05059857989042238,0.015545642377657105,0.009957676263974443,0.007053337754579537,0.007225341017490084,0.03343466227915209,0.07323115018500749,0.026410578225596545,0.010720809842769139,0.012118915606629373,0.016464172072619018,0.07921580615604377,0.03958493933681487,0.01954218733911961,0.010048370676544524,0.017480133341145544,0.07034034616078741,0.023875086619629653,0.016073157884151687,0.01462479788831589,0.015065759546646027,0.04091615470685757,0.0469500729582277,LC_V18_H2p0_T7,0.07921580615604377
22,"(22, 1)",93,1,single,,Y,0.004680618583015762,0.0012850793319731883,0.0022267134377355214,0.0012656540812189053,0.00025378554934367956,0.0002662125182170404,0.004021260499579354,0.00313080472486252,0.0006072271850670089,0.005049911989091871,0.0005522247568352646,0.0010412226726375232,0.0007048652002941983,0.019746731745609338,0.00865812330363276,0.005217662753473811,0.02535451450902813,0.0013882543923632094,0.008121871600376132,0.002256165600543543,0.0204179725680689,0.0049097762210484255,0.012421305426332567,0.027827354950203415,0.017685048322804507,0.0020153130634491226,0.0032080250560851393,0.001979245784036124,0.12083318386953767,0.014952519817714673,0.12762369498889659,0.158937905176352,0.24602622448861006,0.06715652663229871,0.020382842275930218,0.08335839019518256,0.13827564548103063,0.12578240463856846,0.3377457838148124,0.1439840783949496,0.02868051264029735,0.03303304261196821,0.05090501374085673,0.09116111397594923,0.07744270791967736,0.3421027746011489,0.23339530331015473,0.07099025773928126,0.04579537094296872,0.03214928995097559,0.03374100562610704,0.15537426113166997,0.33899930200969924,0.121445632647393,0.04955765276739041,0.05559561603339319,0.07902326430287614,0.37904565531332385,0.18791133855064873,0.09260257334709032,0.04722190288475121,0.08102196606667558,0.3235980898346942,0.10959985194531378,0.07324107705115507,0.06693490008472412,0.06880082029505206,0.18510517447245797,0.20072546411938208,LC_V18_H2p0_T7,0.37904565531332385
26,"(26, 1)",76,2,single,,K,0.002705712190021342,0.0022553257711346412,0.0039634287011363935,0.002220547594718586,0.00045237671214923666,0.0004644446730819128,0.005340509235475648,0.004177182095561516,0.0007979458372894824,0.006732028249025992,0.0007393188733986976,0.0013804860986063067,0.0009402553219967184,0.00781892706985177,0.0034188064812164134,0.002131088169616208,0.010230740120499526,0.0005548979742779473,0.003329442773180793,0.0009174368195450917,0.00786662076175168,0.001888363460262721,0.004872816710709817,0.010834590316067396,0.007007014163737844,0.0007872690981523237,0.001278352181313471,0.0007819177640742558,0.013836423812222389,0.001707367231015598,0.01495691097931435,0.018462497704111618,0.029260601302882664,0.00808576449351895,0.0024306831185708635,0.013428757268849144,0.022536545278859843,0.020472378055887565,0.05565539921181567,0.02394721989494593,0.004842346586229695,0.005546497403671967,0.008597574191737001,0.015561975118739515,0.013228052049158986,0.05917582220402782,0.0408510375013588,0.012609780370842382,0.008100744771964754,0.00576849979384782,0.005051105401662154,0.023530910923254066,0.0518644582250569,0.018793952727397863,0.007624451710628062,0.008671011140165857,0.011117551482515673,0.05368769381291317,0.026863686753288103,0.013312944943843477,0.006848992317081958,0.0120606317298421,0.04850962705341614,0.016540098546379396,0.01114691437405684,0.010671043106026457,0.011036580033921566,0.02991718636947127,0.03539079991577035,LC_V14_H1p5_T6,0.05917582220402782
26,"(26, 1)",76,2,single,,Y,0.003916193009293669,0.002000443528615987,0.0035130087240107994,0.001962789480153849,0.00039959943802774975,0.0004090624841183803,0.006025574131753974,0.004720224272985298,0.0008876502264374244,0.0075571891491468795,0.0008312432303688701,0.0015344529152176627,0.0010492580294895306,0.014725254075059886,0.006455691400769861,0.003904643577168976,0.018975076130512813,0.0010388715371067155,0.0060981711040156966,0.001694067932629821,0.0196242762236976,0.00472522122694861,0.011886781075881342,0.026731466075781987,0.01691023632581132,0.0019425630228445544,0.0030662518197605106,0.0019024201486881854,0.045326651300449605,0.0056075112201661005,0.04809279764912484,0.05984956777020963,0.09310601981291926,0.025557973447090664,0.0077607823284406435,0.03388065588138304,0.05628869193484,0.05130901056344604,0.1382021893057938,0.05918734777374705,0.01183942177658594,0.01364599985358217,0.020141498614222014,0.036179001512379426,0.030793121319996387,0.136578427208084,0.09376996854202022,0.02868350591429977,0.018509899303269673,0.013070540288593674,0.0140815650961507,0.06504255071472205,0.1424254315088582,0.0511056708826218,0.020837998052886664,0.023477905737157113,0.03358008107324171,0.16106806575766683,0.07990193844210126,0.03940556356373954,0.02011417788078526,0.03755885291772849,0.14977428326273823,0.05079057995427125,0.03394975112395463,0.0341017927255183,0.0351226426541617,0.09448222489755509,0.11098742098070807,LC_V18_H2p0_T7,0.16106806575766683
