node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_damage
26,"(26, 0)",78,2,single,,K,1.0019787480673259e-06,6.258146770076168e-08,6.18972782055951e-08,7.038169678004696e-08,6.716322979440878e-08,8.187929396342288e-08,1.3139606101472678e-07,1.2875157818324848e-07,1.6539562831303382e-07,1.4478881245104115e-07,1.383402507506806e-07,1.7815985611615006e-07,1.6250053921449318e-07,2.8909613761574174e-07,2.857140447219607e-07,3.244272826438607e-07,3.0965367094766893e-07,2.920296664368837e-07,3.3709078698132595e-07,3.163521389218311e-07,3.632318605109853e-07,3.619722323146482e-07,3.749272637262156e-07,3.6964111631215826e-07,4.105053296740584e-07,3.7154876699835653e-07,4.5158358609351393e-07,4.128571090349817e-07,2.643487115848891e-06,2.6390123202969264e-06,2.63758885823888e-06,2.624510633892933e-06,2.6214187450553978e-06,2.5987504759366673e-06,2.5751525107654317e-06,3.688852243330844e-06,3.6922589538794437e-06,3.6712662935874037e-06,3.6756868521808025e-06,3.653804540577057e-06,3.6682865277851204e-06,3.621493525974612e-06,5.385158140996565e-06,5.386756151860945e-06,5.359040473628732e-06,5.361745306247801e-06,5.323913690298092e-06,5.334965220059214e-06,5.279369080071807e-06,5.28150614583707e-06,6.059060019199514e-06,6.003032430739558e-06,5.94346049174997e-06,5.945019794576516e-06,5.888062058709919e-06,5.873434780585963e-06,9.485225670092728e-06,9.384237144804492e-06,9.369760077048082e-06,9.258378678832832e-06,9.279959664871762e-06,1.1453855606088961e-05,1.1442179560376589e-05,1.1291951882553625e-05,1.1272447819555044e-05,1.0247045531610061e-05,1.0146199195249224e-05,1.0153899594237123e-05,1.3800928724193604e-05,LC_V24_H3p5_T8,1.3800928724193604e-05
26,"(26, 0)",78,2,single,,Y,1.6141779441865812e-06,1.8150893235165598e-07,1.7899244834463052e-07,1.952759947480471e-07,1.8711709674890214e-07,2.1892243713352826e-07,5.723969579204224e-07,5.646094260039981e-07,6.548146058192999e-07,5.995469141837013e-07,5.834363769255594e-07,6.739756800637444e-07,6.361782299816302e-07,1.6434266883256501e-06,1.6339508079136401e-06,1.7173836761265024e-06,1.6771592158921408e-06,1.6316438866523227e-06,1.7289672487339757e-06,1.6735582320618847e-06,2.1310845592532216e-06,2.1280602928864034e-06,2.139608492547229e-06,2.126808941994539e-06,2.221791455688941e-06,2.1163774239304383e-06,2.3141964960826046e-06,2.2117623339539113e-06,1.8612894966404426e-05,1.8581929647550896e-05,1.845872303872579e-05,1.8386862332587112e-05,1.820343039151869e-05,1.7908892714156025e-05,1.7823320275152053e-05,2.3940573015980234e-05,2.3766226393909983e-05,2.3667233792344986e-05,2.3451817776038065e-05,2.3129774129523808e-05,2.291037026683135e-05,2.2788217315793374e-05,3.1281008726990614e-05,3.101430586389217e-05,3.0926681873781595e-05,3.062728874246765e-05,3.0213095497985903e-05,2.9910200901627328e-05,2.9789200767622978e-05,2.9468629358552916e-05,3.4016403497859976e-05,3.35015640309374e-05,3.2966927639596325e-05,3.264226889045923e-05,3.245451969270965e-05,3.208512005920679e-05,5.478664863380338e-05,5.395685589843538e-05,5.3468201025552335e-05,5.2626036590167434e-05,5.2189636311708624e-05,6.262811476935087e-05,6.20313881283056e-05,6.0930387545475116e-05,6.0300016529411746e-05,5.547367225126163e-05,5.465821997740184e-05,5.416081221280614e-05,6.670192181599961e-05,LC_V24_H3p5_T8,6.670192181599961e-05
26,"(26, 1)",89,1,single,,K,7.99241757392676e-07,3.840809176643699e-07,3.8433050782402355e-07,3.832562311228874e-07,3.8348640981490774e-07,3.8346657443246357e-07,6.120177908980247e-07,6.087885000320615e-07,6.318884802441349e-07,6.12242937003697e-07,6.088038203400553e-07,6.219557222743109e-07,6.140916433591e-07,5.48816149522553e-07,5.454742039089341e-07,5.672557752880648e-07,5.544314753669913e-07,5.44068167520285e-07,5.560809780084855e-07,5.481505558284127e-07,6.998092874440812e-07,6.98273533823153e-07,7.119643851913817e-07,7.029280484964572e-07,7.147276302537695e-07,6.994117484287537e-07,7.139764764979948e-07,7.040438176646753e-07,1.5314611517742962e-06,1.525203863359041e-06,1.5537156142499441e-06,1.533952468845605e-06,1.551706370429575e-06,1.5434578126494737e-06,1.523816077341125e-06,3.217465710082802e-06,3.236100810273106e-06,3.2157678247049317e-06,3.229499079358889e-06,3.215321504424765e-06,3.2314469747713468e-06,3.197598501214592e-06,4.477204017800654e-06,4.484747207035552e-06,4.468230733817247e-06,4.4741500585913766e-06,4.455329073846362e-06,4.466614905537687e-06,4.433561781394814e-06,4.438191843570133e-06,4.612063592388935e-06,4.588967129128606e-06,4.559093982596034e-06,4.562793524585002e-06,4.531065609410295e-06,4.5262082221775994e-06,6.761931523458294e-06,6.709134800984448e-06,6.6955836715801935e-06,6.637153476749398e-06,6.626659471369435e-06,8.36301078993481e-06,8.325717912853647e-06,8.242272633403788e-06,8.214288535108545e-06,8.339357143388171e-06,8.26402822502141e-06,8.249012506038758e-06,1.1448114556005362e-05,LC_V24_H3p5_T8,1.1448114556005362e-05
26,"(26, 1)",89,1,single,,Y,1.5388886631739861e-06,5.449663595910569e-07,5.450813132154306e-07,5.425454801236831e-07,5.426885575530156e-07,5.415447942993455e-07,1.0255063568325556e-06,1.0207014369563717e-06,1.0508349925102754e-06,1.0231113514846913e-06,1.0182183921998757e-06,1.0338916526655783e-06,1.0230968069561076e-06,1.2589531549116142e-06,1.253208920181185e-06,1.2803782798421756e-06,1.2605221966599343e-06,1.2436333174798737e-06,1.2558056072600817e-06,1.2432517744421455e-06,1.9515088675936083e-06,1.948536625943331e-06,1.9657428634447273e-06,1.951926546456006e-06,1.9646137783801086e-06,1.9415647554986215e-06,1.958186130721979e-06,1.9436789282726852e-06,5.339711919071357e-06,5.3265873405154824e-06,5.350884240301052e-06,5.312448022013291e-06,5.313684830564058e-06,5.266221947066194e-06,5.230741989099711e-06,8.955844363699202e-06,8.951714866518318e-06,8.914146494374462e-06,8.902249667424964e-06,8.83737798117696e-06,8.827500228171053e-06,8.765690415220027e-06,1.2154450175182241e-05,1.2134694388499057e-05,1.2096892718872521e-05,1.2067116116947409e-05,1.1987853755624166e-05,1.1962206241058272e-05,1.1902788010097001e-05,1.186750127886972e-05,1.3751445562828135e-05,1.362048107372183e-05,1.3483732219336756e-05,1.3422940480294474e-05,1.3350663721668317e-05,1.3276986212728935e-05,2.1696968671136945e-05,2.1433546067266396e-05,2.127990843824195e-05,2.101977939119912e-05,2.089157822138618e-05,2.7354165451643582e-05,2.7112742614414034e-05,2.673395869242605e-05,2.652447591879914e-05,2.7508323745673507e-05,2.719061822511444e-05,2.702806852004417e-05,3.69350641061696e-05,LC_V24_H3p5_T8,3.69350641061696e-05
26,"(26, 0)",95,1,single,,K,7.029698026868655e-07,7.355363650188178e-08,7.271627526630956e-08,7.529585617171722e-08,7.388031748289943e-08,7.8053288481636e-08,1.965810425499774e-07,1.9477139532740578e-07,2.0975030886478905e-07,1.993015711866214e-07,1.9663703124189794e-07,2.0905759576896283e-07,2.033793165042502e-07,4.1001246190752924e-07,4.074371444666577e-07,4.2587327371393506e-07,4.1721600601299586e-07,4.0707510669515216e-07,4.225336502002261e-07,4.138785231065405e-07,5.221971651362359e-07,5.192900374794188e-07,5.41270293807113e-07,5.312208444613199e-07,5.524250955459185e-07,5.301386688211692e-07,5.60301388980713e-07,5.44902984079946e-07,3.1081033413263848e-06,3.100501551066555e-06,3.114111939851109e-06,3.091326711599357e-06,3.099591465309925e-06,3.0736226236618865e-06,3.0373656009410516e-06,4.386313824801443e-06,4.39808112091129e-06,4.36694993158749e-06,4.378820999966106e-06,4.350106344175386e-06,4.3731480482779915e-06,4.310147959839902e-06,6.296388871792636e-06,6.3048979409728505e-06,6.263447924749253e-06,6.2682476460921926e-06,6.2179333410928966e-06,6.232670440603494e-06,6.160801420425788e-06,6.164668075642614e-06,7.168748596517961e-06,7.109208805582453e-06,7.039912632470873e-06,7.05797544258236e-06,6.984208192019207e-06,6.9680807121892904e-06,1.1284717317481103e-05,1.1173987957296923e-05,1.1168207010660967e-05,1.1039085648936811e-05,1.1038852919575286e-05,1.3408523879986256e-05,1.3400037587219577e-05,1.3218875227562253e-05,1.3200124154341719e-05,1.2272024044890962e-05,1.2138956356686775e-05,1.2151937941443201e-05,1.613563942052639e-05,LC_V24_H3p5_T8,1.613563942052639e-05
26,"(26, 0)",95,1,single,,Y,1.2811441007663835e-06,2.050886063197111e-07,2.034112123575712e-07,2.048258619350761e-07,2.0263827396251086e-07,2.0617053035520588e-07,6.812722382464231e-07,6.771223773299003e-07,7.022104934952328e-07,6.808057832634381e-07,6.762261486491766e-07,6.9275600098313e-07,6.830444701611211e-07,1.753667859893537e-06,1.7482148048077895e-06,1.7669553093234613e-06,1.7492524219734296e-06,1.729814834532506e-06,1.7404721516266064e-06,1.7244682624115772e-06,2.2977747289474594e-06,2.2912678024123575e-06,2.3234131449862546e-06,2.302213668058647e-06,2.3276018606003926e-06,2.284922449317843e-06,2.324460831753352e-06,2.296816544264722e-06,1.6805413418857093e-05,1.6774959801631618e-05,1.670288028389608e-05,1.662521363219825e-05,1.65025563347827e-05,1.6261505490273445e-05,1.616210869672277e-05,2.218689772753705e-05,2.2079077686451964e-05,2.1968914685173368e-05,2.182991791442657e-05,2.156769761261353e-05,2.143612866528288e-05,2.128070112119275e-05,2.9625017267457827e-05,2.9442485137089962e-05,2.9331091674554386e-05,2.911745478046781e-05,2.875694877349221e-05,2.8549959180708873e-05,2.8386033803862784e-05,2.815777473195491e-05,3.259129308996231e-05,3.2152709720454755e-05,3.169591224455898e-05,3.150846111202956e-05,3.131436377172593e-05,3.1022818094360805e-05,5.2594821690079e-05,5.188574753219526e-05,5.148327895162969e-05,5.074331413257408e-05,5.03519978574279e-05,6.024005387580657e-05,5.977294666259051e-05,5.880318300943192e-05,5.8308446521570524e-05,5.4302500071127116e-05,5.356497859810581e-05,5.321212999146227e-05,6.623712394057396e-05,LC_V24_H3p5_T8,6.623712394057396e-05
30,"(30, 1)",74,2,single,,K,9.683378838114211e-07,4.501671769463888e-07,4.4980936640913963e-07,4.506020829378415e-07,4.4982342378901915e-07,4.525840100343429e-07,6.896743836531697e-07,6.855011751454115e-07,7.19197279508658e-07,6.922567799172423e-07,6.870492459250238e-07,7.086387693590164e-07,6.968188199548608e-07,5.883380279132525e-07,5.83707911786444e-07,6.17572596809862e-07,5.994981309621142e-07,5.838294488362174e-07,6.052859784968514e-07,5.92746607344795e-07,7.670075220123811e-07,7.646445305927434e-07,7.858964603941238e-07,7.74615175050495e-07,7.948430811121662e-07,7.717767720400647e-07,7.982081232108857e-07,7.825073386984e-07,1.661776365588829e-06,1.6536629056134843e-06,1.7005036015712133e-06,1.6748354822776443e-06,1.709968096528408e-06,1.7083265397583967e-06,1.6786111157324039e-06,3.517810415271009e-06,3.55389342405577e-06,3.52289928620977e-06,3.556502332813871e-06,3.547951417304454e-06,3.587155744182311e-06,3.534122415191074e-06,4.943341072701332e-06,4.973252100167507e-06,4.948895307100298e-06,4.978883059228033e-06,4.97256267444293e-06,5.0143437875499236e-06,4.959681250550897e-06,4.993114642477855e-06,4.971483859359212e-06,4.956400989152958e-06,4.930774640544736e-06,4.974159674195559e-06,4.9204404302662215e-06,4.9393209634828835e-06,7.230252563220889e-06,7.205404880109635e-06,7.243774190929682e-06,7.194974670184029e-06,7.236320601004753e-06,8.981712576582332e-06,9.002102629090738e-06,8.932086683217677e-06,8.960033534605987e-06,9.029451723814587e-06,8.954221089161479e-06,8.978369625955966e-06,1.1943955577810135e-05,LC_V24_H3p5_T8,1.1943955577810135e-05
30,"(30, 1)",74,2,single,,Y,1.3711165489596068e-06,3.991618555584197e-07,3.9832655530000276e-07,3.980858922222905e-07,3.9674666039275325e-07,3.982482182249149e-07,8.266599844265231e-07,8.223063919988742e-07,8.504990796530573e-07,8.25326170551849e-07,8.204284351955576e-07,8.369481335306149e-07,8.261994418135964e-07,1.1422870643807116e-06,1.1367545070090939e-06,1.1643944438556762e-06,1.1449483586567967e-06,1.1272661115189373e-06,1.1415940125518169e-06,1.12787120238591e-06,1.9980531647480613e-06,1.995391565720432e-06,2.0117406774679465e-06,1.998912352971679e-06,2.0129802504416936e-06,1.98826807620036e-06,2.008406658715477e-06,1.9921706677222897e-06,5.645204435063559e-06,5.632997118204555e-06,5.650186949029582e-06,5.615607411716434e-06,5.614391641218318e-06,5.567715432398484e-06,5.532626918230524e-06,8.919916523745033e-06,8.905141083075153e-06,8.869933953217277e-06,8.853478674582796e-06,8.785896951514532e-06,8.778775296172346e-06,8.71156294311909e-06,1.1993251509257485e-05,1.1967122855400743e-05,1.192833857115049e-05,1.190016079152328e-05,1.181766875230329e-05,1.1800452915609731e-05,1.172753635414335e-05,1.1701155941795015e-05,1.4056917924677426e-05,1.3914857463801047e-05,1.3771696089292097e-05,1.3754670653185436e-05,1.367002319555819e-05,1.3602596384794906e-05,2.2449840073101e-05,2.2202808832035194e-05,2.208681980389215e-05,2.1819939096406177e-05,2.1729228331946603e-05,2.8663471054080836e-05,2.8434388993637912e-05,2.80482779877797e-05,2.7856937824314557e-05,2.951117652437287e-05,2.9176180176295172e-05,2.900766286995397e-05,3.830767507017359e-05,LC_V24_H3p5_T8,3.830767507017359e-05
30,"(30, 0)",82,2,single,,K,1.1531279213236146e-06,7.852031330478957e-08,7.615848244352563e-08,8.793597842261735e-08,8.274472764815842e-08,1.0069321376492711e-07,9.80946138344591e-08,9.54648125638709e-08,1.3029688614735348e-07,1.0883194498643034e-07,1.0283871184007948e-07,1.3965692921669128e-07,1.247026940601906e-07,2.444811921829675e-07,2.432097742545193e-07,2.7162418869281254e-07,2.564676361759585e-07,2.4265564433624884e-07,2.8057043514697543e-07,2.612001338950143e-07,3.575892031646585e-07,3.5642527801528163e-07,3.6906303619599167e-07,3.6472303226610666e-07,3.7965951617017383e-07,3.664206530975065e-07,3.938823611788265e-07,3.7810680704368557e-07,2.1114312777209924e-06,2.106944848856666e-06,2.1139207906845865e-06,2.100808725361674e-06,2.105835424776088e-06,2.092261399685273e-06,2.0707118204107945e-06,3.1905821929588013e-06,3.2030248281561085e-06,3.178108444298442e-06,3.1889704976814087e-06,3.1691457056439136e-06,3.1886341252416274e-06,3.1428795838820766e-06,4.716949997301475e-06,4.73477821525525e-06,4.700127221097292e-06,4.715028988056436e-06,4.680771566479449e-06,4.698953076242785e-06,4.639695881063462e-06,4.64791550996547e-06,5.6185112723463135e-06,5.571332770562721e-06,5.514598936682784e-06,5.508785531934513e-06,5.445898407343223e-06,5.43650437034013e-06,8.444374167372129e-06,8.364665722925474e-06,8.376256936186388e-06,8.284329720184568e-06,8.302215290950396e-06,1.0886643478281818e-05,1.0912463017562313e-05,1.0791910258073409e-05,1.0803194514563566e-05,1.0103969184428079e-05,9.999711778659735e-06,1.0010954927885251e-05,1.3812004179495157e-05,LC_V24_H3p5_T8,1.3812004179495157e-05
30,"(30, 0)",82,2,single,,Y,1.794684344850394e-06,2.1265930201918724e-07,2.0721372918589857e-07,2.3152413365371166e-07,2.1965125766193255e-07,2.573584111808048e-07,5.181072481447653e-07,5.078555099882779e-07,6.078264110452788e-07,5.434613386699794e-07,5.257935763436894e-07,6.187977903868045e-07,5.786684127711423e-07,1.4718615753806614e-06,1.4688518338619938e-06,1.5333178500950178e-06,1.4885365246046606e-06,1.445083731690041e-06,1.53489273724206e-06,1.481469675546606e-06,2.163635741910149e-06,2.1598229560429292e-06,2.17187543228354e-06,2.1601468150967307e-06,2.169912818021051e-06,2.1426075328432914e-06,2.184370885867829e-06,2.14413716639245e-06,1.4908053242279938e-05,1.488896602665254e-05,1.4763891274962192e-05,1.4715258473601177e-05,1.4553355268772139e-05,1.4315429989484417e-05,1.425743022166897e-05,2.0321831299244266e-05,2.017803594976634e-05,2.0078808640121474e-05,1.9891111961560875e-05,1.9600169053252932e-05,1.9406819423326468e-05,1.929377939024159e-05,2.6588409319354778e-05,2.635210123372303e-05,2.6268470526916885e-05,2.600221950037315e-05,2.5627014295631875e-05,2.535906199998132e-05,2.524739713742781e-05,2.496339452471784e-05,3.052323820402476e-05,3.0047560554815553e-05,2.9560612820372445e-05,2.9211230677125424e-05,2.9063564328817698e-05,2.8711659524442075e-05,4.776586612010937e-05,4.7025732997179675e-05,4.654162846515612e-05,4.579808996785744e-05,4.530901872237679e-05,5.6637129722260284e-05,5.6056046506602734e-05,5.5090555851028796e-05,5.4509333436530505e-05,5.2348173561413764e-05,5.155929969052935e-05,5.106961861045151e-05,6.397778989235218e-05,LC_V24_H3p5_T8,6.397778989235218e-05
30,"(30, 1)",91,1,single,,K,9.346586577445651e-07,3.4685952596263626e-07,3.4520850027461784e-07,3.467560061027299e-07,3.4501786787603895e-07,3.478998142390185e-07,4.891056711592127e-07,4.857133259608233e-07,5.093862929591047e-07,4.895883164664704e-07,4.86033266615544e-07,4.995354551459771e-07,4.916692336337747e-07,4.4725965215608266e-07,4.43342151905363e-07,4.672137220424697e-07,4.5342611015943153e-07,4.4207287817478996e-07,4.552958948881653e-07,4.46682907334736e-07,5.66236403210452e-07,5.64075032190827e-07,5.812573083190375e-07,5.71035112089734e-07,5.848103703205626e-07,5.668751220463654e-07,5.837393187911402e-07,5.725908207574833e-07,1.3647872090856438e-06,1.3581950088161676e-06,1.386991302969555e-06,1.3669058262473708e-06,1.3846680625981588e-06,1.3753433990452754e-06,1.3557528005919368e-06,2.8015538698311712e-06,2.819394222543301e-06,2.799731287894003e-06,2.8134902561147946e-06,2.8001880649151206e-06,2.813958265756009e-06,2.7832423661990087e-06,4.129984713061108e-06,4.141966134614649e-06,4.1250856546771626e-06,4.133491878381696e-06,4.115713074017632e-06,4.126646968985548e-06,4.094983402025145e-06,4.098228929146213e-06,4.025987744512562e-06,4.0007094265069625e-06,3.96727691914846e-06,3.971488721243273e-06,3.929766645773897e-06,3.9287775139169365e-06,5.868000739100749e-06,5.816520758114056e-06,5.819721206724899e-06,5.757005219357457e-06,5.755638061414813e-06,7.301365893258325e-06,7.2925668273983735e-06,7.203690540756438e-06,7.188226841151663e-06,7.113570014218164e-06,7.038983249094282e-06,7.024004794495052e-06,9.603611651805632e-06,LC_V24_H3p5_T8,9.603611651805632e-06
30,"(30, 1)",91,1,single,,Y,1.7742893925051598e-06,4.674200269190004e-07,4.6399100483882234e-07,4.663268394997934e-07,4.62814286889755e-07,4.6722436423011987e-07,7.825474025258037e-07,7.775056343065486e-07,8.082187942874684e-07,7.807244752733146e-07,7.755292621099341e-07,7.921608770135226e-07,7.811881247362009e-07,1.056462416559417e-06,1.04998577693584e-06,1.0801512493067792e-06,1.0592807695078356e-06,1.0407746106219747e-06,1.055022447609754e-06,1.0413620036513307e-06,1.6659634383280958e-06,1.6622180441909127e-06,1.6856469717033923e-06,1.6695258891828666e-06,1.6867351289261412e-06,1.658595152699816e-06,1.6808774996422012e-06,1.6637746082089514e-06,4.80555782688204e-06,4.794049332581598e-06,4.812144278641818e-06,4.777987366264269e-06,4.776523678175392e-06,4.731643304542503e-06,4.700045644701318e-06,7.991787954262016e-06,7.985611374041432e-06,7.949259404369168e-06,7.93675784067961e-06,7.873457797235129e-06,7.863882125868827e-06,7.803104966995748e-06,1.1147168574836275e-05,1.1132225431575894e-05,1.1095290864925261e-05,1.1068103560108939e-05,1.0990056626386524e-05,1.0964989207901619e-05,1.0907603855859742e-05,1.087146894773127e-05,1.2542580880235498e-05,1.2404102197040149e-05,1.2256339968402496e-05,1.218815196874652e-05,1.2096977825566998e-05,1.2028559285402408e-05,1.936446133713301e-05,1.9117343336698925e-05,1.9015171341770806e-05,1.8756402413845357e-05,1.866236148270808e-05,2.461732458133578e-05,2.4442197437439103e-05,2.4065565117333162e-05,2.388705283501211e-05,2.4644373010610172e-05,2.432554475853351e-05,2.415351729731456e-05,3.2687865746335536e-05,LC_V24_H3p5_T8,3.2687865746335536e-05
30,"(30, 0)",99,1,single,,K,7.90016553242821e-07,9.20780127569518e-08,9.063439777109876e-08,9.409265658091394e-08,9.201476624716708e-08,9.727557639959603e-08,1.5424702476317888e-07,1.5253670030875996e-07,1.6705046734394554e-07,1.5718988051550434e-07,1.5466214558770238e-07,1.6678223815656722e-07,1.6138851629067196e-07,3.0981131699721597e-07,3.077146811667472e-07,3.229201924215506e-07,3.1500241617056213e-07,3.0670649244283714e-07,3.1926150753595547e-07,3.119035470913198e-07,4.159350825832882e-07,4.136144108906231e-07,4.325392022931498e-07,4.2390747823126747e-07,4.427880576939641e-07,4.227850861470196e-07,4.4967337612510046e-07,4.356547881527355e-07,2.42670784412838e-06,2.420393116305386e-06,2.4338156376234008e-06,2.4138940728293884e-06,2.4220527706198677e-06,2.4018732189883793e-06,2.3722062321380508e-06,3.6624239042655607e-06,3.6734074379543504e-06,3.6455883851448617e-06,3.6552084836779975e-06,3.6279401912407126e-06,3.646450670694501e-06,3.5892398658803124e-06,5.264880229083205e-06,5.280926721261152e-06,5.238135106580199e-06,5.249879635388781e-06,5.2052897655585776e-06,5.223357175354077e-06,5.153563134245773e-06,5.1602360973885104e-06,5.985842857657703e-06,5.924831598155631e-06,5.855232987101054e-06,5.8437610729015405e-06,5.774451695784612e-06,5.760409158637784e-06,9.149195409186089e-06,9.043640288595464e-06,9.038780960151425e-06,8.920628084989985e-06,8.921899628525182e-06,1.1418036360417117e-05,1.1416493799347277e-05,1.1247115979632964e-05,1.1237975743757659e-05,1.0336923028086793e-05,1.020591528396794e-05,1.0212898199468032e-05,1.3462514623491085e-05,LC_V24_H3p5_T8,1.3462514623491085e-05
30,"(30, 0)",99,1,single,,Y,1.4195868741132862e-06,2.520524754725008e-07,2.49077849681171e-07,2.518168090122213e-07,2.4830463372221125e-07,2.5355852191113337e-07,6.022545307782278e-07,5.980926597345799e-07,6.234253672473515e-07,6.022501057685776e-07,5.975365485692279e-07,6.144072327240721e-07,6.04905320125795e-07,1.4487739815506423e-06,1.4443783978688487e-06,1.4569346403096884e-06,1.4408159219773592e-06,1.4246738851064103e-06,1.429027628017571e-06,1.415676044196021e-06,2.032986364139357e-06,2.0273332105864543e-06,2.0556879111739746e-06,2.036462185116417e-06,2.058956284336875e-06,2.0202953747821565e-06,2.0545535259110293e-06,2.029436804290258e-06,1.3312661019218541e-05,1.3289967279716042e-05,1.3223490873484516e-05,1.31588947287226e-05,1.3054822296150261e-05,1.2856726229076074e-05,1.2779714729682515e-05,1.8517420655492877e-05,1.8425127024513867e-05,1.8323568659976313e-05,1.819813713125639e-05,1.79564092753936e-05,1.7837998020610418e-05,1.7690221343500086e-05,2.45881778223468e-05,2.4449563872616306e-05,2.4336601102167535e-05,2.4165919629783803e-05,2.3847093872807863e-05,2.367794161383178e-05,2.3516616375717227e-05,2.3322554280994673e-05,2.7719997655869003e-05,2.7306467163918948e-05,2.6876128511887064e-05,2.6644204148387005e-05,2.6460700580521124e-05,2.6192836177453578e-05,4.357766777371173e-05,4.293144110101088e-05,4.258357307120178e-05,4.1915291401509125e-05,4.155295587974125e-05,5.205050580836304e-05,5.1654918519957485e-05,5.0744313051990906e-05,5.033669346216765e-05,4.7010590070088134e-05,4.629963486660888e-05,4.5930742055981375e-05,5.7171418372060485e-05,LC_V24_H3p5_T8,5.7171418372060485e-05
34,"(34, 0)",70,2,single,,K,8.592921073888679e-07,4.460826390118604e-07,4.462356005556879e-07,4.4647156545549023e-07,4.4623096600142376e-07,4.4804526051499423e-07,7.05528433729359e-07,7.023312064442963e-07,7.277975139326287e-07,7.078354570537036e-07,7.036191469323635e-07,7.210093238102434e-07,7.116770987291442e-07,6.149147503910244e-07,6.118636917937574e-07,6.33034494654367e-07,6.217477946856022e-07,6.107974856815344e-07,6.251916875000993e-07,6.162575639183318e-07,8.06437215465246e-07,8.041301549770206e-07,8.217483571624709e-07,8.126840111869873e-07,8.28885025940539e-07,8.100419977655356e-07,8.315553516032764e-07,8.187351197747425e-07,1.7935971420249179e-06,1.788481504895781e-06,1.8121898965556976e-06,1.7968125132398658e-06,1.815407434429706e-06,1.8115002210600724e-06,1.7904701499744073e-06,3.533666998760748e-06,3.545547413477697e-06,3.530181156969493e-06,3.544249171913693e-06,3.535962655863636e-06,3.557565514032855e-06,3.5206122571903238e-06,4.843131319490116e-06,4.8546125751552e-06,4.845946278170922e-06,4.866014002113553e-06,4.867379337544479e-06,4.898251832223169e-06,4.860246274255719e-06,4.886537868082861e-06,4.8249587178868296e-06,4.806336892329256e-06,4.781015914941561e-06,4.77997730315263e-06,4.741681193844641e-06,4.7449683201546536e-06,6.975695868327113e-06,6.938168988340163e-06,6.942225560904541e-06,6.901974757673965e-06,6.9113951252069255e-06,8.583317634795803e-06,8.56387497511546e-06,8.491073191136475e-06,8.48252113783218e-06,8.099474885465256e-06,8.036166941038891e-06,8.04072698891609e-06,1.0843387835881328e-05,LC_V24_H3p5_T8,1.0843387835881328e-05
