node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_contribution
22,"(22, 0)",72,2,single,,K,0.004220685706299682,0.0034786254816429533,0.006096647651335345,0.003427184778452793,0.0006967141483314723,0.0007171410621497843,0.007696682532516637,0.006021726104714189,0.001144453978857673,0.009700937762041213,0.0010656340995806248,0.0019842304752381865,0.001354148516911139,0.011160220346608372,0.004890553111283778,0.0029979286423413446,0.014519258284705216,0.0007924532690814275,0.004707407460382434,0.0013040581416521656,0.01147453717985808,0.002762002159551472,0.007007864545725637,0.015707025136824107,0.010032602759765096,0.001144102352105776,0.0018281016904421838,0.0011286935944414863,0.018391965263590684,0.002272580476289163,0.019751317707010975,0.024497285439489463,0.03857698585157296,0.010666342165894066,0.003222974619394088,0.01951722042447191,0.03265100843101906,0.029727715658073937,0.08063753331557637,0.03473434391622352,0.007004673083593129,0.008058522047191558,0.012714039368753283,0.023004319777056224,0.01956845663371926,0.08747831581778302,0.06040665835110205,0.0186104900664331,0.011987992223155662,0.008526080014109346,0.007358209650086394,0.034219945207216856,0.07540721225069703,0.027490476281666867,0.011186922278631647,0.012727509416146351,0.016147566013059333,0.07816010406140689,0.03909019621095302,0.019431071526138623,0.01000289280444037,0.017456437580154437,0.07024460126084343,0.024051371105523682,0.01622195551378924,0.015757183781388785,0.01630520910884388,0.044235438853281454,0.05212924035393041,LC_V14_H1p5_T6,0.08747831581778302
22,"(22, 0)",72,2,single,,Y,0.0060029369584623056,0.003042691829413885,0.005326207174668699,0.002989043870846024,0.0006068204466434536,0.0006237843354879925,0.009243604598779076,0.007237474157281412,0.0013591876989473507,0.01159681525367138,0.0012755990971311522,0.002352973547838393,0.001611126042016088,0.02203173151837019,0.009675516412141531,0.005787863256304331,0.02827727453258144,0.001555419255803448,0.009066492211669594,0.0025277782957385986,0.030974053380852365,0.00746275097871056,0.018645559156242355,0.04207878419630685,0.02646560786378799,0.0030607778827635686,0.004798045675762029,0.0029896490812308858,0.06298460331920086,0.007799043945123115,0.06659834679958056,0.08309546128755077,0.12891323887905312,0.03542196194095288,0.01078237760494939,0.04908055165318706,0.08137586034555427,0.07427365194250216,0.199681831851367,0.08557338169485641,0.017093799913010282,0.019764370071351546,0.029901090877915443,0.05364125905741116,0.04570472901851849,0.20249445173916783,0.13899984805551735,0.04245171142793097,0.027448170864295924,0.019364543390707117,0.0210375893870509,0.09709298888909405,0.2125759859547419,0.07667814136220064,0.03133500354662545,0.03530061301078463,0.049345614131835094,0.23738545490053511,0.1177862824215125,0.05830607707800453,0.029794488755284947,0.05478155905873812,0.21850982334889238,0.07438895998433454,0.04977013090969333,0.05080368844882397,0.05236242254599883,0.14084955982625988,0.16349750479403233,LC_V18_H2p0_T7,0.23738545490053511
22,"(22, 1)",80,2,single,,K,0.005151988201453807,0.0006010216509654184,0.0010272805092481749,0.0006598435781345382,0.00012712084924870135,0.00015716354930427826,0.0009907912517292813,0.0007734769516589426,0.00017311264785843994,0.0013109998696629148,0.00014019141863865398,0.00033879433525472633,0.00020817235540424123,0.005176278788913015,0.0022687409795212185,0.0013944039657422678,0.006777097073555176,0.0003686708978399457,0.0022214562990771716,0.0006129012341481464,0.006216511899444479,0.001494755972969063,0.003821053109312017,0.008561832987156065,0.005538672893231782,0.000626670977875185,0.0010250395651994326,0.0006273708264525999,0.028466659225106068,0.0035240737650782863,0.03019010035687299,0.0376304275914334,0.05862425943644487,0.016127963344078348,0.004887589628510837,0.021642756239741982,0.036016361993488344,0.0327709769650885,0.08846660406826064,0.037939366211986354,0.007618475148063293,0.008755076090454995,0.014671483120603837,0.026380438026927827,0.02240259414125692,0.0995037346100232,0.06824705042317397,0.020902749141610725,0.013462218286097194,0.009517891871158375,0.010342785682381481,0.04790148639241615,0.10519442032969066,0.03787573745841286,0.015441845427451254,0.017455586480749418,0.02368507743804189,0.11434875000929452,0.05714523298331918,0.02833641379173177,0.014573831095836329,0.025436705229057225,0.10241900275351254,0.03488901146929819,0.023497074428648797,0.021742023233544152,0.022466316009627868,0.06092217701577505,0.07076862697019325,LC_V18_H2p0_T7,0.11434875000929452
22,"(22, 1)",80,2,single,,Y,0.008255109449536665,0.0016148505651275866,0.002762388943711652,0.0017290820544042806,0.00033473565479129905,0.0003985987196992835,0.0053633764725716715,0.004200812020952548,0.0008527414499301582,0.006828115129759565,0.0007409066864812687,0.0015584488615231196,0.0010087178805695252,0.03089213372728487,0.013590632013968153,0.007997770953457677,0.03928828542090721,0.0021723637670434887,0.01250495539535622,0.0034999398819839,0.03582329325976478,0.008628826420424328,0.021493938404200746,0.048505024434619036,0.030378407493815054,0.0035129143632775706,0.005504805402174817,0.0034174925672382254,0.2037892367328379,0.025232401954904633,0.21449843471441052,0.2677152822957021,0.412972441623484,0.11270696744744878,0.03430593597874796,0.1396271413356698,0.23081804452428434,0.2103452339309658,0.5629097336359352,0.23984373431182388,0.04760582909031146,0.05504134633590641,0.0840720801482628,0.1499538400759508,0.12767917899834472,0.562045186915618,0.3832745208722344,0.11618801582586112,0.07519998101232213,0.05265298292861581,0.05670367240701848,0.2610006631012564,0.5697350701052873,0.20340707848313924,0.08323883025793935,0.09324407957523477,0.13412781848323976,0.643758852424754,0.3186039153303524,0.15718938269747748,0.08001580044175974,0.13617843251548478,0.5430780100878565,0.1841936121906246,0.12293692874002883,0.11437839078482802,0.11764376499229343,0.3160402163053435,0.3369676776074245,LC_V18_H2p0_T7,0.643758852424754
22,"(22, 0)",85,1,single,,K,0.004112529306325421,0.0030403435756439674,0.005325244239866882,0.0029889038872022316,0.0006075436529323685,0.0006241803083051144,0.006655953255144815,0.005203061406468132,0.0009906484887355093,0.008365984703044935,0.0009190817633949505,0.0017071999736397836,0.0011652184027428206,0.00953582162678987,0.004171071088755623,0.0025725354376262685,0.012386076540465899,0.000674470053481429,0.003999994515524707,0.0011073108717997286,0.010190539028105239,0.0024523655470805204,0.006215133481130458,0.013900006354390064,0.008849864055534923,0.0010085866173037746,0.0016030763478658901,0.0009901371461363143,0.0163747969479502,0.002022482952916895,0.017607178973834278,0.021787611326829714,0.03429066441308803,0.00945102040356161,0.002854500176952089,0.018231109016252335,0.030454124278438657,0.027718455154440026,0.0750535685794172,0.03226342920314087,0.006487563901291471,0.0074681453039127,0.011845259923150804,0.02139788594126965,0.018189568603931134,0.08113174217273077,0.05592137570540692,0.017179566954584613,0.011085626178165298,0.007859768190492783,0.007230885072700631,0.033558781165865866,0.07376300922563538,0.02660791247083301,0.010850333102831134,0.012271743036350305,0.015211593150477048,0.07350421869330383,0.03671057051107399,0.01823430438420003,0.009368532503611473,0.01674918814195334,0.06733494032421565,0.02296250328499217,0.015450582373838383,0.014716719408252364,0.015201089464561873,0.041168381353823905,0.04911902073741748,LC_V14_H1p5_T6,0.08113174217273077
22,"(22, 0)",85,1,single,,Y,0.007793385001149464,0.004249664765845965,0.0074391015681858595,0.004169398434054334,0.0008470636686088819,0.0008688886666079018,0.011434317163550391,0.008941419273936917,0.0016914475437791229,0.014332926395703167,0.0015754523068945369,0.002912205853595149,0.001990353540505886,0.022377788042911954,0.00980060772107542,0.005955182607536066,0.0288494506677411,0.0015771931135038818,0.009260620434266289,0.002571825720182963,0.030134137322999823,0.00725899016398133,0.01817209770288124,0.04089793371411348,0.025747048448956388,0.0029674561329943957,0.004652742510566627,0.0028937110329697187,0.058000625979110244,0.007175189086554476,0.06165436334293177,0.07670371867081008,0.11946910284394363,0.03282004746594458,0.009968065785114975,0.050663089561136965,0.0841399801695557,0.07672785735210477,0.2066071355914126,0.08854830641636258,0.017701326502156986,0.0204408409116032,0.031575694573542167,0.05682143612920219,0.04831706898370382,0.2146553534829981,0.14742262369635795,0.04509488194277714,0.02912567335006067,0.02056804208766178,0.02178720693825063,0.10072476540272783,0.2207078088516931,0.07917752281189525,0.03234136141255305,0.036425619371560934,0.049071417136214136,0.23621319993933684,0.11740126816467054,0.05813213139380829,0.029737643059511387,0.055278550678602344,0.22095788153939547,0.07515624106294565,0.050331092976614825,0.04944769678992004,0.050951331839285616,0.13723793166551201,0.1616198345705384,LC_V18_H2p0_T7,0.23621319993933684
22,"(22, 1)",93,1,single,,K,0.003811703731302773,0.0007135852506921976,0.0012299057604795128,0.000719829027759646,0.00014286737700262012,0.00015551234260880448,0.001434267397316327,0.0011079001726421712,0.00023142203662560056,0.001842465415177535,0.00019889356957661385,0.00040139061972908294,0.0002645085468262729,0.0059802453368902235,0.002606184190654576,0.0016537025788631674,0.0078815484099113,0.00042232929598700795,0.00258388560964892,0.0007049923953953978,0.005817459083578891,0.0013941113290108923,0.003668641202783089,0.008097508865222015,0.005364986376931747,0.0005896641512001933,0.000991573864562066,0.0005966886717440495,0.030964530854322676,0.0038273408496093714,0.033079265440223715,0.041003857457429,0.06428577094643394,0.017645634326658114,0.005312792869184763,0.02300755568994545,0.038547918282761516,0.034932967166172224,0.09485799997334772,0.040652550416536995,0.008205538593130817,0.009357362232952646,0.015327959154856264,0.02771790778198854,0.023462360024607606,0.10466249181221274,0.07171520877415,0.022048782449696283,0.01411672551838626,0.010005688274965518,0.010232910449739754,0.04736624393534707,0.1037718578473172,0.03744314344620524,0.015193798615140105,0.017184540076647215,0.023279518715515063,0.11203058439966904,0.05601239075740689,0.027656360942949033,0.014227902391007215,0.024772997458900613,0.09973922895376976,0.033856236136533005,0.02280323229893591,0.02074482223411789,0.02137384646685794,0.0580842566505659,0.06686246446898735,LC_V18_H2p0_T7,0.11203058439966904
22,"(22, 1)",93,1,single,,Y,0.006987996873610102,0.0019012645491673407,0.0032940324975887177,0.0018734078257027448,0.00037557391851624264,0.00039424454876453124,0.0058987409436256225,0.004591879557567258,0.0008916284785728708,0.007409925313233658,0.000810123039381886,0.0015290977076693522,0.001034696596184259,0.028884608694082648,0.012663664980612745,0.007636806813333823,0.03709985043102256,0.002030817139148351,0.011887580005111009,0.0033015153005352418,0.029837451379704522,0.007174700419734123,0.018160189343500246,0.040676255270023096,0.02586532404979691,0.0029460512310003698,0.00469312042812398,0.0028944847802044532,0.17632147825022693,0.02181857434415021,0.18625530251561942,0.23194144852971108,0.3590874217400865,0.09802387246306264,0.02974853631280698,0.12175328346533276,0.20199305037825224,0.18373286320546564,0.4934236831107147,0.21036390649851996,0.04190966172995356,0.04826362144585264,0.07444482606000545,0.13333445290686213,0.11326433461795372,0.5004099429592253,0.34141953748976017,0.10386115085552677,0.06699375347283311,0.047036650447089295,0.049349199736188516,0.22726095805809465,0.49586614659264894,0.17765748572437962,0.0724893450112798,0.08132986979762825,0.11552395076320064,0.5541509315370959,0.27475271185840466,0.13540116343439587,0.06905514711193367,0.11850868674237977,0.4733674619038424,0.16032953675791162,0.10715264696222251,0.097914919978384,0.10064869541973694,0.2708216537650396,0.2939541852862713,LC_V18_H2p0_T7,0.5541509315370959
26,"(26, 1)",76,2,single,,K,0.004057013416553117,0.0034269077396291217,0.0060222667585225305,0.0033742336914905527,0.0006874137969884051,0.0007058185814164357,0.008067141966220718,0.006309564391536883,0.0012056715025650267,0.010169837610763434,0.0011168020896159786,0.0020858446677931262,0.0014205769061572554,0.01163865387908868,0.005088169390358796,0.003174982760034758,0.01523619046841372,0.0008261189623881834,0.0049601900963834235,0.0013665653024229226,0.011598613762250288,0.0027839847335365962,0.007190450123506448,0.015982647390283537,0.010343920416912742,0.0011612852836613903,0.0018875927777185783,0.0011540471285205885,0.02015559784518107,0.002487350858918613,0.021806968923367042,0.02690942911525528,0.04268106488985578,0.011797719048912836,0.003545562972148304,0.019814042162186324,0.033264026548182946,0.030215987361766228,0.08217717037266328,0.03536096899345148,0.007154198794389058,0.008192252932495082,0.012712563417595623,0.023017200771495206,0.01956295110026396,0.08754074174386862,0.06044444014186184,0.01866430966434632,0.011988911619017256,0.008540667436839282,0.007418206518749035,0.03456732114816495,0.07620219989559952,0.027623372115357314,0.01120494234144023,0.012746724529022096,0.016252300394592804,0.07850657486952362,0.039294551612457526,0.019479963475560382,0.010025774634317459,0.017610385551076437,0.07084757931981238,0.024165322205538495,0.016291207684377196,0.015553544176474653,0.01608928966332766,0.0436292663874704,0.051636543115156315,LC_V14_H1p5_T6,0.08754074174386862
26,"(26, 1)",76,2,single,,Y,0.005885270885390394,0.0030567313487167274,0.0053682413539433435,0.0029995630238255433,0.0006107033914694149,0.000625233829673709,0.009127040696549387,0.0071494294471476415,0.0013451822506868455,0.011449397945798911,0.0012592551665914485,0.002325468959957392,0.0015898941379180757,0.02194936186459195,0.009622346656132715,0.005824489970026762,0.028296387234595037,0.001548816255477489,0.009096666989649182,0.002526532270079793,0.029041724985568992,0.006992720908522539,0.017599582672331665,0.039569803063330015,0.025043905769977035,0.0028755398098607625,0.004541941415294869,0.0028170370644250574,0.06671375409583463,0.008253140307323468,0.07080417633800606,0.08809979924972884,0.1371005627639596,0.037639316450515214,0.01142702976707462,0.05011474734773569,0.08328038756257615,0.07590768096580734,0.2044995731672806,0.08759253104250293,0.017526644941399237,0.020198356917600684,0.029841589914577943,0.053612925133086534,0.04562936816625222,0.20242764587531903,0.13900631664576196,0.04253076224638821,0.02744184006182518,0.019380615093626773,0.020787318060235524,0.09603639054217537,0.21032200159761463,0.07548245095039581,0.030773566638770386,0.034679793665721166,0.04951612959759172,0.23753236880595988,0.11785727958334649,0.058128198292361925,0.029675926504310394,0.055342431300571954,0.22073468609628433,0.0748605575152207,0.05004813714964034,0.050224609809977554,0.051731030173957734,0.13917921395589167,0.16352114374913715,LC_V18_H2p0_T7,0.23753236880595988
