node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_damage
22,"(22, 0)",72,2,single,,K,6.519530128104119e-07,3.010419979569927e-07,3.0048306249015175e-07,3.0140699373730353e-07,3.006492245092771e-07,3.026650259633474e-07,4.429049595320529e-07,4.4052916540521117e-07,4.5871170325191003e-07,4.443573321533403e-07,4.4142028736325275e-07,4.5339677006357396e-07,4.4695828329999053e-07,4.018861460702924e-07,3.9973686061597824e-07,4.1423960189165307e-07,4.0638730045899495e-07,3.9903960071986343e-07,4.087414607534647e-07,4.027415474062144e-07,5.224692320820722e-07,5.214152937382363e-07,5.324104057609772e-07,5.265257092442191e-07,5.371395993643716e-07,5.250715768242289e-07,5.391369484629549e-07,5.311920962717801e-07,1.1848668946166714e-06,1.1809190517918813e-06,1.1981744708795594e-06,1.1869533651248185e-06,1.198692549561196e-06,1.1954375622552035e-06,1.182113675835277e-06,2.3632692408591986e-06,2.3728909516044652e-06,2.361340344032914e-06,2.370922287444437e-06,2.364987951789571e-06,2.3791826104447734e-06,2.3569495159176937e-06,3.403466543148305e-06,3.422400919589186e-06,3.4101209260244632e-06,3.4284399573255076e-06,3.424390586214599e-06,3.4445903963374057e-06,3.415511395513971e-06,3.4320725153974334e-06,3.248113211375586e-06,3.232178283008491e-06,3.2124837016254794e-06,3.2404979475132643e-06,3.209320064074957e-06,3.2196695801338118e-06,4.883603315912818e-06,4.855495119852936e-06,4.860352108602488e-06,4.82557593838856e-06,4.8331799983410276e-06,5.945370630066941e-06,5.941686048904269e-06,5.899267244365473e-06,5.899968869289915e-06,5.849192612362753e-06,5.8002628541899636e-06,5.804518628590535e-06,7.786967375895394e-06,LC_V24_H3p5_T8,7.786967375895394e-06
22,"(22, 0)",72,2,single,,Y,9.36040376181972e-07,2.6110212228759463e-07,2.602802134843863e-07,2.606212513096808e-07,2.59558044399256e-07,2.609415585459436e-07,5.35932647837585e-07,5.334371802715585e-07,5.486161932875258e-07,5.351640259331753e-07,5.323247322580439e-07,5.415299400894661e-07,5.356559981894487e-07,8.043909153895114e-07,8.018019368316646e-07,8.111575261154949e-07,8.02711345782527e-07,7.941108498188675e-07,7.984609208188752e-07,7.917122055336663e-07,1.4256626198240392e-06,1.4239332466778266e-06,1.4327332533516126e-06,1.4260181175150356e-06,1.4333403672785357e-06,1.4201850785594374e-06,1.4314703349844862e-06,1.422919693382762e-06,4.072477185265909e-06,4.066566135015307e-06,4.0587197511396435e-06,4.042567366597452e-06,4.0271585463384595e-06,3.992139582639429e-06,3.974184108903836e-06,6.0474059634939655e-06,6.020761015133994e-06,6.006079003387668e-06,5.978899487815973e-06,5.932623637320204e-06,5.913743625001482e-06,5.885727520217832e-06,8.139751446778162e-06,8.114492571184035e-06,8.098424478569655e-06,8.070420480893174e-06,8.015214951919578e-06,7.99396104869376e-06,7.956635618196038e-06,7.932026196525172e-06,9.381572205956691e-06,9.26744175231827e-06,9.153471354406414e-06,9.136418371016147e-06,9.084579008311935e-06,9.02883004020768e-06,1.5020332131953532e-05,1.4847887819370359e-05,1.474708874471141e-05,1.4585757309035931e-05,1.4504036605095198e-05,1.8758689046817158e-05,1.8590707989349838e-05,1.8356383002068078e-05,1.821586804171887e-05,1.8898599787322745e-05,1.867072085484125e-05,1.853509638711801e-05,2.4512589014382636e-05,LC_V24_H3p5_T8,2.4512589014382636e-05
22,"(22, 1)",80,2,single,,K,8.044037689123319e-07,5.689950461954946e-08,5.5422211715684074e-08,6.330093368756211e-08,5.990396355971777e-08,7.160076597173344e-08,6.441353649900762e-08,6.390078516095197e-08,7.758034755985276e-08,6.753727150715158e-08,6.566946100086366e-08,8.600722510867337e-08,7.665661903820995e-08,2.0696345683867947e-07,2.059865305547072e-07,2.1295856628710953e-07,2.0990681849640806e-07,2.0579880106217838e-07,2.1257611165616912e-07,2.08999915501317e-07,3.072151890643443e-07,3.0629394345793066e-07,3.1393952291289455e-07,3.1058635160855927e-07,3.193522727430799e-07,3.1073732300445684e-07,3.2477407709250064e-07,3.1762753584382277e-07,2.0050278305938e-06,2.001500706042228e-06,2.0022589731050317e-06,1.992492733943797e-06,1.990201470214743e-06,1.972870362015076e-06,1.9570433032156636e-06,2.902806392898098e-06,2.897978233360294e-06,2.8827093573568557e-06,2.8777100739938255e-06,2.8550619360663637e-06,2.856249753547581e-06,2.82864571631636e-06,4.300274596484905e-06,4.293177936957127e-06,4.272022386634011e-06,4.262967590821068e-06,4.226867258890812e-06,4.222088090866097e-06,4.188888599792762e-06,4.179343596555232e-06,4.892749922834432e-06,4.846571851353917e-06,4.798379801796981e-06,4.777178377657678e-06,4.741503035045027e-06,4.723492580851852e-06,7.65340269164202e-06,7.588944438282915e-06,7.583446887857176e-06,7.509385273539371e-06,7.507110144371787e-06,9.165536905832593e-06,9.15980655751373e-06,9.0471457023375e-06,9.028915805373026e-06,8.493621404067193e-06,8.408721020061606e-06,8.406355544046197e-06,1.1020196539159196e-05,LC_V24_H3p5_T8,1.1020196539159196e-05
22,"(22, 1)",80,2,single,,Y,1.2927151002585355e-06,1.511059448029737e-07,1.4728534027921367e-07,1.639497490694499e-07,1.5590817259675942e-07,1.8083861759053195e-07,3.3925180510977447e-07,3.377736761041738e-07,3.7445392728879676e-07,3.4363057963341674e-07,3.3734696041976176e-07,3.8914052456181435e-07,3.647371974855689e-07,1.1876294994019142e-06,1.1858029344951407e-06,1.181337130606354e-06,1.1750713209849919e-06,1.1681238770842963e-06,1.1609028132338816e-06,1.1551753700806102e-06,1.6981743151631538e-06,1.6955781713309165e-06,1.7018447470536504e-06,1.693351008505484e-06,1.6958730050997357e-06,1.6793299316476257e-06,1.6927048497237268e-06,1.6761761902877603e-06,1.3511925716417338e-05,1.3490292175282897e-05,1.3410489946922465e-05,1.3358965994679717e-05,1.3236777505324087e-05,1.3034725622983638e-05,1.297371605809288e-05,1.7834878078443268e-05,1.771038898633931e-05,1.7637435285005825e-05,1.7481665828590526e-05,1.7250524891379414e-05,1.7094581561242508e-05,1.7009835719281758e-05,2.3752740604910517e-05,2.3548146127996746e-05,2.3487125609283978e-05,2.3260139427839338e-05,2.2952635339676936e-05,2.272836628679209e-05,2.2641183139205385e-05,2.2406479661972154e-05,2.594488938865133e-05,2.5563862292274502e-05,2.517774600730468e-05,2.4890608113459677e-05,2.4776423390981845e-05,2.449530239974567e-05,4.1806246996153205e-05,4.123820274913876e-05,4.086360764649066e-05,4.028134720107355e-05,3.991307038335364e-05,4.7609770152446344e-05,4.718456849397647e-05,4.641584728766664e-05,4.596002031853716e-05,4.3401485936567366e-05,4.279153054318721e-05,4.243455836239969e-05,5.1415940867191396e-05,LC_V24_H3p5_T8,5.1415940867191396e-05
22,"(22, 0)",85,1,single,,K,6.562884323857077e-07,2.7348022829634085e-07,2.7281943803761123e-07,2.73204909396292e-07,2.725112748337544e-07,2.7379352529903164e-07,3.9709179641431184e-07,3.9465127471542697e-07,4.1159858004091263e-07,3.97346437130214e-07,3.947546376727979e-07,4.044683112089065e-07,3.9880093241330204e-07,3.525156887609253e-07,3.4999398843741966e-07,3.6527184608041335e-07,3.5614674735455314e-07,3.4872924535445024e-07,3.569829731370232e-07,3.513577834602662e-07,4.744793889509735e-07,4.732824894109504e-07,4.82729942747407e-07,4.7631055254362596e-07,4.843433331637197e-07,4.7334723314503397e-07,4.833783547141879e-07,4.7645613829218866e-07,1.0745119251206626e-06,1.0703306020909283e-06,1.0882113325732535e-06,1.0754839749686463e-06,1.0861695633579537e-06,1.0799112272860847e-06,1.0671384471842432e-06,2.2640355472085206e-06,2.270931769798983e-06,2.2591929679473203e-06,2.264720280100268e-06,2.2543710154424667e-06,2.262112734752974e-06,2.2417727641370632e-06,3.253078536178252e-06,3.2657091169114786e-06,3.251883193507313e-06,3.262701417222187e-06,3.253773349139565e-06,3.264469892459576e-06,3.2422547533982075e-06,3.248466762522938e-06,3.2582333254063455e-06,3.236514733539599e-06,3.209465260654447e-06,3.2043988186364617e-06,3.179243072235403e-06,3.172669522529692e-06,4.69209931189755e-06,4.658683283932048e-06,4.65728304475304e-06,4.621036771767768e-06,4.620641413897096e-06,5.819797547513941e-06,5.81227037934076e-06,5.749011116203535e-06,5.7371195306441135e-06,5.562224151879053e-06,5.506984907485929e-06,5.503667122252654e-06,7.4776408729293495e-06,LC_V24_H3p5_T8,7.4776408729293495e-06
22,"(22, 0)",85,1,single,,Y,1.2396384767857344e-06,3.800836221869318e-07,3.7893393177835667e-07,3.7893445750955516e-07,3.777422459277582e-07,3.7895077775957457e-07,6.806228338836668e-07,6.766487502244409e-07,7.012359769858627e-07,6.791836048676925e-07,6.751295304097935e-07,6.883947535539145e-07,6.796960133024767e-07,8.258920351460675e-07,8.209955338350762e-07,8.439450222555183e-07,8.28152382245779e-07,8.141776835925303e-07,8.250455283137492e-07,8.147076441229899e-07,1.3940530049355372e-06,1.3920686006534624e-06,1.4036716092390215e-06,1.3932759078476018e-06,1.4020301984709903e-06,1.3844083093624947e-06,1.3960426819793257e-06,1.3851026196410406e-06,3.758911421899476e-06,3.7499849141486613e-06,3.765928751558315e-06,3.740010912769515e-06,3.740441884095659e-06,3.7074516653223345e-06,3.6829404056741356e-06,6.2658482917523585e-06,6.249089144665331e-06,6.228659982838552e-06,6.20972861639508e-06,6.163064979702377e-06,6.1497526139232015e-06,6.112487131042205e-06,8.652633724118845e-06,8.654081434861803e-06,8.619982425892357e-06,8.61437756309415e-06,8.560654735644027e-06,8.552652958969666e-06,8.502732961713778e-06,8.486071638986367e-06,9.738757507559292e-06,9.63690109498184e-06,9.52716275621598e-06,9.461843685834033e-06,9.40246759341902e-06,9.345058155384818e-06,1.4977392601647272e-05,1.481576631678046e-05,1.4741995657645706e-05,1.4584236973686313e-05,1.4519949405174245e-05,1.8973797954043515e-05,1.8846173747498436e-05,1.859332720960729e-05,1.8469787433255572e-05,1.844728950839015e-05,1.8222129944913797e-05,1.8114526820390805e-05,2.4303100939136143e-05,LC_V24_H3p5_T8,2.4303100939136143e-05
22,"(22, 1)",93,1,single,,K,6.065735470343726e-07,6.719554278280871e-08,6.599705140493704e-08,6.875559013996094e-08,6.701986127338434e-08,7.112669937467549e-08,9.204606450176078e-08,9.046118826279717e-08,1.0272612903228398e-07,9.390350749340033e-08,9.179395124545088e-08,1.0146849127122539e-07,9.686603501743199e-08,2.3664389448718476e-07,2.342323677703143e-07,2.502039171313205e-07,2.4193649291138325e-07,2.3364487817344334e-07,2.4557136637587513e-07,2.386964687069553e-07,2.8665387423657044e-07,2.8487902443868747e-07,3.006378484972975e-07,2.9311397319670955e-07,3.0900587954332644e-07,2.9206487399990877e-07,3.1396571542081144e-07,3.022010558206019e-07,2.1443640313524684e-06,2.1376192054064405e-06,2.157053568612801e-06,2.1353753871320847e-06,2.147003673906423e-06,2.1249962047252777e-06,2.094222170702673e-06,3.0501780637824227e-06,3.066460480042856e-06,3.0380613827778452e-06,3.0513743448230384e-06,3.026640402699701e-06,3.0452022696379545e-06,2.9923016660663833e-06,4.466171606390558e-06,4.484542620534073e-06,4.448459689864705e-06,4.459874341451674e-06,4.420188711695841e-06,4.433733600717303e-06,4.372889480300746e-06,4.375918069011985e-06,4.831696504934395e-06,4.78552429441739e-06,4.728683233566559e-06,4.7204751197364155e-06,4.662715928527997e-06,4.650012577459002e-06,7.503820408341482e-06,7.419395977169886e-06,7.420889935394673e-06,7.3198485271023344e-06,7.324048286273013e-06,8.931961782761041e-06,8.929305152479244e-06,8.791143561605847e-06,8.777824216595759e-06,8.109152336928616e-06,8.00765721620499e-06,8.024054040577746e-06,1.0464206669188892e-05,LC_V24_H3p5_T8,1.0464206669188892e-05
22,"(22, 1)",93,1,single,,Y,1.1094688475605127e-06,1.7770200089335605e-07,1.7539582124670168e-07,1.7774135685574722e-07,1.7494554367223186e-07,1.792849639397301e-07,3.6897863487260035e-07,3.652765082981425e-07,3.8762682439992455e-07,3.687720235196687e-07,3.6477495024092e-07,3.789377696005361e-07,3.707815619086356e-07,1.1038114532645897e-06,1.0984834254869248e-06,1.1200845377416601e-06,1.1024615970149783e-06,1.0854810301226898e-06,1.0960360723903278e-06,1.0826844863692745e-06,1.4137136469125222e-06,1.4092350308684455e-06,1.4355468708189064e-06,1.4184779069684799e-06,1.4403644654727534e-06,1.406642060179281e-06,1.4391138385145953e-06,1.4167629995457476e-06,1.1636518122887974e-05,1.1611575021718222e-05,1.1587222230399802e-05,1.1518666413499737e-05,1.1450925114850245e-05,1.1278333432766487e-05,1.1195227425228845e-05,1.548921786029647e-05,1.5431257457782393e-05,1.534140339209181e-05,1.5254630516882615e-05,1.5061076603465936e-05,1.4975244905310365e-05,1.4847282856189236e-05,2.0958205607939052e-05,2.0860019679067224e-05,2.0759032042116463e-05,2.0629726752338602e-05,2.036664532045594e-05,2.0233436815145217e-05,2.0091892557179063e-05,1.9934985699668236e-05,2.252797924355214e-05,2.2208345201707102e-05,2.186381913518468e-05,2.16875830285773e-05,2.1530425828318728e-05,2.131619294601654e-05,3.5929713318756914e-05,3.54212984302436e-05,3.515906698556537e-05,3.462180184319979e-05,3.436542734672098e-05,4.135629413847011e-05,4.1047837412967964e-05,4.0327750474684135e-05,3.9981331875093795e-05,3.7100695894138145e-05,3.655914717648151e-05,3.6306064818415955e-05,4.481365584331981e-05,LC_V24_H3p5_T8,4.481365584331981e-05
26,"(26, 1)",76,2,single,,K,6.273786359084734e-07,2.9679397691080947e-07,2.970648450976056e-07,2.9697429742189257e-07,2.968754730423073e-07,2.9808966571919926e-07,4.6299756328468545e-07,4.6041667401478644e-07,4.818936144179775e-07,4.6468222703410793e-07,4.6146953472750434e-07,4.754227723210992e-07,4.6775889960512916e-07,4.173407543633893e-07,4.1415271478449035e-07,4.368851454202722e-07,4.2478952965887894e-07,4.14249490515091e-07,4.2904525193382754e-07,4.203442319410314e-07,5.242600784332724e-07,5.217431782838476e-07,5.420463800633416e-07,5.316387440962552e-07,5.493973176934189e-07,5.290359437310794e-07,5.521047285359825e-07,5.387896715334681e-07,1.2950213746459197e-06,1.288717735392257e-06,1.3190933994756347e-06,1.3001009734079462e-06,1.322325034163165e-06,1.3181795193330924e-06,1.2962187152822792e-06,2.3987566995153687e-06,2.417146914080389e-06,2.399985671585849e-06,2.4157263996820662e-06,2.4070070288589893e-06,2.4289159921698137e-06,2.3951536374163372e-06,3.4014921503311493e-06,3.4217964352707137e-06,3.407241232150017e-06,3.4284153687763463e-06,3.424535589742253e-06,3.452320280047226e-06,3.4139739192130358e-06,3.434913584951386e-06,3.263508218422001e-06,3.2540184764315165e-06,3.2357226664599597e-06,3.245596613813344e-06,3.203684806125493e-06,3.2147899180091176e-06,4.909469817827738e-06,4.8717977281623295e-06,4.8799912440101744e-06,4.831500862471146e-06,4.837246027179148e-06,5.992419843356905e-06,5.9886574418181864e-06,5.921104916768606e-06,5.918823058981982e-06,5.76671722505832e-06,5.717117330456873e-06,5.719471454744202e-06,7.709057252291997e-06,LC_V24_H3p5_T8,7.709057252291997e-06
26,"(26, 1)",76,2,single,,Y,9.190388855802191e-07,2.630100685174763e-07,2.630339818920616e-07,2.622411223746594e-07,2.619360545431697e-07,2.6223418948480496e-07,5.260731757963805e-07,5.239269214745638e-07,5.395666464089961e-07,5.252151377667865e-07,5.22431417206843e-07,5.318337427383365e-07,5.254255974095418e-07,7.997374732674271e-07,7.957838350998244e-07,8.142700732019774e-07,8.015226247219951e-07,7.891360662715998e-07,7.993714825600837e-07,7.896676926080196e-07,1.3329503138787773e-06,1.3305193407771992e-06,1.3476191440769667e-06,1.3368963216738445e-06,1.3512491458298805e-06,1.3303076145258405e-06,1.349795388408215e-06,1.3362006480288699e-06,4.308203895737751e-06,4.298073762659048e-06,4.308701843738739e-06,4.280697208471253e-06,4.275489228341067e-06,4.234436195532818e-06,4.205885785308135e-06,6.176117940748168e-06,6.1617663504845775e-06,6.138594219139417e-06,6.122145386150809e-06,6.071630915679661e-06,6.061371958576816e-06,6.01459052786439e-06,8.131484876077832e-06,8.116268818692302e-06,8.092125460494695e-06,8.073195066087236e-06,8.019997952731291e-06,8.011396852104486e-06,7.958451403043202e-06,7.941721800207866e-06,9.271209849398465e-06,9.165913258654645e-06,9.055115098671178e-06,8.995077854716177e-06,8.923921609812297e-06,8.871632478585766e-06,1.5069323054761032e-05,1.4854197338052682e-05,1.475266292475337e-05,1.4537059968879051e-05,1.444215006863286e-05,1.8959738737087808e-05,1.878599409072935e-05,1.847758974640382e-05,1.8320093307363935e-05,1.8710222004797377e-05,1.847289255581747e-05,1.8341849993983757e-05,2.455460035545216e-05,LC_V24_H3p5_T8,2.455460035545216e-05
