node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_damage
26,"(26, 0)",78,2,single,,K,1.5737005231090813e-06,9.723005938824946e-08,9.617842674172841e-08,1.0943189484310811e-07,1.0443068711413096e-07,1.2735025158211365e-07,2.0139662686077238e-07,1.973094442460434e-07,2.541922350778092e-07,2.2224494407270753e-07,2.1224655456499245e-07,2.741342351085729e-07,2.4983305414185517e-07,4.3976216951882896e-07,4.344904320937251e-07,4.94693564479752e-07,4.718423120956269e-07,4.444891675151789e-07,5.14518277948437e-07,4.82429591749203e-07,5.517820349238297e-07,5.497898645463136e-07,5.704181080054041e-07,5.621689545935097e-07,6.256121496799038e-07,5.653380592616577e-07,6.89393729233804e-07,6.29424705180285e-07,3.982417847635085e-06,3.9756673188576625e-06,3.975355071802882e-06,3.955150178080887e-06,3.952903828192872e-06,3.9204462409228236e-06,3.883632942291784e-06,5.579057297410736e-06,5.586871611154912e-06,5.5545388272105015e-06,5.564398295382558e-06,5.53349988535801e-06,5.559556118048525e-06,5.486046480286209e-06,8.18286704958e-06,8.188877165759289e-06,8.145854976295085e-06,8.15418975766014e-06,8.098889978880357e-06,8.12075533618533e-06,8.033093915798004e-06,8.04085791119297e-06,9.219413643804399e-06,9.137076349429426e-06,9.048903108848535e-06,9.055826023952789e-06,8.9671338386587e-06,8.949059894045878e-06,1.4416694667453176e-05,1.4266329934682882e-05,1.4250752461567143e-05,1.4083603315784726e-05,1.4122946065327173e-05,1.744916529134328e-05,1.743859225021865e-05,1.7213261204851317e-05,1.7191531250490093e-05,1.5620096979985386e-05,1.546841255701058e-05,1.5488371493147813e-05,2.112299902538216e-05,LC_V24_H3p5_T8,2.112299902538216e-05
26,"(26, 0)",78,2,single,,Y,2.5090124439768407e-06,2.7705950623444355e-07,2.732056283677909e-07,2.984095150602423e-07,2.859236806984113e-07,3.351310780498454e-07,8.679210590567885e-07,8.559597688931044e-07,9.949604948531105e-07,9.100987573093821e-07,8.852715317196588e-07,1.0251137698279487e-06,9.668791140742946e-07,2.477924909734043e-06,2.463410850901955e-06,2.59262906116456e-06,2.530914408227158e-06,2.460862282782779e-06,2.6116824053313025e-06,2.5264406918127366e-06,3.211768017407599e-06,3.2071217696694104e-06,3.2246085220491108e-06,3.2053742128792925e-06,3.35177229837902e-06,3.189735348837307e-06,3.494723768786851e-06,3.33712662089542e-06,2.799058485538645e-05,2.7944232904321143e-05,2.775866958042957e-05,2.765100566029665e-05,2.7375380531739706e-05,2.693371383768801e-05,2.6805113895223163e-05,3.6035755808173856e-05,3.577476803665486e-05,3.562609152104718e-05,3.5303542206209514e-05,3.482062794125686e-05,3.4492093328309234e-05,3.4308068331537034e-05,4.7154154509860374e-05,4.675580858408331e-05,4.6623099647959843e-05,4.617527141289791e-05,4.555342338163168e-05,4.509939364925038e-05,4.4916552354156054e-05,4.443666751061979e-05,5.130406516988487e-05,5.0528647361211615e-05,4.972339977406989e-05,4.9236971288697855e-05,4.895355294431652e-05,4.839817760663339e-05,8.259168714638047e-05,8.134279825925971e-05,8.06115908375425e-05,7.9343436218256e-05,7.869335041054815e-05,9.448728443955683e-05,9.35953348269042e-05,9.19375545295255e-05,9.099282121233323e-05,8.368712645569262e-05,8.246347534420058e-05,8.171884739326342e-05,0.00010081113264283975,LC_V24_H3p5_T8,0.00010081113264283975
26,"(26, 1)",89,1,single,,K,1.246447814687354e-06,6.02469658487512e-07,6.028631577247544e-07,6.011949384212395e-07,6.015604408190259e-07,6.015505807599314e-07,9.57043091184302e-07,9.519663584980378e-07,9.882722300384737e-07,9.57440396509243e-07,9.520407847426282e-07,9.727641672899493e-07,9.60414685574736e-07,8.529796552146822e-07,8.477428693565225e-07,8.819627102746565e-07,8.618699354469e-07,8.456540245052927e-07,8.6457579305648e-07,8.521493982589755e-07,1.0831315919466432e-06,1.080727449279874e-06,1.1022657636680363e-06,1.0881296796180755e-06,1.1066608083128519e-06,1.0826531842273737e-06,1.105546049791505e-06,1.0900182288202135e-06,2.3571134979503972e-06,2.3473866563497416e-06,2.3923691385559427e-06,2.361485436636154e-06,2.3895685473888405e-06,2.3770991641318475e-06,2.34645409140022e-06,4.980848265605105e-06,5.010393431019283e-06,4.978562983131935e-06,5.00051210572556e-06,4.978975433845516e-06,5.00451088482937e-06,4.951726753652308e-06,6.9341443762320585e-06,6.946081312954022e-06,6.920731781352493e-06,6.9308204943232945e-06,6.902118661511544e-06,6.920178049841532e-06,6.868628813727691e-06,6.876242318411211e-06,7.124449717166133e-06,7.089594522884694e-06,7.04403188965037e-06,7.050566373641608e-06,7.00134610696679e-06,6.994611765630818e-06,1.0424867753884955e-05,1.0345086491034194e-05,1.032542975994443e-05,1.0236411225265696e-05,1.0221497171318413e-05,1.2886400654913533e-05,1.2830716979751536e-05,1.2703308309468936e-05,1.2661905088809467e-05,1.284577835527911e-05,1.2730398372256264e-05,1.2708600664508612e-05,1.76451809577168e-05,LC_V24_H3p5_T8,1.76451809577168e-05
26,"(26, 1)",89,1,single,,Y,2.3766529692359004e-06,8.50021893011706e-07,8.502153570252057e-07,8.463034347399209e-07,8.465356042371429e-07,8.448123926867459e-07,1.5908420666676271e-06,1.5833669738896966e-06,1.6305182304429236e-06,1.5872574705698483e-06,1.579638889327575e-06,1.6042833910765858e-06,1.5874087640856724e-06,1.9339157405770193e-06,1.925033690261254e-06,1.9677475908132785e-06,1.936783727363291e-06,1.910583724573707e-06,1.9298877264883934e-06,1.910364093307815e-06,2.9819664175372726e-06,2.9772225425744276e-06,3.004332331300143e-06,2.9829215774669406e-06,3.0028988214893533e-06,2.9670549615211086e-06,2.9932711670396864e-06,2.970669549158258e-06,8.114873492368116e-06,8.094474629390163e-06,8.134125563100386e-06,8.074714957798611e-06,8.078451739263233e-06,8.006978679593258e-06,7.952100971730557e-06,1.3681160655020862e-05,1.3677315423547129e-05,1.3619278036822874e-05,1.3603087328005768e-05,1.3504964507055264e-05,1.3492620262404942e-05,1.339633641174884e-05,1.8583220493959206e-05,1.855497238497832e-05,1.849668294600137e-05,1.8452639980501864e-05,1.8332067216744313e-05,1.829432435766501e-05,1.8203037017403274e-05,1.8150406838732615e-05,2.0979976552417805e-05,2.0782335331203308e-05,2.0576308187017692e-05,2.0486212385042113e-05,2.037512834400243e-05,2.026470931105062e-05,3.305087283963351e-05,3.265300285345473e-05,3.2422086322081253e-05,3.20283138391262e-05,3.1836409189870096e-05,4.1647054776848736e-05,4.128279414509449e-05,4.0709202603463967e-05,4.039419614953139e-05,4.187857221898854e-05,4.1397355505433865e-05,4.115299527465018e-05,5.626053726992087e-05,LC_V24_H3p5_T8,5.626053726992087e-05
26,"(26, 0)",95,1,single,,K,1.0978633783893722e-06,1.1381100606771713e-07,1.1250358735759546e-07,1.1658378026895736e-07,1.1435985252443682e-07,1.2094744545519257e-07,3.0210735702751284e-07,2.993029591601838e-07,3.2270594653067066e-07,3.0642562822436155e-07,3.022681746385713e-07,3.2173546543572686e-07,3.128599600159135e-07,6.264643790355921e-07,6.22472203804082e-07,6.513894374800833e-07,6.379056518471759e-07,6.221245681267961e-07,6.464255207560397e-07,6.329495124873579e-07,7.97131093677496e-07,7.926280180698472e-07,8.269765434268183e-07,8.113601726274403e-07,8.446072540172178e-07,8.099165578611664e-07,8.570996948721874e-07,8.330816114086639e-07,4.711733675522318e-06,4.700085073531297e-06,4.722369029911729e-06,4.687355952226365e-06,4.701829861535591e-06,4.6637372401374975e-06,4.607668053074081e-06,6.66620384346363e-06,6.686184897417036e-06,6.638252577649341e-06,6.658817011036095e-06,6.616426176749083e-06,6.65447597861174e-06,6.5566930345291146e-06,9.594100682959782e-06,9.609850417213143e-06,9.545604010328999e-06,9.555879689953242e-06,9.480845065624291e-06,9.506656706449896e-06,9.39483184058261e-06,9.40398765987138e-06,1.0934974205689278e-05,1.0846179640809799e-05,1.0742109233495243e-05,1.0772956190140892e-05,1.0658457624919857e-05,1.0636842365139711e-05,1.719803189620849e-05,1.703148332741214e-05,1.7027181681430206e-05,1.6832077630830628e-05,1.6836368812245537e-05,2.0463558378266256e-05,2.0455929752179397e-05,2.0180875345549114e-05,2.0157544111869324e-05,1.873746765585585e-05,1.8536316598262377e-05,1.856140162360926e-05,2.4697438258773315e-05,LC_V24_H3p5_T8,2.4697438258773315e-05
26,"(26, 0)",95,1,single,,Y,1.9810600363517786e-06,3.134243688219401e-07,3.108420088029073e-07,3.1319924706028386e-07,3.0978994585164915e-07,3.1546450132331387e-07,1.0368629632555136e-06,1.0304802164440413e-06,1.0694821722964264e-06,1.036438642544593e-06,1.029346448389639e-06,1.055245279200978e-06,1.040192184198614e-06,2.656267892515543e-06,2.647854398000455e-06,2.677866458247919e-06,2.6504422106493398e-06,2.6204503939460398e-06,2.638039625632242e-06,2.6132189904034125e-06,3.478470507898369e-06,3.4684777617439978e-06,3.5187243784588644e-06,3.4860532800412555e-06,3.526070517806663e-06,3.4601196076575273e-06,3.522165801820642e-06,3.479335803431957e-06,2.5343892653147842e-05,2.5297796204763946e-05,2.519197153245656e-05,2.5073804970921922e-05,2.4892334254660857e-05,2.4530632802612713e-05,2.437868663195056e-05,3.349595201284345e-05,3.33376492209831e-05,3.316963330727549e-05,3.2964526888718044e-05,3.257115390830726e-05,3.2377949061908176e-05,3.213980153004762e-05,4.478037817731804e-05,4.451049911389829e-05,4.4339577416525215e-05,4.402269005807595e-05,4.348003094102786e-05,4.3173734169072834e-05,4.292195835289459e-05,4.2582819229196335e-05,4.929754190207255e-05,4.863821038622996e-05,4.795117367975836e-05,4.767463181360969e-05,4.7377932233655326e-05,4.6942050488715e-05,7.952077367289277e-05,7.845328845857757e-05,7.785462501138583e-05,7.673836835750274e-05,7.615623373934207e-05,9.113392169579191e-05,9.043775326858197e-05,8.897604275077743e-05,8.82379932448555e-05,8.217365530347799e-05,8.10629928628613e-05,8.053816611745204e-05,0.00010037692678942533,LC_V24_H3p5_T8,0.00010037692678942533
30,"(30, 1)",74,2,single,,K,1.5248269862542757e-06,7.140648792375553e-07,7.135157991594114e-07,7.147757630437134e-07,7.135645353760658e-07,7.179551632625812e-07,1.088669638565335e-06,1.0820744770727553e-06,1.1355958111886733e-06,1.0928555141904602e-06,1.084634625677134e-06,1.118933104642156e-06,1.1001776612911973e-06,9.213275321683279e-07,9.140938051422188e-07,9.67608296381577e-07,9.391128479872759e-07,9.143917727584551e-07,9.484098612172412e-07,9.285837468184252e-07,1.1937325811835065e-06,1.1899720631545888e-06,1.2236625071003189e-06,1.2058730777341353e-06,1.2378927893210734e-06,1.2014958479259662e-06,1.2433178594457025e-06,1.2185948472248529e-06,2.5705315292396224e-06,2.5577219866586986e-06,2.6323782656870016e-06,2.5917662915960826e-06,2.6476014712381922e-06,2.645746921646014e-06,2.598919758671483e-06,5.482733527149476e-06,5.540355738920822e-06,5.491530844510632e-06,5.5454229560649735e-06,5.532757368170498e-06,5.595453368033088e-06,5.512004084085809e-06,7.711338966094552e-06,7.76007684508986e-06,7.72128832278135e-06,7.769562401233719e-06,7.7600532267874e-06,7.827062854934444e-06,7.74053410649105e-06,7.794367273028656e-06,7.722562779763814e-06,7.700296466245253e-06,7.661482239184073e-06,7.730772927873637e-06,7.646383005744723e-06,7.67715285925002e-06,1.1202430457336746e-05,1.1166337244170645e-05,1.122943171371515e-05,1.115479124973018e-05,1.1222007616011366e-05,1.3905876595023323e-05,1.3941285762948333e-05,1.3834204446600906e-05,1.3882876928496312e-05,1.396666545528131e-05,1.3851344368739403e-05,1.3892430854811576e-05,1.8486037014164217e-05,LC_V24_H3p5_T8,1.8486037014164217e-05
30,"(30, 1)",74,2,single,,Y,2.1390237511211906e-06,6.338814579648123e-07,6.32604436019336e-07,6.322313591963138e-07,6.302105909292684e-07,6.326385717188116e-07,1.2982810214989022e-06,1.2913896799779211e-06,1.3364237311744283e-06,1.2963991749273719e-06,1.288662833373451e-06,1.3151620413010247e-06,1.2980479410630265e-06,1.7632765172093888e-06,1.7544517300234248e-06,1.7989608223309885e-06,1.7682721779279854e-06,1.7402882598996605e-06,1.7636803824103984e-06,1.7420282719367896e-06,3.0603490889003536e-06,3.056160311084992e-06,3.0823450151882823e-06,3.062009624500972e-06,3.085069917846396e-06,3.0458958962869094e-06,3.078336785702133e-06,3.0527102841992857e-06,8.589956037092425e-06,8.570961530810698e-06,8.601120413260303e-06,8.546952172438449e-06,8.548463801405883e-06,8.478547080837393e-06,8.423134798642296e-06,1.3660857364649573e-05,1.3642542844914532e-05,1.358699048012679e-05,1.3565724158977754e-05,1.3464365768808638e-05,1.3457695351818616e-05,1.3351973232333522e-05,1.839210428572859e-05,1.8355493805351725e-05,1.829477440052575e-05,1.825702771228224e-05,1.813280395359419e-05,1.811012586995267e-05,1.7996095836837966e-05,1.7959037130301053e-05,2.1487060866110352e-05,2.1274783844670134e-05,2.1059713203909904e-05,2.103939942554142e-05,2.090804827113216e-05,2.0808400995276787e-05,3.425256572351356e-05,3.388163864134378e-05,3.371358911186038e-05,3.331228064164716e-05,3.318176703996784e-05,4.370444681355876e-05,4.336372891644339e-05,4.277970183182703e-05,4.2498123627063765e-05,4.498197957361877e-05,4.4474708610769266e-05,4.42255124609824e-05,5.8409736456310156e-05,LC_V24_H3p5_T8,5.8409736456310156e-05
30,"(30, 0)",82,2,single,,K,1.8115630701601094e-06,1.208815284877578e-07,1.1717617025352589e-07,1.3555908207993557e-07,1.274583407582526e-07,1.5543223783757982e-07,1.47492109423904e-07,1.4295854436903075e-07,1.9928183622434958e-07,1.6612097122763122e-07,1.5639080242426293e-07,2.1395136663629121e-07,1.9078662084981704e-07,3.710244692658712e-07,3.6902374671351566e-07,4.1326874993561926e-07,3.89861940108429e-07,3.684913202339875e-07,4.273809796424454e-07,3.973578792120877e-07,5.419844056923837e-07,5.401437090830044e-07,5.603239295845736e-07,5.534449471291889e-07,5.772997486449831e-07,5.564139366211482e-07,5.997446337768833e-07,5.751046400515336e-07,3.180369292478563e-06,3.173444517791416e-06,3.1863461545739663e-06,3.1659832901970216e-06,3.1762829284321417e-06,3.157615474174645e-06,3.123681455403783e-06,4.828225099751974e-06,4.8501445542246255e-06,4.811636435063635e-06,4.831456525212143e-06,4.803706349989999e-06,4.837507087521577e-06,4.76569598464142e-06,7.174530567066564e-06,7.205961577842898e-06,7.1518055028070095e-06,7.178899213607924e-06,7.129074939231197e-06,7.162082876538243e-06,7.068362821757864e-06,7.0856667039856e-06,8.556112689973488e-06,8.487144570063359e-06,8.403076435171532e-06,8.39934154416369e-06,8.300138286085572e-06,8.290441940172366e-06,1.2841868693406096e-05,1.2724340223843327e-05,1.2749820726346947e-05,1.26126343672787e-05,1.2647695316373615e-05,1.6607533493429208e-05,1.6656370583066374e-05,1.6476199680194417e-05,1.650220422596014e-05,1.541538800220031e-05,1.5259930342509995e-05,1.528467339496584e-05,2.1154327040619084e-05,LC_V24_H3p5_T8,2.1154327040619084e-05
30,"(30, 0)",82,2,single,,Y,2.794491802427021e-06,3.250207102787026e-07,3.1659291408056304e-07,3.5435841075785595e-07,3.3599090935873343e-07,3.94484633195841e-07,7.823909942378494e-07,7.666921013008969e-07,9.20436024484009e-07,8.217167278864418e-07,7.945878277461802e-07,9.379396157028914e-07,8.762432782460234e-07,2.2171641830355355e-06,2.2126054241537043e-06,2.3120429825301947e-06,2.243352086042999e-06,2.176911519755122e-06,2.3156585944054917e-06,2.23363341242945e-06,3.261487267575471e-06,3.255707693216181e-06,3.274090498200708e-06,3.256560627062014e-06,3.2715701773745176e-06,3.230401233355879e-06,3.2944844800629007e-06,3.2331992236633374e-06,2.2417798280235913e-05,2.238916314531203e-05,2.2201843767489746e-05,2.2128709654464735e-05,2.188616206403496e-05,2.1529644604796583e-05,2.144261830538573e-05,3.059928329941419e-05,3.0384592126422434e-05,3.0234842039253833e-05,2.9954574200510644e-05,2.9517678658880286e-05,2.9229055717241775e-05,2.905807146236302e-05,4.010565019702006e-05,3.975444491123416e-05,3.9627122334605836e-05,3.9229932501222507e-05,3.866676495102008e-05,3.826571899780755e-05,3.809686254460719e-05,3.7670953647629374e-05,4.606961482346938e-05,4.535498624306487e-05,4.462270011288871e-05,4.409888858029123e-05,4.387426336504538e-05,4.334579329344854e-05,7.204264843073539e-05,7.092997406265556e-05,7.02058763118133e-05,6.908800351246805e-05,6.835824704226039e-05,8.55324983396883e-05,8.466442817015874e-05,8.32135603450094e-05,8.234418962662732e-05,7.9062865661781e-05,7.787628961493751e-05,7.714277065209019e-05,9.680807940217022e-05,LC_V24_H3p5_T8,9.680807940217022e-05
30,"(30, 1)",91,1,single,,K,1.4577205027398347e-06,5.447494427140798e-07,5.421831928263715e-07,5.446140617862107e-07,5.419070734111586e-07,5.464237832397705e-07,7.658574872683219e-07,7.605281871985187e-07,7.976623921654864e-07,7.666591008220783e-07,7.610708681705817e-07,7.822539438766881e-07,7.699381522206492e-07,6.949972468082691e-07,6.888430684496609e-07,7.263307959210444e-07,7.047538567935084e-07,6.869909901755599e-07,7.077816235321544e-07,6.943133795931131e-07,8.755138400928967e-07,8.72087784228165e-07,8.990503289850602e-07,8.830491276121096e-07,9.046205126105053e-07,8.766132588362624e-07,9.030261963309469e-07,8.856057242363063e-07,2.100466971953004e-06,2.0902535001358743e-06,2.135664016097918e-06,2.1043027881221297e-06,2.1323827397507057e-06,2.118263001237957e-06,2.0876692513739467e-06,4.335835108230194e-06,4.363992779503184e-06,4.333435012495809e-06,4.3552631850506934e-06,4.335148065017901e-06,4.357142290389712e-06,4.309231076025725e-06,6.399344426818281e-06,6.418382666019363e-06,6.392348894596743e-06,6.405624212463758e-06,6.378489902217916e-06,6.396269235924152e-06,6.347037759877432e-06,6.352384555508446e-06,6.214209760434721e-06,6.17603875093934e-06,6.125031243549493e-06,6.132450993036203e-06,6.067751559588381e-06,6.067061793223933e-06,9.044208427537494e-06,8.966053381828709e-06,8.972311531126559e-06,8.87620870659452e-06,8.875117828432799e-06,1.1243415261792745e-05,1.1231829111561092e-05,1.1095621430741965e-05,1.10735572122339e-05,1.0948098542389254e-05,1.0833881895784348e-05,1.0812253775071193e-05,1.478584934059755e-05,LC_V24_H3p5_T8,1.478584934059755e-05
30,"(30, 1)",91,1,single,,Y,2.742208795392533e-06,7.300546306315622e-07,7.247360371989301e-07,7.283989539926215e-07,7.229617314421484e-07,7.29839509361607e-07,1.2149640361215496e-06,1.2071267673846782e-06,1.2551609750569808e-06,1.2122872242329606e-06,1.204161873029477e-06,1.2302373926540577e-06,1.213145219960467e-06,1.6207591564649166e-06,1.6107122565225737e-06,1.6580060900696463e-06,1.6254554326711443e-06,1.5968240189645812e-06,1.6193080183018935e-06,1.5981373565752137e-06,2.5409901565933633e-06,2.535110847428698e-06,2.5721159922919806e-06,2.547032945993687e-06,2.574022341384146e-06,2.530303379375694e-06,2.5651567658714764e-06,2.5385736193903266e-06,7.299703230216131e-06,7.2817378894489e-06,7.3115521077992014e-06,7.25869069787998e-06,7.258015439972707e-06,7.190079120420727e-06,7.141580010610082e-06,1.2198023650801142e-05,1.2190585924960944e-05,1.213430015816315e-05,1.211688661351915e-05,1.2021149545941766e-05,1.2008481058167447e-05,1.1914436396836163e-05,1.703916228426051e-05,1.701831274201546e-05,1.6961587939722832e-05,1.6922028002610432e-05,1.680422321640501e-05,1.6767377752228e-05,1.6679090781472526e-05,1.6625177175995454e-05,1.911158658686225e-05,1.8903123296390697e-05,1.8679621272711745e-05,1.857757954655572e-05,1.8437984447753862e-05,1.8335808301617238e-05,2.946828212629868e-05,2.909551095740149e-05,2.8943647111130276e-05,2.855180308825511e-05,2.8411430962777017e-05,3.744615891853185e-05,3.7183999979280736e-05,3.661362613178696e-05,3.6346053866921734e-05,3.7464371757532275e-05,3.698141342977626e-05,3.6723132904096285e-05,4.971237278674412e-05,LC_V24_H3p5_T8,4.971237278674412e-05
30,"(30, 0)",99,1,single,,K,1.234018072742195e-06,1.424744285040045e-07,1.4022604120103866e-07,1.4568282338826155e-07,1.4243285596586618e-07,1.5071402992721826e-07,2.3622653605839932e-07,2.3357768486200904e-07,2.562221299966417e-07,2.4088340058282513e-07,2.369443941709434e-07,2.5591616115087756e-07,2.474961685436514e-07,4.7204429076448073e-07,4.687909660083847e-07,4.926897286073049e-07,4.803739677934194e-07,4.6743528761103666e-07,4.872853245048275e-07,4.7580262270627947e-07,6.326709247693444e-07,6.29075019201929e-07,6.587033471299745e-07,6.45255748909683e-07,6.74887354360602e-07,6.437085823407164e-07,6.858740159037795e-07,6.63968906795164e-07,3.676693458022325e-06,3.6669780325418408e-06,3.6888926045579904e-06,3.658228370479539e-06,3.6722528076450905e-06,3.6426959098980724e-06,3.596771842283701e-06,5.565918794699319e-06,5.584393941544136e-06,5.541586754271601e-06,5.558310653423417e-06,5.518105824187131e-06,5.548914500216993e-06,5.4601048554836905e-06,8.0248158600424e-06,8.051592498391027e-06,7.985320730945631e-06,8.006085521985594e-06,7.939406474133523e-06,7.9699859159992e-06,7.861601773427469e-06,7.874441314674103e-06,9.126367007205463e-06,9.03495681536649e-06,8.930242843010697e-06,8.915009206035592e-06,8.807795060923341e-06,8.78898461635037e-06,1.393501901497526e-05,1.3776175185845217e-05,1.3772505105938774e-05,1.3594163895519253e-05,1.3600599074379175e-05,1.7417887763786958e-05,1.7420445770071012e-05,1.7163731267210693e-05,1.7154641666614383e-05,1.5772169571288713e-05,1.557388338164035e-05,1.558900969652346e-05,2.0589919532243293e-05,LC_V24_H3p5_T8,2.0589919532243293e-05
30,"(30, 0)",99,1,single,,Y,2.1964824336185913e-06,3.8552581944720535e-07,3.8093422054914905e-07,3.853663539037837e-07,3.7991249639650096e-07,3.8826690406536534e-07,9.142607438935934e-07,9.078818021624164e-07,9.471466020213594e-07,9.145642447779531e-07,9.0728641171173e-07,9.336695205528838e-07,9.189655760507237e-07,2.1905213133528084e-06,2.183780730472563e-06,2.2040948994459586e-06,2.1792282695888016e-06,2.154304362425252e-06,2.162056451505814e-06,2.1414148068775177e-06,3.0715998079808013e-06,3.0629037549665736e-06,3.1072780878171756e-06,3.0777227780856647e-06,3.113202044991762e-06,3.0534723761261637e-06,3.1072920528978493e-06,3.0683651513371988e-06,2.0071776240342347e-05,2.0037384318351667e-05,1.9939914330640365e-05,1.9841497478651357e-05,1.9687793523921302e-05,1.9390916466027287e-05,1.9272871617930735e-05,2.7956334613316576e-05,2.782064365362951e-05,2.7666676615405955e-05,2.7481023925717263e-05,2.7118276456072156e-05,2.6944218407152313e-05,2.6718072093153452e-05,3.7171649530979526e-05,3.696708246452281e-05,3.679472484729335e-05,3.65415934678787e-05,3.606236529012161e-05,3.581229918460904e-05,3.556481244668e-05,3.527694569213743e-05,4.191083615970398e-05,4.128859824916678e-05,4.064018493155347e-05,4.02927814241978e-05,4.00129882153008e-05,3.961283484052957e-05,6.585486599947071e-05,6.488266002750979e-05,6.43648336539591e-05,6.335777263963066e-05,6.2818604242741e-05,7.871884949798225e-05,7.813055747493099e-05,7.675712555813583e-05,7.614956725261435e-05,7.109054671618116e-05,7.001814161417708e-05,6.946989257602752e-05,8.656723519443538e-05,LC_V24_H3p5_T8,8.656723519443538e-05
34,"(34, 0)",70,2,single,,K,1.3521232609565014e-06,7.076201051577111e-07,7.078708115996981e-07,7.08248379017404e-07,7.078776553355585e-07,7.107556496422737e-07,1.114238861472526e-06,1.1091796833875652e-06,1.1495921220337843e-06,1.1179725713232268e-06,1.111315933849476e-06,1.138980258714776e-06,1.124185388330408e-06,9.636311026027386e-07,9.58808327688249e-07,9.92392038282887e-07,9.74591597791419e-07,9.572864881623991e-07,9.802161178394373e-07,9.660519043085605e-07,1.2560489775208857e-06,1.2523974181929412e-06,1.2804159433747631e-06,1.2660509780932084e-06,1.2918542123780672e-06,1.2619830158364495e-06,1.2962046030761062e-06,1.2758434619197055e-06,2.7761832179671128e-06,2.7682384664815586e-06,2.8059826601013116e-06,2.781769010776481e-06,2.8114640378373276e-06,2.805965642024249e-06,2.7729435462873626e-06,5.513077463381477e-06,5.532470171295059e-06,5.508404560647605e-06,5.531089926733272e-06,5.518860197237075e-06,5.5532341169850884e-06,5.4954443729835505e-06,7.565018541689444e-06,7.582450002559256e-06,7.570078711361096e-06,7.601366882446613e-06,7.604365344982515e-06,7.653361303203828e-06,7.594092879382595e-06,7.6357030717782e-06,7.508796085492849e-06,7.481357912361391e-06,7.4426552413592255e-06,7.442287796924891e-06,7.382404090821806e-06,7.388446793935037e-06,1.0826272002134821e-05,1.0769965242315673e-05,1.0778109931636794e-05,1.0717082473219668e-05,1.0733913415962254e-05,1.330693164719877e-05,1.327948774000736e-05,1.316887313868057e-05,1.3157861428603869e-05,1.255214591840862e-05,1.2455710158536557e-05,1.2464170976992417e-05,1.6814887788355426e-05,LC_V24_H3p5_T8,1.6814887788355426e-05
