node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_damage
15,"(15, 0)",50,2,thick,,Y,7.488627186477997e-08,2.3900428315711425e-10,2.456730409685524e-10,5.768653958582614e-10,5.767638907550434e-10,1.5989347595660138e-09,1.1998132584263011e-09,1.2024951236452432e-09,1.939115707690892e-09,2.0270299717002183e-09,2.0365965006874155e-09,4.030965378484847e-09,4.078314431567948e-09,7.876295060027194e-09,7.924002570919626e-09,1.00209571216117e-08,1.027715131967081e-08,1.021282819231718e-08,1.53905899119805e-08,1.521027803176856e-08,1.3494510062971077e-08,1.3461166041049768e-08,1.6177825776505396e-08,1.6322533348689153e-08,2.225539085775904e-08,2.237562102824189e-08,3.360751980971843e-08,3.3363087481116306e-08,3.906400020079587e-07,3.900130434791599e-07,4.002408971895044e-07,3.9986071467735296e-07,4.258665415963604e-07,4.694662968569067e-07,4.6353746698617696e-07,5.700446086604015e-07,5.868331798383506e-07,5.841652136716752e-07,6.202632689779178e-07,6.808478039183614e-07,7.714757617101294e-07,7.690646463090497e-07,8.653145569537395e-07,8.869394249403342e-07,8.816064853262802e-07,9.269240343403827e-07,9.907008179587782e-07,1.0991070871313206e-06,1.0872747839411242e-06,1.2376394058805942e-06,1.1793689568051829e-06,1.2168534303893728e-06,1.293396515179552e-06,1.4150964056449525e-06,1.4125368021871332e-06,1.5840887525151575e-06,2.521770683101502e-06,2.6091480854148077e-06,2.7786630540201194e-06,2.9754489292713604e-06,3.2935785029889637e-06,3.3759154686932003e-06,3.5719155285606037e-06,3.7989597820206396e-06,4.164347314379519e-06,3.2861283612352495e-06,3.5570527152692043e-06,3.908100817763114e-06,5.367132000651724e-06,LC_V24_H3p5_T8,5.367132000651724e-06
15,"(15, 0)",50,2,thin,,Y,3.8080577807352184e-06,1.2438518352087598e-08,1.2819589758456731e-08,2.9178174610818643e-08,2.927187449233515e-08,7.904952092899231e-08,5.964472847346861e-08,5.97180375146105e-08,9.589485428066692e-08,9.953917868754652e-08,9.984998440969647e-08,1.9624285648339808e-07,1.9822982725057898e-07,3.8501374300756734e-07,3.871636596604296e-07,4.889093840253819e-07,5.005822732779382e-07,4.967692380207311e-07,7.461308281935918e-07,7.362390619413908e-07,6.547687620186817e-07,6.526138346781627e-07,7.816017507252236e-07,7.887158947330237e-07,1.0706287081507351e-06,1.0770612432869042e-06,1.613868835537189e-06,1.6031952442572804e-06,1.87262506230589e-05,1.8700781523268915e-05,1.9172536489799365e-05,1.914685078461742e-05,2.032999105980755e-05,2.2164823644571925e-05,2.1853446557291117e-05,2.729779255564845e-05,2.796788340317658e-05,2.7870682424956e-05,2.9394674169757692e-05,3.187615364131488e-05,3.5547354765547136e-05,3.518817561253175e-05,4.006089373312124e-05,4.07601347699222e-05,4.0647318079311634e-05,4.2262817385871474e-05,4.477870214278977e-05,4.857987084164611e-05,4.806977633393464e-05,5.306632038719669e-05,5.241613741298009e-05,5.3582587519140824e-05,5.607633111447272e-05,6.008974109581665e-05,5.9713429124939016e-05,6.4800563411292e-05,0.00010165605828783158,0.00010371080052192098,0.00010765674488718816,0.00011174248153525032,0.00011827183989703654,0.00013059186503180722,0.00013454757205408878,0.00013813028327691943,0.0001445364347160599,0.00012474162831079002,0.00012924045503860944,0.00013600571719698246,0.00017464109245268774,LC_V24_H3p5_T8,0.00017464109245268774
15,"(15, 1)",59,1,thick,,K,2.3164582366740508e-09,1.3324765357574365e-10,1.3385008584726756e-10,1.3537901159140473e-10,1.3542183826102723e-10,1.4474714864100154e-10,2.0938071501818622e-10,2.0817802057285478e-10,2.2622005220501462e-10,2.155132469089118e-10,2.1253072438521532e-10,2.3144231724816242e-10,2.277232460174147e-10,2.5854941812134477e-10,2.558427378197766e-10,2.7989182201343184e-10,2.7030261957633233e-10,2.59248996911277e-10,3.001245769847272e-10,3.0839499187344865e-10,4.803933935776777e-10,4.770645947709742e-10,5.069330031347735e-10,4.961752946183231e-10,5.323112779267798e-10,5.102815186695082e-10,5.976892146293332e-10,6.359480758295255e-10,4.105996556702217e-09,4.106283627555898e-09,4.156327548382519e-09,4.1753343327716154e-09,4.382833668586459e-09,4.950514888986621e-09,5.060212820078823e-09,9.527886771717632e-09,9.643709971387156e-09,9.55026481995552e-09,9.776023596235888e-09,1.012987628776959e-08,1.1181585079265268e-08,1.1592739994913095e-08,1.605764625837719e-08,1.6179680324867315e-08,1.6062458277788213e-08,1.6289329932642806e-08,1.648346450712499e-08,1.743107334030526e-08,1.777212042916868e-08,1.9751743574446675e-08,1.956988093465402e-08,1.9617026228672924e-08,2.0383882456232682e-08,2.1414145393809843e-08,2.2155683054869955e-08,2.437658398703678e-08,3.6662885311391905e-08,3.8164928593418056e-08,4.016140989675213e-08,4.36519977168018e-08,4.786168670354407e-08,5.4771469624881056e-08,5.702706615413671e-08,6.156329347355375e-08,6.699738769974457e-08,5.215820885944616e-08,5.723187368124715e-08,6.264925640753427e-08,9.762995553520841e-08,LC_V24_H3p5_T8,9.762995553520841e-08
15,"(15, 1)",59,1,thin,,K,6.235776445697243e-08,1.617273510232603e-08,1.6243277840482085e-08,1.6384989756408615e-08,1.636708480244516e-08,1.6767248151952093e-08,2.282452064174943e-08,2.2686754653003194e-08,2.4704785799479035e-08,2.3507309071640984e-08,2.316546485036916e-08,2.5235008468483845e-08,2.4453140362769582e-08,2.461672057181576e-08,2.4331704038818442e-08,2.6927478895272457e-08,2.592457775570231e-08,2.4658041643643933e-08,2.7178548748641213e-08,2.6046919074574053e-08,4.193999793065425e-08,4.165392597299715e-08,4.469437690423324e-08,4.359661941278127e-08,4.742007917310323e-08,4.4531490338532865e-08,5.004252079643508e-08,4.781309307007943e-08,3.437162689322848e-07,3.418413396695931e-07,3.499440428608321e-07,3.4469903275387837e-07,3.5292411514551725e-07,3.5523632408833696e-07,3.4525629497290057e-07,8.927676116101244e-07,9.048924041487217e-07,8.941298513378534e-07,9.101192861021475e-07,9.157151302390256e-07,9.438109057790203e-07,9.184540485227201e-07,1.505626009867804e-06,1.5281260762824541e-06,1.517469876668148e-06,1.5480071563909002e-06,1.556638676489256e-06,1.6003972085437907e-06,1.5559985740575865e-06,1.5985531705556157e-06,1.6089301916579677e-06,1.5958467654543063e-06,1.5815670410994546e-06,1.6061295445990865e-06,1.5747799981191354e-06,1.5972519703451915e-06,2.9863974813852572e-06,2.95217012335274e-06,2.9773716092976943e-06,2.943572925820162e-06,2.994248270839363e-06,3.938477558257418e-06,3.9642882361982154e-06,3.916609423208538e-06,3.960746059026954e-06,3.3962681113291714e-06,3.381535799689273e-06,3.419936667517873e-06,5.146781729389736e-06,LC_V24_H3p5_T8,5.146781729389736e-06
15,"(15, 1)",59,1,thick,,Y,2.3164582366740508e-09,1.2226054312172026e-10,1.221784900630411e-10,1.2431830536562848e-10,1.2355588937791035e-10,1.299506099869319e-10,3.989526524216485e-10,3.9678303011235326e-10,4.209444320255968e-10,4.0737490672236586e-10,4.0303048648776006e-10,4.313090529054286e-10,4.22429320129063e-10,1.1554141091096976e-09,1.1481108637621717e-09,1.1805035715823388e-09,1.1599509125319385e-09,1.1318796483369971e-09,1.1657091587266306e-09,1.1442448135009171e-09,3.1841689436254e-09,3.17438399077695e-09,3.2245909408686207e-09,3.1999756157053915e-09,3.285116205062633e-09,3.204358056147697e-09,3.352923197528433e-09,3.2921126492017473e-09,2.5029682261553624e-08,2.49922267925078e-08,2.4978855213199313e-08,2.485733970569174e-08,2.4893103632509187e-08,2.476189838587594e-08,2.44440923245543e-08,4.639296105687975e-08,4.622909141479669e-08,4.594103818180668e-08,4.585734349925263e-08,4.544787189169645e-08,4.564727491306827e-08,4.5163066211626914e-08,7.43514947415723e-08,7.385182106534255e-08,7.344148799416422e-08,7.300772633272313e-08,7.225186862872372e-08,7.248290225831654e-08,7.16465578196238e-08,7.199761071787975e-08,1.1238987769071922e-07,1.1002500411298375e-07,1.07808481192824e-07,1.0655658812424414e-07,1.054317091093155e-07,1.0460874021819741e-07,2.2714210618669876e-07,2.2299194642086519e-07,2.2129845127452666e-07,2.1702858938726804e-07,2.1646703805680966e-07,3.440511638034849e-07,3.382596703214897e-07,3.3007667596901904e-07,3.2588379108733126e-07,3.6338423889088377e-07,3.583429462390443e-07,3.557967482313419e-07,5.574661934318948e-07,LC_V24_H3p5_T8,5.574661934318948e-07
15,"(15, 1)",59,1,thin,,Y,1.2948563954287796e-07,1.273407913878045e-08,1.2755086719847777e-08,1.2938855911481927e-08,1.2891784772867905e-08,1.3344337772439813e-08,3.341454189888335e-08,3.32258394982652e-08,3.5555022358930427e-08,3.4218768673380654e-08,3.381220130226564e-08,3.6426611157786744e-08,3.5577018271468025e-08,7.631883138855682e-08,7.574992710564293e-08,7.899000442133377e-08,7.723320030719137e-08,7.497045546694058e-08,7.851598504043198e-08,7.667482818039388e-08,1.919299825822933e-07,1.914607305953759e-07,1.9601534191827344e-07,1.9428149002616884e-07,2.0127013692580912e-07,1.9523499724212548e-07,2.0665465522058955e-07,2.0203184690162005e-07,1.5043823135748066e-06,1.501981345342623e-06,1.5038904604582927e-06,1.4944301500395547e-06,1.5030326598038601e-06,1.4981693522883079e-06,1.4722793884145653e-06,2.989068858356879e-06,2.993894916096509e-06,2.969865482098854e-06,2.980621947814102e-06,2.9673778502583544e-06,3.011339522301403e-06,2.97087479203124e-06,4.88169077884646e-06,4.8532669119054525e-06,4.825102141484302e-06,4.818801484292754e-06,4.78730102165532e-06,4.822930298569239e-06,4.754955854677511e-06,4.801598704543529e-06,6.922104790424903e-06,6.798689318309069e-06,6.679124453474425e-06,6.63701814188137e-06,6.546256499926937e-06,6.521595034793134e-06,1.3241654717254198e-05,1.3056460229261808e-05,1.3020495679083749e-05,1.282542832937449e-05,1.2857693241046633e-05,1.949504279266357e-05,1.9280643767574827e-05,1.8904135477261043e-05,1.876808360423909e-05,2.013625636029309e-05,1.9892342832753592e-05,1.9774966337969893e-05,2.9776875735632862e-05,LC_V24_H3p5_T8,2.9776875735632862e-05
15,"(15, 0)",67,1,thick,,K,2.2464527426919253e-09,3.817996770144632e-11,3.801997753282971e-11,5.013704294388378e-11,4.759250499051199e-11,7.307855970362078e-11,9.81836082918945e-11,9.643343633090217e-11,1.4047507245129112e-10,1.245960843279134e-10,1.1683433167847662e-10,1.8954680216944126e-10,1.6886578600025895e-10,2.812718659136102e-10,2.781858261006706e-10,3.635654449736559e-10,3.5321709319567453e-10,3.2230386599139914e-10,4.6495809839302116e-10,4.25310177388673e-10,3.2854139553864295e-10,3.2598130370376193e-10,4.0725756637949713e-10,3.985934801587122e-10,5.472941866338508e-10,4.824535858090076e-10,7.505259196995208e-10,6.722348074333045e-10,1.0468846984730956e-08,1.043843030508789e-08,1.0770074792433487e-08,1.0678438220740992e-08,1.134353637722837e-08,1.2012897211126901e-08,1.1511873869718467e-08,1.6959943987615253e-08,1.750028418015269e-08,1.7275641070113576e-08,1.8309766084340948e-08,1.9248824248175607e-08,2.127306055590854e-08,2.0245172458498387e-08,2.611680366230493e-08,2.686418153154918e-08,2.6516979823856907e-08,2.7862217312891825e-08,2.896717151028854e-08,3.160427629766469e-08,3.016649648079942e-08,3.3076381693337525e-08,3.207166468761026e-08,3.304336144565644e-08,3.419351489306788e-08,3.727314924756249e-08,3.517919141758363e-08,3.837508353162471e-08,7.200955467605463e-08,7.335595626774735e-08,7.770095761142948e-08,7.90741291745637e-08,8.524745842633678e-08,9.646048414828392e-08,1.0107425259166236e-07,1.0193515748985131e-07,1.0865186984255961e-07,8.169614883085373e-08,8.315564442646812e-08,8.908533175444169e-08,1.1772472684032712e-07,LC_V24_H3p5_T8,1.1772472684032712e-07
15,"(15, 0)",67,1,thin,,K,1.4925927009799528e-07,1.8335312044074042e-09,1.8137479362012702e-09,2.5786540118480434e-09,2.4340347114312175e-09,3.922674251034998e-09,4.07966560641035e-09,4.044455676832883e-09,5.639927336787596e-09,5.274495353538523e-09,5.039449779798331e-09,8.007771242654201e-09,7.3704302214414486e-09,1.4921857183188378e-08,1.4849954603155675e-08,1.8451627160537766e-08,1.825970961589678e-08,1.70906110418996e-08,2.3776350366154618e-08,2.216284232010572e-08,1.5790345388045495e-08,1.5806203412612355e-08,1.9467217096358714e-08,1.9394216647951208e-08,2.6657309974797578e-08,2.385670828850358e-08,3.6651720351622084e-08,3.3265272100817026e-08,5.495256207079667e-07,5.480317825883628e-07,5.644399117096357e-07,5.603405019032422e-07,5.925221982435658e-07,6.264820401401465e-07,6.022615588069347e-07,9.106080113592106e-07,9.327919478131583e-07,9.260968938526988e-07,9.73380621069429e-07,1.0264538466804435e-06,1.1240963708968691e-06,1.0826720605294226e-06,1.3623254833470538e-06,1.3967464367893286e-06,1.387163513905292e-06,1.4531711783313527e-06,1.521756942209586e-06,1.6535255575082138e-06,1.5923464781982034e-06,1.7425914118380749e-06,1.6855908530467672e-06,1.7427965645554314e-06,1.8041108326400909e-06,1.9399035129815387e-06,1.8418561806219909e-06,2.000673857923485e-06,3.7221180110769725e-06,3.779534242710061e-06,3.993855094948813e-06,4.06194070433091e-06,4.3590715368933025e-06,5.008975003238927e-06,5.243348462862102e-06,5.2924210148297684e-06,5.620001866248295e-06,4.007739165180293e-06,4.124141055504321e-06,4.416883070989199e-06,6.165127054784113e-06,LC_V24_H3p5_T8,6.165127054784113e-06
15,"(15, 0)",67,1,thick,,Y,3.119363717651908e-08,2.2999101531979164e-10,2.298324724150975e-10,4.3492198497219147e-10,4.018580241383984e-10,8.913718182945305e-10,9.930531352140313e-10,9.790664956852373e-10,1.5818200833511837e-09,1.4636818616578088e-09,1.3854392876998724e-09,2.6354860441851456e-09,2.379612380427812e-09,4.8126620287954e-09,4.803296711184201e-09,6.340095524320287e-09,6.309197488439434e-09,5.831655705015834e-09,8.8809081908468e-09,8.203604216982286e-09,6.843163571266264e-09,6.822419709087195e-09,8.690102157667588e-09,8.634331056800958e-09,1.2275705023431337e-08,1.0960696308495056e-08,1.7516265843314944e-08,1.591224209083351e-08,2.134081342358559e-07,2.1274479175653671e-07,2.2083828804772355e-07,2.1944586939525545e-07,2.3573550361128757e-07,2.547295694481144e-07,2.439441628012186e-07,3.166975004697377e-07,3.2844575432032235e-07,3.250608658655269e-07,3.473647477044487e-07,3.728821393947626e-07,4.218443277888152e-07,4.0164133121597535e-07,4.5491813656962263e-07,4.7076174880097733e-07,4.6603748426743047e-07,4.945782721433143e-07,5.234443708237846e-07,5.816783635056414e-07,5.55521309735304e-07,6.243933342406974e-07,5.661130771672015e-07,5.930530537936725e-07,6.244421053774106e-07,6.89879618461848e-07,6.528183672129873e-07,7.286668094946789e-07,1.293339314857067e-06,1.3295934929245304e-06,1.4276209559190038e-06,1.4741645038677843e-06,1.617932453576002e-06,1.6640748077024341e-06,1.7664116180886464e-06,1.8157381752593862e-06,1.9767387154880354e-06,1.4752492829396396e-06,1.5424798118706186e-06,1.6842784390585585e-06,2.1549722728083535e-06,LC_V24_H3p5_T8,2.1549722728083535e-06
15,"(15, 0)",67,1,thin,,Y,1.677105756094339e-06,1.3563167497772506e-08,1.3534595480450657e-08,2.4510132245568882e-08,2.269935779355237e-08,4.805898033032186e-08,5.406404281498222e-08,5.334447677738038e-08,8.44501888184923e-08,7.815440685565065e-08,7.401982568768891e-08,1.3766110370787497e-07,1.246354272593238e-07,2.510026131989871e-07,2.505168375720634e-07,3.2793527965979233e-07,3.2647171222824806e-07,3.02098882910518e-07,4.548490958198743e-07,4.2008970758804187e-07,3.438087212560655e-07,3.42982340725291e-07,4.3574719975154287e-07,4.335687836763515e-07,6.143777068033007e-07,5.481957838530128e-07,8.732641475657059e-07,7.928794881356648e-07,1.0926980937313851e-05,1.0890907929180078e-05,1.128333129931721e-05,1.120383372715812e-05,1.199369285960017e-05,1.289338780777867e-05,1.2379710790522324e-05,1.6318261177373113e-05,1.688792208862367e-05,1.6722244750599802e-05,1.775828727069576e-05,1.892510824995441e-05,2.11609335607665e-05,2.0211272747879556e-05,2.2496823374564262e-05,2.3111407990386622e-05,2.2935541292813083e-05,2.4103042614558024e-05,2.537722092021012e-05,2.7858379528336093e-05,2.6731077667421673e-05,2.9585654115941268e-05,2.7775682225574564e-05,2.881049251647262e-05,2.999806927230841e-05,3.244958120098446e-05,3.104841420367522e-05,3.389167113619981e-05,5.72241952650746e-05,5.816488936560517e-05,6.106270135914697e-05,6.215016693749958e-05,6.612896803849745e-05,7.230770370860721e-05,7.536284117533022e-05,7.614475748781602e-05,8.04613845729169e-05,6.28821730345063e-05,6.443926218203839e-05,6.864376843192046e-05,8.562729779485075e-05,LC_V24_H3p5_T8,8.562729779485075e-05
18,"(18, 1)",35,2,single,,TY,1.4398400022295111e-09,4.5770656652279366e-12,4.71274000488535e-12,1.1117450443362135e-11,1.2010224548142548e-11,3.4462862559459065e-11,2.2878543254922484e-11,2.299188992006939e-11,3.544457801487227e-11,3.946325028260464e-11,4.1694201428783135e-11,7.887813980695422e-11,8.669761391277498e-11,1.5861211483457625e-10,1.5984152851056084e-10,1.9640270088825795e-10,2.0308186044420227e-10,2.1048700059320571e-10,3.0861867548450864e-10,3.196540153913009e-10,2.896134770260102e-10,2.8871115243449535e-10,3.425914058041554e-10,3.456354964988795e-10,4.622456415654459e-10,4.910999935806442e-10,7.05241908186068e-10,7.3952609995863e-10,8.449147301590427e-09,8.439578709615246e-09,8.606145754810471e-09,8.610531002503199e-09,9.071264721236056e-09,1.001208101104492e-08,1.0096183591179003e-08,1.2328715770024693e-08,1.2631982135858605e-08,1.2570224340149608e-08,1.3263845812529183e-08,1.4547789415517862e-08,1.6433571820324638e-08,1.6724271377908185e-08,1.8076582915152193e-08,1.838818160907091e-08,1.827626693942441e-08,1.9042293029392917e-08,2.0393042046609695e-08,2.2547182975972027e-08,2.288709749832082e-08,2.6237916843620982e-08,2.4101388330497598e-08,2.4839446706409363e-08,2.636534314598851e-08,2.7365983701263298e-08,2.7687376415243548e-08,3.1049394655166335e-08,4.99254932064687e-08,5.137164873099697e-08,5.417964669040497e-08,5.848669932270216e-08,6.44826942020382e-08,6.533869498888904e-08,6.85506786836038e-08,7.35030922101816e-08,8.03951729182949e-08,6.178942135834151e-08,6.769382640224438e-08,7.417083975918937e-08,1.0210335394349882e-07,LC_V24_H3p5_T8,1.0210335394349882e-07
18,"(18, 0)",36,1,single,,TY,1.446376805945995e-10,4.422367006468355e-12,4.44045376579298e-12,4.619698219193114e-12,4.596079910363821e-12,4.972846956867185e-12,1.720704588984106e-11,1.710308400158987e-11,1.844906486050145e-11,1.7743413679079912e-11,1.755445674996127e-11,1.9192592335363652e-11,1.8740074701293842e-11,6.322779822891763e-11,6.297572336838517e-11,6.46301822592261e-11,6.387319926399122e-11,6.234374633629163e-11,6.524561601605039e-11,6.381668545337557e-11,1.5218378581521937e-10,1.517782200586326e-10,1.5574409179920858e-10,1.5436466500693327e-10,1.6006651762721965e-10,1.5714248020913281e-10,1.6595677592687583e-10,1.6410363611585565e-10,1.6348354831486304e-09,1.629557352428172e-09,1.6358844383552104e-09,1.6216867154167412e-09,1.6279745904609814e-09,1.6163078184830883e-09,1.5968916153577224e-09,2.671609885989026e-09,2.6646285585426276e-09,2.6485315496162046e-09,2.651830036394435e-09,2.6435134481726682e-09,2.675728409419795e-09,2.637166937306885e-09,4.299906684187471e-09,4.309186368112789e-09,4.280660872051267e-09,4.294085103350441e-09,4.2689961987783854e-09,4.309704486356396e-09,4.234932531974823e-09,4.281727660594439e-09,6.2338548358662046e-09,6.074208552380193e-09,5.930206984208847e-09,5.9333486256284306e-09,5.835434664154275e-09,5.820460832764994e-09,1.3161994126702636e-08,1.2873649195763645e-08,1.2765017820363449e-08,1.2548701860332024e-08,1.2543025788542961e-08,1.9331373244376185e-08,1.9070633465671723e-08,1.872682655301324e-08,1.859698268358981e-08,1.8617257340043362e-08,1.824372458866775e-08,1.8059678940170305e-08,2.7073393208706205e-08,LC_V24_H3p5_T8,2.7073393208706205e-08
19,"(19, 1)",39,1,single,,TY,6.14771867486436e-10,1.0892842224293913e-11,1.0892347316943467e-11,1.1160675763125297e-11,1.102336904870019e-11,1.25407297048966e-11,6.473997746642207e-11,6.435946847780329e-11,6.775466545467289e-11,6.541717630033982e-11,6.464756384132266e-11,6.858459619449277e-11,6.71324826038056e-11,3.10473122256365e-10,3.0934636005425296e-10,3.1154552276128183e-10,3.0832808938633304e-10,3.019900346563526e-10,3.0795170976133603e-10,3.026532571092831e-10,8.483295107783694e-10,8.457796046228165e-10,8.581589221067194e-10,8.5414530564112e-10,8.727654127183235e-10,8.952282450994127e-10,9.254812898088168e-10,9.890347899896566e-10,8.293175245134703e-09,8.270579936224661e-09,8.234215610166677e-09,8.184055038697936e-09,8.14066247137007e-09,8.117905519248261e-09,8.272366047920691e-09,1.4553020291572106e-08,1.4440807773720591e-08,1.4398231310556908e-08,1.4350968047332206e-08,1.4634949783007947e-08,1.498984402829945e-08,1.565920383284966e-08,2.0304315835818882e-08,2.0214693343554916e-08,2.012062169932618e-08,2.0048186944375236e-08,1.992351603406228e-08,2.0041127012728455e-08,2.027485010473798e-08,2.0758433697868677e-08,3.1377853465477686e-08,3.037978861836914e-08,2.9421962571589527e-08,2.9143353691770635e-08,2.864896583624382e-08,2.8221622324372357e-08,6.870091839229442e-08,6.677422715768474e-08,6.574866186760345e-08,6.406401987702044e-08,6.332957639447902e-08,1.0571469682138671e-07,1.0357640534074664e-07,1.0078741485231994e-07,9.914738876346841e-08,1.0077648539505431e-07,9.80556402507419e-08,9.620943664529866e-08,1.47932888085204e-07,LC_V24_H3p5_T8,1.47932888085204e-07
19,"(19, 0)",49,1,single,,TY,1.2084570440463539e-08,5.058505871495294e-11,5.1684476339837863e-11,1.1203663049375153e-10,1.1361369753676345e-10,3.015707680315654e-10,2.428942631033108e-10,2.4365575195234524e-10,3.80100492309194e-10,4.02641841151933e-10,4.0833157253096266e-10,7.776785219782064e-10,7.965762406096543e-10,1.4334334087108985e-09,1.441177411737852e-09,1.8098249873744377e-09,1.8561068839927653e-09,1.862094544780112e-09,2.780504667503859e-09,2.7765689306977587e-09,2.250157674145627e-09,2.2440476811102033e-09,2.743741272357103e-09,2.7669429059392425e-09,3.828878008738312e-09,3.85567112529128e-09,5.825190453729592e-09,5.821993434327838e-09,6.952426906904893e-08,6.945522040886463e-08,7.129801548603916e-08,7.129827857813668e-08,7.584131491500997e-08,8.372563152447059e-08,8.281773736110857e-08,1.0426363334327825e-07,1.0756103373143955e-07,1.068555009992991e-07,1.1356569703634039e-07,1.2411725826510343e-07,1.4068205432114494e-07,1.398225840377328e-07,1.5422408856977455e-07,1.5729035906120557e-07,1.563398926772905e-07,1.6378176593373786e-07,1.7453386459721744e-07,1.9326649140973502e-07,1.9183615851203842e-07,2.185063550786767e-07,1.9918420857846003e-07,2.059185078728534e-07,2.1812959094087623e-07,2.386487461187588e-07,2.369671070611139e-07,2.6654239043386255e-07,4.28742993368576e-07,4.4322067213967115e-07,4.730155768361375e-07,5.08603785150087e-07,5.643553830821167e-07,5.612210466042346e-07,5.936399959732083e-07,6.33751926862504e-07,6.979447443940221e-07,5.224742138186417e-07,5.661468753439644e-07,6.233860240157573e-07,8.318583963134411e-07,LC_V24_H3p5_T8,8.318583963134411e-07
20,"(20, 0)",38,2,thick,,K,1.8342755746005857e-09,2.416339621434384e-10,2.4304762648862625e-10,2.520234338707276e-10,2.5246112248283467e-10,2.7280751884325003e-10,4.5327914907812716e-10,4.5060029626153294e-10,5.042808426755222e-10,4.796323793136157e-10,4.741103726090245e-10,5.404703489034831e-10,5.273910558872738e-10,6.854208663766587e-10,6.801129216118361e-10,7.510539334457269e-10,7.331257097725965e-10,7.072485957176275e-10,8.067605745671273e-10,7.829193775043098e-10,1.1078153166490306e-09,1.1059496638143116e-09,1.195036571924773e-09,1.1807966117249692e-09,1.3154810754026085e-09,1.2532599763308907e-09,1.455608015249713e-09,1.4080140322799006e-09,1.240263322928309e-08,1.2331635875656565e-08,1.2664147157349458e-08,1.2495001619558916e-08,1.290861700948373e-08,1.3181059535479187e-08,1.2784932143381216e-08,2.3533109410374564e-08,2.3699859267412095e-08,2.3579122261977012e-08,2.4084717239012504e-08,2.4726483888332548e-08,2.59074060223089e-08,2.548430001059218e-08,3.3777686967449605e-08,3.421224651724412e-08,3.417991247517119e-08,3.495657203440939e-08,3.587514920755298e-08,3.764791538825332e-08,3.693063099552985e-08,3.897045258250883e-08,3.745985588505474e-08,3.7352398644401805e-08,3.7542253268370337e-08,3.860842864039492e-08,3.787632978197846e-08,3.927835134459457e-08,7.751489030686097e-08,7.723209052627143e-08,7.87960519714393e-08,7.906580645088186e-08,8.178932829645751e-08,1.0417713724934768e-07,1.0540461233489521e-07,1.047426468258607e-07,1.0734846578137287e-07,8.498079590907059e-08,8.529970829092474e-08,8.779938752438962e-08,1.2889818575452216e-07,LC_V24_H3p5_T8,1.2889818575452216e-07
