node,sub_joint_id,brace_member,brace_end,chord_t_scenario,direction,treatment,LC_V26_H3p5_T8,LC_V2_H0p5_T5,LC_V2_H0p5_T6,LC_V2_H1p0_T7,LC_V2_H1p0_T8,LC_V2_H1p5_T8,LC_V4_H0p5_T5,LC_V4_H0p5_T6,LC_V4_H1p0_T5,LC_V4_H1p0_T7,LC_V4_H1p0_T8,LC_V4_H1p5_T7,LC_V4_H1p5_T8,LC_V6_H0p5_T5,LC_V6_H0p5_T6,LC_V6_H1p0_T5,LC_V6_H1p0_T6,LC_V6_H1p0_T8,LC_V6_H1p5_T7,LC_V6_H1p5_T8,LC_V8_H0p5_T5,LC_V8_H0p5_T6,LC_V8_H1p0_T5,LC_V8_H1p0_T6,LC_V8_H1p5_T6,LC_V8_H1p5_T8,LC_V8_H2p0_T7,LC_V8_H2p0_T8,LC_V10_H0p5_T5,LC_V10_H0p5_T6,LC_V10_H1p0_T5,LC_V10_H1p0_T6,LC_V10_H1p5_T6,LC_V10_H2p0_T7,LC_V10_H2p0_T8,LC_V12_H0p5_T5,LC_V12_H1p0_T5,LC_V12_H1p0_T6,LC_V12_H1p5_T6,LC_V12_H2p0_T7,LC_V12_H2p5_T7,LC_V12_H2p5_T8,LC_V14_H0p5_T5,LC_V14_H1p0_T5,LC_V14_H1p0_T6,LC_V14_H1p5_T6,LC_V14_H2p0_T7,LC_V14_H2p5_T7,LC_V14_H2p5_T8,LC_V14_H3p0_T8,LC_V16_H1p0_T5,LC_V16_H1p5_T6,LC_V16_H2p0_T7,LC_V16_H2p5_T7,LC_V16_H2p5_T8,LC_V16_H3p0_T8,LC_V18_H1p5_T6,LC_V18_H2p0_T7,LC_V18_H2p5_T7,LC_V18_H3p0_T8,LC_V18_H3p5_T8,LC_V20_H2p0_T7,LC_V20_H2p5_T7,LC_V20_H3p0_T8,LC_V20_H3p5_T8,LC_V22_H2p5_T7,LC_V22_H3p0_T8,LC_V22_H3p5_T8,LC_V24_H3p5_T8,worst_bin,worst_bin_damage
10,"(10, 0)",63,1,thin,,K,1.1545331408111517e-07,1.3590671395694374e-09,1.3827114321664537e-09,1.905062136918921e-09,1.8322584347123475e-09,2.9432930090745677e-09,4.896396372409685e-09,4.8983599107487555e-09,6.48121087483078e-09,6.283804524969778e-09,6.067318676826246e-09,9.351150796355355e-09,8.710447964582183e-09,1.8246963341776602e-08,1.8217642148724063e-08,2.1598154116558654e-08,2.1537657030219284e-08,2.0552997436163858e-08,2.7012165806645073e-08,2.5736136438287464e-08,2.5439084471677808e-08,2.547109103238701e-08,2.9787100489334212e-08,2.991428187920888e-08,3.81236182969907e-08,3.700491975713146e-08,5.117117601412958e-08,4.89530186730953e-08,6.461738681462206e-07,6.435430720677108e-07,6.69225428108996e-07,6.619999148314786e-07,7.021727151204643e-07,7.414805906392665e-07,7.165487464076018e-07,1.1168857488063944e-06,1.1461062295944816e-06,1.1333203038973387e-06,1.1908690545645645e-06,1.2506240437355065e-06,1.3674169105431848e-06,1.3106003530785567e-06,2.065622477607228e-06,2.1211518062923572e-06,2.1028051923545216e-06,2.1907024805768258e-06,2.2656212035302633e-06,2.420374558360995e-06,2.336214606154208e-06,2.5056771257980587e-06,2.5343734209725636e-06,2.5585068550657223e-06,2.6075280073342376e-06,2.7434628226978528e-06,2.6655712537403743e-06,2.8262074899751976e-06,5.127994911014816e-06,5.204274847192023e-06,5.4145170383526314e-06,5.551473703765816e-06,5.880426297702319e-06,7.004261669553657e-06,7.2717271654444165e-06,7.393486728895827e-06,7.772554063033849e-06,6.566452822413387e-06,6.661975260216388e-06,7.040340203986755e-06,9.919241916335432e-06,LC_V24_H3p5_T8,9.919241916335432e-06
10,"(10, 0)",63,1,thick,,Y,6.645634284219952e-08,4.3021717790435104e-10,4.3121759663958155e-10,8.292757675274044e-10,7.675065682729899e-10,1.7392638620752196e-09,2.2017009799152903e-09,2.1944705960778416e-09,3.5027154322562735e-09,3.321086523377745e-09,3.1365374483095998e-09,6.0459945843465374e-09,5.442582533566812e-09,1.1952765694598702e-08,1.1980193924529658e-08,1.4992548201239195e-08,1.4982342620438374e-08,1.4238190032128348e-08,2.052238151540972e-08,1.932720513277224e-08,1.8769537786579706e-08,1.8842826525957568e-08,2.3485399599990276e-08,2.3516857105454105e-08,3.240008352698859e-08,3.034898342377655e-08,4.635230276717146e-08,4.344186941054323e-08,6.46305029439301e-07,6.437800011963659e-07,6.736884166465241e-07,6.661664698247704e-07,7.134639359522456e-07,7.617456878034007e-07,7.334797794994326e-07,9.273981217817243e-07,9.599936997452709e-07,9.464241949575248e-07,1.0072316037559714e-06,1.0703478788771987e-06,1.1994781973729667e-06,1.1373384655786389e-06,1.4586717230044557e-06,1.4988168969749468e-06,1.4861001697948535e-06,1.5563787406903e-06,1.629091538820251e-06,1.7738012163110051e-06,1.7076387354894554e-06,1.8758132501887675e-06,1.6684999325691557e-06,1.7220390463773057e-06,1.7948149531970884e-06,1.9581449099269934e-06,1.8786187653912433e-06,2.064555428939534e-06,3.801041266208269e-06,3.920964246270505e-06,4.1575697424878244e-06,4.311921230895955e-06,4.668977049679235e-06,4.835956851877252e-06,5.099970664525164e-06,5.2587778411927855e-06,5.6485517183616754e-06,4.367644635026991e-06,4.487882647357736e-06,4.863229420258708e-06,6.068362681372924e-06,LC_V24_H3p5_T8,6.068362681372924e-06
10,"(10, 0)",63,1,thin,,Y,1.5315234334648382e-06,1.0673061537789156e-08,1.0725279460272467e-08,1.986976988225787e-08,1.8468062278288758e-08,4.038228873967956e-08,5.3358417207292544e-08,5.3212605222797886e-08,8.306905001629269e-08,7.895011055821632e-08,7.48101377667937e-08,1.4055349437890515e-07,1.270733252193784e-07,2.765508026970768e-07,2.771731871148006e-07,3.450918456893739e-07,3.444669443489949e-07,3.275214750532501e-07,4.678932205674466e-07,4.4115050133470493e-07,4.2877922297420445e-07,4.3042444279290593e-07,5.334427102451631e-07,5.347536958452969e-07,7.3161690399896e-07,6.877718961006784e-07,1.0404736993493717e-06,9.76751555273169e-07,1.4322501073614124e-05,1.426993222202363e-05,1.4842513593712274e-05,1.4695043181488955e-05,1.5645616475044143e-05,1.6609146829416613e-05,1.6018801525924603e-05,2.0719574573994204e-05,2.1350745998060204e-05,2.105343145794074e-05,2.2216340352893854e-05,2.3409387791395857e-05,2.5812996681666062e-05,2.470226907123344e-05,3.173242050930855e-05,3.2310360452441e-05,3.210597937509816e-05,3.326203044936322e-05,3.4473582276512854e-05,3.6881905991081116e-05,3.570686600874288e-05,3.8432313711091434e-05,3.6343349725094906e-05,3.730103928990154e-05,3.8528068788477214e-05,4.132211562724082e-05,3.9866926231254476e-05,4.279904421437605e-05,7.428605989583734e-05,7.538685865539933e-05,7.83183280925051e-05,7.962446892013205e-05,8.387216102969179e-05,9.185907834761621e-05,9.46710906488003e-05,9.561519124267113e-05,9.983439803722925e-05,8.322311663235177e-05,8.446851896483723e-05,8.886036660414614e-05,0.00010904188840198639,LC_V24_H3p5_T8,0.00010904188840198639
13,"(13, 1)",34,1,single,,TY,4.660230117129104e-10,1.2045131348489359e-11,1.195433182431186e-11,1.2757947791366084e-11,1.2580689875174422e-11,1.4033324694032209e-11,4.2457725808515676e-11,4.212688976436435e-11,4.55585139121985e-11,4.352454307246936e-11,4.285105014757084e-11,4.719182212490394e-11,4.5750476541659624e-11,1.6201340113500467e-10,1.613275049623836e-10,1.6666030789849723e-10,1.6463639268635694e-10,1.6082835491844908e-10,1.6906979114171957e-10,1.6534724209766178e-10,3.512708041111245e-10,3.5094040587094097e-10,3.61205387374937e-10,3.590131280456754e-10,3.764217510935846e-10,3.7082553710295917e-10,3.968171320305089e-10,3.914354314158468e-10,4.877515903310822e-09,4.85608848773352e-09,4.877650282404525e-09,4.827789552039709e-09,4.837116855968297e-09,4.7895550148594045e-09,4.717489278545256e-09,6.835374077580938e-09,6.798827292809904e-09,6.755671718270598e-09,6.75135014192147e-09,6.719790541962441e-09,6.787768424973983e-09,6.6785294863788114e-09,9.774910060738836e-09,9.740688136698706e-09,9.692179203044057e-09,9.692600578058036e-09,9.628389743625407e-09,9.700149858613357e-09,9.557630706787146e-09,9.656759471623999e-09,1.2843419717328245e-08,1.2524186295097482e-08,1.223590178039003e-08,1.2374409537277967e-08,1.2177764564476152e-08,1.2181136113318821e-08,3.123834537463115e-08,3.0469275529177294e-08,3.0197805790745005e-08,2.950505582839519e-08,2.9393528994857796e-08,4.438929744084172e-08,4.3839063250676724e-08,4.2685084646164254e-08,4.2415749453168275e-08,3.952637972433759e-08,3.864978686165567e-08,3.818033471750726e-08,6.19796058700574e-08,LC_V24_H3p5_T8,6.19796058700574e-08
13,"(13, 0)",35,1,single,,TY,5.0141165797613374e-09,1.1570917656075695e-11,1.1938908895568914e-11,2.829286537273492e-11,3.069055779056171e-11,8.76904358257708e-11,5.907437231959732e-11,5.942671777242577e-11,9.080378163355154e-11,1.0002423432279583e-10,1.0560736016815831e-10,1.9826425352900083e-10,2.1830365922355115e-10,4.1167885943422506e-10,4.1470948828312094e-10,5.037350802952111e-10,5.19989525377793e-10,5.39176568588722e-10,7.772251671086026e-10,8.078525133636133e-10,7.393484993638627e-10,7.379850982032965e-10,8.705977531744507e-10,8.803460200110965e-10,1.1679184944185752e-09,1.2461204793662933e-09,1.771739111320857e-09,1.8604896667842843e-09,2.2376126523494934e-08,2.2341101608775517e-08,2.2698427460270795e-08,2.2700456178366757e-08,2.383011019813509e-08,2.6132032859672008e-08,2.63652779793325e-08,3.1450384978049274e-08,3.2120688114987555e-08,3.2008566195009947e-08,3.3666034925996445e-08,3.677681482753912e-08,4.135995123166447e-08,4.21189224263145e-08,4.43136088311438e-08,4.509863013379008e-08,4.484847282707495e-08,4.67943992666797e-08,5.00775526158728e-08,5.5389242366132193e-08,5.5990044287655844e-08,6.403073841332456e-08,5.742026172039348e-08,5.932541245844487e-08,6.302292632444543e-08,7.259289866790118e-08,7.339594930195448e-08,8.37825522327051e-08,1.337868027861356e-07,1.3865078962551453e-07,1.4787212555931874e-07,1.6134464491722604e-07,1.8031401785603436e-07,1.7090885741038913e-07,1.8116205462059325e-07,1.9693139734012567e-07,2.1867217503247547e-07,1.574721983847715e-07,1.7471943785901792e-07,1.946180503003755e-07,2.6286153129077165e-07,LC_V24_H3p5_T8,2.6286153129077165e-07
14,"(14, 0)",43,1,single,,TY,2.3810571249842968e-09,3.235897546065259e-11,3.1802319387217466e-11,3.349181200855213e-11,3.322319058451308e-11,4.6388334391215906e-11,1.3938187281007375e-10,1.3834432167474114e-10,1.4603957498419497e-10,1.4050970619568163e-10,1.4043784212055112e-10,1.5222524788207392e-10,1.7107797528547902e-10,7.569956612800165e-10,7.538545097903237e-10,7.639082088383127e-10,7.553371185964471e-10,7.421128715000062e-10,7.627513105156147e-10,7.556866685700209e-10,2.141565330620295e-09,2.1410002076921246e-09,2.1662116875972037e-09,2.1716756929181374e-09,2.2478744836615697e-09,2.4591449163383997e-09,2.538579366639487e-09,2.794279680161173e-09,2.7170440645480295e-08,2.712910479545392e-08,2.696863104512553e-08,2.6896003039020438e-08,2.6860908822114706e-08,2.7607461327765227e-08,2.8549390286371763e-08,4.6392947299836194e-08,4.603279658939957e-08,4.585912658127421e-08,4.565814705482093e-08,4.632215628115257e-08,4.721240852934817e-08,4.902958423539899e-08,5.4572427625810316e-08,5.4105202456964017e-08,5.392292855110936e-08,5.367674436656631e-08,5.426265931673766e-08,5.512052251922023e-08,5.720332790068119e-08,5.975220348204187e-08,6.689341633037538e-08,6.509909577852358e-08,6.41204280180924e-08,6.39441182426798e-08,6.477309402155289e-08,6.687097020718071e-08,1.5796943997662413e-07,1.5361579134968093e-07,1.5178625523802635e-07,1.538333073036161e-07,1.5742103536254687e-07,2.3397138736065612e-07,2.2985464345325815e-07,2.256106725392215e-07,2.2497922630239753e-07,2.0999478503636954e-07,2.0961213374410962e-07,2.1101321430470435e-07,3.407526860659836e-07,LC_V24_H3p5_T8,3.407526860659836e-07
14,"(14, 1)",51,1,single,,TY,3.234067098896879e-08,1.2387954132282344e-10,1.2671045337367002e-10,2.817725621619242e-10,2.8713022721861864e-10,7.61906780094415e-10,5.995618840856042e-10,6.003366906713253e-10,9.461834103687385e-10,9.862921293376776e-10,9.937394811356233e-10,1.9180473810601986e-09,1.950021159334361e-09,3.595827590857955e-09,3.6139093937738916e-09,4.547304616618963e-09,4.661084598409746e-09,4.652765422697202e-09,6.952523139900589e-09,6.923162622618222e-09,5.363529344725674e-09,5.370578801850654e-09,6.591979906846235e-09,6.686406049730058e-09,9.321703293805569e-09,9.385353511479825e-09,1.4279177110005729e-08,1.4208726543088616e-08,1.8257689271622323e-07,1.822501578820305e-07,1.8684003181823195e-07,1.8640320902405523e-07,1.9791123772936677e-07,2.1731590904796822e-07,2.1480518933968313e-07,2.565765735546095e-07,2.640847891325825e-07,2.6219509916516943e-07,2.783225723085641e-07,3.0372235968597313e-07,3.441200533345368e-07,3.418718815058049e-07,3.4831847569504936e-07,3.566030655923757e-07,3.5401703368623944e-07,3.723005314171921e-07,4.000267921127741e-07,4.459746521263325e-07,4.418390864285669e-07,5.077282845739878e-07,4.3679716672905834e-07,4.564061659251145e-07,4.868055878347444e-07,5.413043624802292e-07,5.313152818345576e-07,6.034685142728428e-07,1.0182346392082975e-06,1.0528369946812125e-06,1.1266467794744555e-06,1.2048314605325714e-06,1.3398762608650478e-06,1.2848880455704393e-06,1.3659783569611319e-06,1.4558833128313962e-06,1.6109239566997864e-06,1.1238500979011894e-06,1.2238120071926617e-06,1.3630595863318972e-06,1.7668645252889847e-06,LC_V24_H3p5_T8,1.7668645252889847e-06
15,"(15, 1)",42,2,thick,,K,4.2668921648807375e-09,6.87953555198839e-10,6.915879494114942e-10,7.121684375433106e-10,7.127373967093747e-10,7.611544736418169e-10,1.1814710387651889e-09,1.1759092004832264e-09,1.2947978983148098e-09,1.2434725866621842e-09,1.2288182963135174e-09,1.3828129566792163e-09,1.3513118764960557e-09,1.6599142203461289e-09,1.6473532235669837e-09,1.8126937619658329e-09,1.7656776339424096e-09,1.698021308517209e-09,1.9173441769104853e-09,1.8594682325365454e-09,3.01060529769219e-09,2.992779517474612e-09,3.2139238725300854e-09,3.1566359219577425e-09,3.462005371059217e-09,3.307359005465659e-09,3.7662055174926405e-09,3.649571762505687e-09,2.7891793449600244e-08,2.778044715600516e-08,2.835209804818547e-08,2.8097751338546282e-08,2.896600032763186e-08,2.9656178583469998e-08,2.9034287454223144e-08,6.482264321342096e-08,6.56886045550684e-08,6.513711176014407e-08,6.659678370012254e-08,6.809650601687091e-08,7.110843715746979e-08,6.998511471276338e-08,1.0691972514055856e-07,1.079950397922284e-07,1.0744867672546532e-07,1.0954103033870487e-07,1.1087427899972592e-07,1.1455871875632142e-07,1.1228631684427318e-07,1.1669671318786903e-07,1.3022410092083464e-07,1.291237179986922e-07,1.2878524159180437e-07,1.3185429042892386e-07,1.3030162348955866e-07,1.332866713398693e-07,2.4623311106913923e-07,2.4601817591003915e-07,2.504402801536121e-07,2.514640050196182e-07,2.585898741576034e-07,3.448753616861254e-07,3.479010953028903e-07,3.4723977777192634e-07,3.537448834326603e-07,3.2064611454622395e-07,3.223653302465704e-07,3.279063853679837e-07,4.918091191827132e-07,LC_V24_H3p5_T8,4.918091191827132e-07
15,"(15, 1)",42,2,thin,,K,1.3839702789883903e-07,2.4997265050985736e-08,2.512652967103686e-08,2.5889044494555127e-08,2.592135238173184e-08,2.7688218114028452e-08,3.984858094769227e-08,3.967187223900848e-08,4.376590065864019e-08,4.205290732372556e-08,4.1571660270248615e-08,4.679969614902773e-08,4.578926452689062e-08,5.112317629038048e-08,5.0675111420983535e-08,5.628519591924168e-08,5.4765579842579205e-08,5.262069324321652e-08,5.99656468150236e-08,5.814212723019569e-08,8.688880730644663e-08,8.646041782211248e-08,9.347255152210455e-08,9.168217440554595e-08,1.0187806354497546e-07,9.722236566815364e-08,1.1207962680203817e-07,1.0844626925845066e-07,8.207684481210751e-07,8.170253250956814e-07,8.374195267190133e-07,8.287405220621498e-07,8.566487177508565e-07,8.800273404095157e-07,8.606922140893547e-07,1.966156756108895e-06,1.9956246773630723e-06,1.978908892184892e-06,2.0277755581331107e-06,2.0763818441981205e-06,2.176503587384426e-06,2.1382988504281593e-06,3.2564635775776388e-06,3.306883927578132e-06,3.2870205409112156e-06,3.3650516185300773e-06,3.411231396003671e-06,3.538199566838152e-06,3.4637057184686614e-06,3.613110455509819e-06,3.768046909753373e-06,3.7425145791798533e-06,3.7463409177193602e-06,3.8543877416551675e-06,3.8084992081532e-06,3.916741842753336e-06,6.991090993974344e-06,7.015912887711408e-06,7.159539495552802e-06,7.2119292124295965e-06,7.443274556389135e-06,9.654026840122665e-06,9.760037968263216e-06,9.746722506263965e-06,9.959762726004889e-06,8.754355626818846e-06,8.827722507587067e-06,9.006225454647159e-06,1.3307039906614158e-05,LC_V24_H3p5_T8,1.3307039906614158e-05
15,"(15, 1)",42,2,thick,,Y,2.0774868470019277e-08,1.7740363933510983e-09,1.7801615931014982e-09,1.8352917824767304e-09,1.8291824977724831e-09,1.9484768326910018e-09,4.584638381565698e-09,4.55696826290618e-09,4.931856581104067e-09,4.7585349320801234e-09,4.705806011432458e-09,5.190124115699082e-09,5.080987230326642e-09,1.0692020937632857e-08,1.0623350167327222e-08,1.1194591535175224e-08,1.099012252146939e-08,1.0662060278404899e-08,1.1434018108024741e-08,1.1152341515950377e-08,2.5320444966165223e-08,2.5238498445251168e-08,2.6082387401439565e-08,2.5833512454419337e-08,2.7074410797737426e-08,2.6243117233583847e-08,2.8232485338782944e-08,2.7595802029691417e-08,2.2639737705251973e-07,2.2580823397773866e-07,2.2658315525499164e-07,2.2507157526486285e-07,2.272406262245166e-07,2.283323289889117e-07,2.2468348240431162e-07,4.3650904890568127e-07,4.3781292088795706e-07,4.3466473702740605e-07,4.3818409948222884e-07,4.4030485274783376e-07,4.49953094061924e-07,4.4346822894980564e-07,7.067033261801947e-07,7.042420730579168e-07,7.007677238072215e-07,7.016138891997445e-07,6.98581509233752e-07,7.073967582045777e-07,6.98201526924491e-07,7.095813582601444e-07,1.0262844753020072e-06,1.006679102300914e-06,9.910320651482277e-07,9.941282616984014e-07,9.829197329535462e-07,9.859536802311804e-07,2.039609591582724e-06,2.0112553472101963e-06,2.0138060018319957e-06,1.9859193663059115e-06,2.000236877807911e-06,3.0331026159197864e-06,3.001574135178361e-06,2.9444008594003056e-06,2.9335922702635237e-06,3.093591459532808e-06,3.067335312805787e-06,3.062966321564477e-06,4.78888122557156e-06,LC_V24_H3p5_T8,4.78888122557156e-06
15,"(15, 1)",42,2,thin,,Y,6.032181634137656e-07,5.947847313601171e-08,5.973364082560137e-08,6.15311371145629e-08,6.142182264211414e-08,6.542675640621418e-08,1.4027552782907832e-07,1.3939529468043726e-07,1.5162789185000835e-07,1.4617925735156752e-07,1.446286197677738e-07,1.6020920741221789e-07,1.5685229796325717e-07,2.9294204320805885e-07,2.908575708928004e-07,3.0935876662712904e-07,3.032257213232726e-07,2.93176315690855e-07,3.183358944540691e-07,3.092419878134912e-07,6.605610924190072e-07,6.585009499895128e-07,6.838483752276167e-07,6.766243084264325e-07,7.141148465213431e-07,6.898081260948676e-07,7.500032746302008e-07,7.328676065608666e-07,5.925746624428972e-06,5.907437769626258e-06,5.941079081802659e-06,5.900062324092612e-06,5.983855190403739e-06,6.035216783551691e-06,5.933453361744679e-06,1.1574564603251665e-05,1.1622791374316934e-05,1.1531668359859187e-05,1.1641357439255356e-05,1.1736027590669498e-05,1.2037758353944969e-05,1.1856094595396306e-05,1.8152828670187965e-05,1.8120541515148165e-05,1.8028540562881808e-05,1.807632058057972e-05,1.802061423283327e-05,1.8284898718820182e-05,1.8010616283917306e-05,1.8298915742050972e-05,2.4568680451346093e-05,2.4179538747927194e-05,2.3866586608984144e-05,2.4037660523005775e-05,2.3777962222927933e-05,2.3921154751796992e-05,4.693694066831179e-05,4.637884975775865e-05,4.646907304230995e-05,4.5908820319277616e-05,4.623878801604975e-05,6.635742448600386e-05,6.593361144270871e-05,6.492717958324547e-05,6.483727890781308e-05,6.640462197231733e-05,6.571755480146427e-05,6.563855140118994e-05,9.511518403437075e-05,LC_V24_H3p5_T8,9.511518403437075e-05
15,"(15, 0)",50,2,thick,,K,1.1404512290712274e-08,1.5362028777647684e-10,1.5404604904514567e-10,2.1279416915037915e-10,2.085845690622757e-10,3.4295714999293086e-10,5.190325857047231e-10,5.143838027095859e-10,7.006923848582119e-10,6.675220105669402e-10,6.51997900608116e-10,9.993504548682594e-10,9.593299853915162e-10,1.754545460290255e-09,1.7478215217517005e-09,2.1313917537594426e-09,2.1129643575345403e-09,2.0271577815171695e-09,2.762483158186209e-09,2.6492486648926504e-09,2.445602182585818e-09,2.4242277629843725e-09,2.9146332934815183e-09,2.872112303373689e-09,3.723994658633812e-09,3.4670738399342415e-09,4.969892615539667e-09,4.712513109625995e-09,6.714337892327157e-08,6.694720962261183e-08,6.866845258172795e-08,6.815576366244276e-08,7.171502870015959e-08,7.611249595412374e-08,7.398440544787221e-08,1.0466846745704477e-07,1.077816769725624e-07,1.0671990672597878e-07,1.1225411496199232e-07,1.1872829480729691e-07,1.3059778943340092e-07,1.2692575851856122e-07,1.5833466831039298e-07,1.61464891240078e-07,1.602203223779135e-07,1.6657900001674592e-07,1.7359943495738483e-07,1.874579018147923e-07,1.8258103338321126e-07,1.9947366399361126e-07,1.9732563586844504e-07,2.013313021592293e-07,2.0787548438254065e-07,2.22221187604144e-07,2.163499657912589e-07,2.3427949922050175e-07,4.341911683219278e-07,4.4205656253549227e-07,4.627927666770322e-07,4.774008624478044e-07,5.123956873044379e-07,5.750823147697189e-07,5.97687762986189e-07,6.14567534830032e-07,6.537666203022126e-07,5.222118031113157e-07,5.412121741562875e-07,5.762348179328966e-07,7.910409959693599e-07,LC_V24_H3p5_T8,7.910409959693599e-07
15,"(15, 0)",50,2,thin,,K,1.7651761158081514e-07,8.027628370636101e-10,8.240337998553466e-10,1.3701465745670386e-09,1.3718616405908176e-09,2.793101630091762e-09,2.1048078144228767e-09,2.0847858128696855e-09,3.0700810230315092e-09,3.028169850536543e-09,2.9999668021317844e-09,5.477517849094479e-09,5.428531904880983e-09,1.1489449380136732e-08,1.1516171625983575e-08,1.426519329812773e-08,1.4453629041867291e-08,1.4177373740700411e-08,2.0405185503162845e-08,1.992130172849948e-08,1.7699350318963135e-08,1.7622145085312398e-08,2.0635780807569556e-08,2.070337810925761e-08,2.7128515149616335e-08,2.7648107014230813e-08,3.9778786680069776e-08,4.0016928451097405e-08,4.907506532874873e-07,4.89767512358426e-07,5.015929761687752e-07,4.996276300921351e-07,5.291938269283983e-07,5.751067268866605e-07,5.677021562594871e-07,7.645316623250697e-07,7.838537715798106e-07,7.81539166742577e-07,8.261555674312469e-07,8.973965758949606e-07,1.0039307307976259e-06,9.993060800076213e-07,1.3051259879077728e-06,1.335378123875221e-06,1.3285631788878562e-06,1.3880234338397422e-06,1.4727520779549062e-06,1.6114964925573883e-06,1.5917375986090251e-06,1.7791868164383468e-06,1.9815077294492904e-06,2.0133398553052865e-06,2.105373954111252e-06,2.2531918921722955e-06,2.2685231172533673e-06,2.4765329159040256e-06,3.995290431469306e-06,4.103654115777829e-06,4.309260752151053e-06,4.554252257797806e-06,4.9371242648224e-06,5.911635125578556e-06,6.16853379593245e-06,6.4633533320765095e-06,6.931296985345632e-06,5.93258880182226e-06,6.296050654049068e-06,6.772017842071377e-06,1.0681622472960705e-05,LC_V24_H3p5_T8,1.0681622472960705e-05
15,"(15, 0)",50,2,thick,,Y,1.692824060916395e-07,5.422944916127476e-10,5.580796599902308e-10,1.3025870891878445e-09,1.302945753005968e-09,3.5953498977830095e-09,2.701204511680816e-09,2.7068342337832452e-09,4.3610546715418356e-09,4.552193330897301e-09,4.572779024793527e-09,9.037577200710201e-09,9.140776804023574e-09,1.767137622629819e-08,1.7777256957941823e-08,2.247706588017778e-08,2.3042749221461998e-08,2.2893050165709265e-08,3.4479592979023005e-08,3.4063703427496716e-08,3.023594002813381e-08,3.015616865414612e-08,3.621598367992268e-08,3.65447947928651e-08,4.978238033185745e-08,5.0057826145190495e-08,7.515018269745497e-08,7.461380474966362e-08,8.74886751618424e-07,8.734918027195678e-07,8.96331018768186e-07,8.95422722923918e-07,9.536283369609504e-07,1.0507911872035995e-06,1.0375502578053484e-06,1.2772288456842107e-06,1.3146794199331022e-06,1.3086371459516373e-06,1.3893990794451219e-06,1.5249984967947239e-06,1.7274241130952028e-06,1.722179806851248e-06,1.942900496466927e-06,1.991623895535229e-06,1.9796727445305858e-06,2.0811529504677425e-06,2.2241961224457828e-06,2.467151596059426e-06,2.4400974675741456e-06,2.7765790378938488e-06,2.655134848727853e-06,2.738934324955811e-06,2.9101746997315594e-06,3.1825431179019275e-06,3.177238551293092e-06,3.5620422050487536e-06,5.666445718959966e-06,5.862867234273566e-06,6.236938695775995e-06,6.6809099467465614e-06,7.382011094650001e-06,7.603973234453607e-06,8.043306753022058e-06,8.550025888557526e-06,9.35087998260749e-06,7.411155971098203e-06,8.017022160255615e-06,8.79981761006909e-06,1.2091939012569468e-05,LC_V24_H3p5_T8,1.2091939012569468e-05
15,"(15, 0)",50,2,thin,,Y,3.8080577807352184e-06,1.2438518352087598e-08,1.2819589758456731e-08,2.9178174610818643e-08,2.927187449233515e-08,7.904952092899231e-08,5.964472847346861e-08,5.97180375146105e-08,9.589485428066692e-08,9.953917868754652e-08,9.984998440969647e-08,1.9624285648339808e-07,1.9822982725057898e-07,3.8501374300756734e-07,3.871636596604296e-07,4.889093840253819e-07,5.005822732779382e-07,4.967692380207311e-07,7.461308281935918e-07,7.362390619413908e-07,6.547687620186817e-07,6.526138346781627e-07,7.816017507252236e-07,7.887158947330237e-07,1.0706287081507351e-06,1.0770612432869042e-06,1.613868835537189e-06,1.6031952442572804e-06,1.87262506230589e-05,1.8700781523268915e-05,1.9172536489799365e-05,1.914685078461742e-05,2.032999105980755e-05,2.2164823644571925e-05,2.1853446557291117e-05,2.729779255564845e-05,2.796788340317658e-05,2.7870682424956e-05,2.9394674169757692e-05,3.187615364131488e-05,3.5547354765547136e-05,3.518817561253175e-05,4.006089373312124e-05,4.07601347699222e-05,4.0647318079311634e-05,4.2262817385871474e-05,4.477870214278977e-05,4.857987084164611e-05,4.806977633393464e-05,5.306632038719669e-05,5.241613741298009e-05,5.3582587519140824e-05,5.607633111447272e-05,6.008974109581665e-05,5.9713429124939016e-05,6.4800563411292e-05,0.00010165605828783158,0.00010371080052192098,0.00010765674488718816,0.00011174248153525032,0.00011827183989703654,0.00013059186503180722,0.00013454757205408878,0.00013813028327691943,0.0001445364347160599,0.00012474162831079002,0.00012924045503860944,0.00013600571719698246,0.00017464109245268774,LC_V24_H3p5_T8,0.00017464109245268774
